3.624952180676444158e+01,1.374028029675261209e+01,5.042019723010396604e+01,5.262228289193367914e+01,5.876698277029535689e+01,2.158441348956888994e+00,2.153619221668185091e+00
1.558119664513012026e+01,1.992670690282122692e+01,1.848886333931693216e+01,9.675477358338042677e+00,2.986383502132881063e+01,9.211711897832528528e-01,9.173077251793779752e-01
4.140784233054429109e+00,9.191000938897690986e+00,6.105023675805270500e+00,2.762011180218620687e+00,6.757806642070036673e+00,5.529787319912231602e-01,5.512816713660613210e-01
1.808267662883416449e+00,3.121341643319804682e+00,2.321701561058079122e+00,1.694687371069242054e+00,2.209763777477816937e+00,3.884615980693322257e-01,3.860431500597312215e-01
1.241401176010241247e+00,1.957251695384751411e+00,1.498746392643847347e+00,1.548208046078420885e+00,1.458976141688188122e+00,2.818832243842863683e-01,2.773982793030400629e-01
8.958702528743689442e-01,1.412093304916873127e+00,9.295232745959514098e-01,1.477567540613043739e+00,1.139309249865893214e+00,2.081587434482607968e-01,1.996426434783962200e-01
6.505309557738905291e-01,1.021919339097606905e+00,2.322107150250576346e-01,1.115088339504509918e+00,1.005410926076766742e+00,1.599456657018891725e-01,1.436939449101135580e-01
4.787707148886979347e-01,7.439487399475388507e-01,-5.170736654535179611e-01,2.233186720564699357e-01,1.057051269206500610e+00,1.345726937870930229e-01,1.034412864659315368e-01
3.642962665956916979e-01,5.505489857243945906e-01,-1.113084613249115895e+00,-9.001810769963078940e-01,1.324578514773472993e+00,1.343391930307151760e-01,7.449663293101638217e-02
2.993106972456067716e-01,4.239597529107381746e-01,-9.899144537832338386e-02,-1.642975263622700410e+00,1.823495878946403970e+00,1.691986437309309643e-01,5.371284866847858552e-02
2.858708911696914434e-01,3.566829994996565389e-01,2.131213552124784805e+00,1.959538983376210020e+00,1.929654232077526288e+00,2.629045611017053474e-01,3.884580090795752838e-02
3.404305449177558174e-01,3.537102575876809318e-01,7.240287291259157598e-01,7.974515684431824347e-01,9.772434663667883825e-01,4.660313506142377271e-01,2.832020237635912707e-02
5.036924498322821186e-01,4.388147085511566736e-01,5.537724653846165523e-03,4.248783340754749283e-01,1.366858004878484856e+00,8.759737095144672914e-01,2.107809168689023238e-02
8.540076082427376924e-01,6.663305319796184456e-01,-1.701088354375100531e+00,-1.739226158797499533e+00,1.644727355032284954e-01,1.589975025246864071e+00,1.650154538609482913e-02
1.474114852232803585e+00,1.124737033269209263e+00,-1.427465274462722533e-01,-8.313453879332581842e-01,-1.460642507561430214e+00,2.217350879112353290e+00,1.441559263450509221e-02
