9.869209844902976370e-01,4.384647373214335954e-31,1.283106579861354422e-02,8.021125725408094695e-32,2.428140384760549937e-04,7.985972164147384055e-32,5.024225668494949773e-06,9.330590483355787292e-32,1.089342512684143236e-07,8.592478673174275023e-32
5.123528641906801437e-31,9.618962758577435102e-01,2.521656352304205482e-31,3.692418019586584527e-02,1.697139037286918277e-31,1.145950852458264748e-03,2.704185565528740564e-32,3.267122948163164048e-05,6.236815544211663128e-33,8.968481872210940503e-07
1.283106579861353555e-02,3.095579407271409345e-31,9.138441481272865374e-01,1.882924787990996943e-31,6.998026026391727938e-02,7.744859533390996112e-32,3.219600467476168865e-03,7.666786860930118722e-33,1.207063635929129857e-04,2.076887917079300629e-32
1.500543746832994574e-31,3.692418019586586608e-02,2.193958199941108509e-31,8.465178926528288406e-01,9.357643687839838113e-32,1.092285696195903349e-01,1.764974587389271900e-31,6.982619428872613443e-03,6.555836248057762972e-32,3.326339844651478956e-04
2.428140384760596286e-04,5.264294340355145863e-32,6.998026026391730714e-02,2.326356516138072694e-31,7.644033858201036979e-01,3.035621791904338928e-32,1.516887846462491307e-01,2.074956433569245616e-31,1.288646680357489333e-02,3.521991147821815359e-31
1.324980633148565212e-31,1.145950852458274506e-03,1.600531536381001429e-32,1.092285696195903349e-01,3.029285971882642532e-32,6.723470915395658443e-01,2.194190438597262646e-31,1.944137969422936874e-01,1.549780057355376644e-32,2.125437243456406930e-02
5.024225668495482557e-06,2.001331351327918229e-33,3.219600467476196621e-03,2.247897374041104081e-31,1.516887846462490752e-01,2.481757851958238022e-31,5.752100379101399152e-01,4.339486709598178127e-31,2.346961577085557304e-01,1.706404775330532511e-32
7.017577822132461299e-32,3.267122948163200639e-05,3.991216045593873367e-32,6.982619428872643801e-03,1.500410228721526555e-31,1.944137969422937706e-01,2.814504742173002279e-31,4.775701323448644509e-01,1.545010576627149280e-31,2.702273394787972349e-01
1.089342512683594650e-07,3.304251965624900482e-32,1.207063635929112646e-04,6.069563685561343278e-32,1.288646680357493149e-02,1.965398575461100682e-32,2.346961577085561190e-01,1.798259174263350012e-31,3.834871672469545301e-01,2.806287066382628308e-31
5.039594420897620041e-32,8.968481872210079706e-07,1.275332176851954125e-32,3.326339844651454562e-04,1.216140945072192028e-31,2.125437243456412481e-02,5.658181965584452558e-32,2.702273394787975125e-01,1.751895427570113772e-31,2.963372033812317063e-01
