2.077972895836578959e-01,1.082202791801658952e-03,1.020619860999335132e-01,1.508416550542625431e-03,7.420745639562605078e-02,1.753275784329000938e-03,5.934444141920564714e-02,1.897859240927007732e-03,4.980006098045566820e-02,6.829897068308238544e-04
2.892137828135912629e-04,7.622481783095584433e-03,1.992559878776651845e-04,1.248501400171405859e-02,2.349063207113434451e-04,1.635209286682373295e-02,3.652277876493609135e-04,1.931051791556982061e-02,5.970229365108104197e-04,2.115844580478753317e-02
1.151752460082419577e-01,2.656906089222867379e-04,3.406823264878930391e-02,2.474596170001830452e-04,1.565638122883122527e-02,2.741200035106169659e-04,8.371653159825961227e-03,3.487249236996460317e-04,4.960698453994636520e-03,9.991505829737577825e-05
4.780542703869124590e-04,2.178341303379482605e-02,5.136223149836052077e-04,2.138370271659831984e-02,1.121937472644242255e-03,1.865325013575016774e-02,1.361720612708418798e-03,1.634886047873573833e-02,1.328870588058746888e-03,1.487751910497504479e-02
5.060610697083143400e-02,1.323712076689227343e-03,2.386280374808086996e-02,1.029625893174370560e-03,1.430354538557570589e-02,5.940968872781039745e-04,8.033747010718683690e-03,2.565797485308459196e-04,3.797049192147177767e-03,8.614471907426880161e-06
2.691247958002833981e-04,1.052926823224155893e-02,2.260879095479188122e-04,1.525941171280782716e-02,4.130162571917717768e-04,1.778351924857408256e-02,6.331900226006521989e-04,1.874070970162814917e-02,8.239585262808714903e-04,1.824496313885531559e-02
4.027023951379533895e-02,7.696900571939742320e-04,1.583977479341508801e-02,6.340415477059287977e-04,7.601048113554125310e-03,3.686556288867481380e-04,3.027815821988454840e-03,1.515690278367957738e-04,7.400323065188690484e-04,3.439002728628046818e-05
1.498024673236446932e-04,8.551138849552056970e-03,7.760254836710106974e-05,1.384309610300732581e-02,1.392958003895902177e-04,1.728800246500754312e-02,2.725230062093689492e-04,1.870849558126748066e-02,4.627761068775307265e-04,1.789792946561543849e-02
3.646479743244793181e-02,1.336728671875900374e-04,8.309146194221505091e-03,1.194682898230334673e-04,1.877984154407548673e-03,8.026029869755813657e-05,1.333636449003368037e-04,5.270911665533443979e-05,3.954719533011213603e-04,1.215762639973200606e-04
5.717118876451280675e-03,1.129164187388360940e-02,4.883898357620332451e-04,1.447208904341509839e-02,1.231404626194131449e-04,1.489770170221898019e-02,7.948095421153387845e-04,1.360384490317302457e-02,1.712156990821268182e-03,1.200294222899686569e-02
