7.478899728561975735e+02,1.282410929804544139e+03,6.919664450383581880e+02,4.420497530644985886e+02,1.583020500132585994e+03,4.103346327808544025e+00,4.067678134829411540e+00
5.780132378800343673e+01,2.329017366046827533e+02,1.039956535000352744e+02,3.309741747826591762e+01,1.539366501612837510e+02,1.270309958850059928e+00,1.250121423339666027e+00
4.513036410592352610e+00,1.631591712173814201e+01,1.204558790752145647e+01,3.367105047378411875e+00,8.906487283401871125e+00,5.918896899940591094e-01,5.879711136056668952e-01
1.553565946392973629e+00,2.625339226989995556e+00,3.419682182477235877e+00,1.677114580013294720e+00,1.897855959584965113e+00,3.434179421236029928e-01,3.410748573342883283e-01
9.164463342670159385e-01,1.447729281476057839e+00,2.135045108071626618e+00,1.237904385432009313e+00,1.076089827881729466e+00,2.099717425105172008e-01,2.042723302427118526e-01
5.575834013068516892e-01,8.755654891448474419e-01,1.580748967302037844e+00,9.593619465753602249e-01,7.262687011204222998e-01,1.373627326175979046e-01,1.224741109850500109e-01
3.538579479465924216e-01,5.422322360929257012e-01,1.198909184112073589e+00,7.693457185559042788e-01,5.717125469493284928e-01,1.121576096528280608e-01,7.346557535420439322e-02
2.606781539144398252e-01,3.646727634184081523e-01,9.233308828335948792e-01,6.488503934653455651e-01,5.488037980996893772e-01,1.399596417608020005e-01,4.416248967861347019e-02
2.782224347766306671e-01,3.113010690075546094e-01,7.349509436182168898e-01,5.575409690067243407e-01,6.058959995178048175e-01,2.358224708248786161e-01,2.680733457505812822e-02
4.642005908355009147e-01,3.971464411304785891e-01,6.036406822606752431e-01,4.738786967826691399e-01,6.488970085619023553e-01,3.822654588371581230e-01,1.698651392539662908e-02
