8.134725641837622367e-01,1.694509748039189564e-02,1.223740033076119171e-01,7.354722862481224629e-03,2.718481855063645258e-02,2.614310789009150014e-03,6.601508291642158195e-03,8.551046208068434091e-04,1.657162639879737522e-03,2.653009544096440872e-04,4.212624469679849691e-04,7.919404762262467615e-05,1.070189981153871726e-04,2.319722973715166399e-05,2.973245248144420889e-05
5.153833469090703112e-02,5.391828256214311610e-01,6.213258566789709066e-03,2.432881378101462433e-01,1.154287619740557679e-02,8.988055851853252176e-02,7.589713505774368235e-03,3.055573353739248627e-02,3.656103009453011247e-03,9.860356203030549646e-03,1.502270439959183445e-03,3.059777028944795849e-03,5.538158566725016364e-04,9.191260137472098950e-04,2.611481941482080363e-04
8.892181611228411331e-02,9.814800860419814477e-02,2.336612038539635783e-01,4.698870220773113289e-03,2.645661035433907737e-01,6.819238061398153958e-03,1.569793086885858391e-01,9.999437734439432790e-03,7.362790190567819471e-02,7.438186031245986977e-03,3.026847547369192898e-02,4.168207824892139132e-03,1.138076392327276760e-02,2.005746195347961423e-03,4.382093021787763533e-03
1.999091503118394925e-02,1.745821197716038442e-01,9.925187524774288506e-02,4.426839639447997798e-02,2.881269242773231223e-02,1.850624345856263508e-01,3.320726639199913458e-03,1.828030640029337239e-01,7.093362799806851582e-03,1.184910265932524742e-01,9.117700514006369869e-03,6.259156845714075601e-02,7.165666161574582062e-03,2.900886948111901925e-02,6.912398830532921236e-03
1.413973015365911461e-02,6.587404242393865572e-02,1.867921466574208600e-01,5.807580061564441426e-02,2.257259055718868496e-03,5.482595880125496618e-02,7.658834754653709442e-02,1.426056388489061258e-02,1.501484458028967128e-01,4.222030364544430980e-03,1.399555219596450573e-01,7.164329606965463663e-03,9.635433448004383783e-02,8.445819452720057866e-03,5.779981476988389072e-02
6.488117480910528256e-03,4.636139976786417954e-02,1.157833800591877432e-01,1.356072765598614616e-01,1.377176892004017966e-02,3.518462103234646504e-02,5.521028128537595892e-02,9.876047776380948023e-03,3.498462094216200913e-02,7.877649579677403757e-02,1.042266084973303419e-02,1.222061035024056552e-01,5.226775603185422961e-03,1.117461564616628045e-01,1.444241127728247698e-02
2.424606498925209463e-03,2.998336610513875275e-02,7.890512103867272642e-02,1.345143338031603852e-01,5.801790066396815548e-02,2.221247989059972356e-03,6.616185367337698575e-02,3.002001833351831267e-02,5.212127383215386933e-03,3.762005814807627135e-02,2.152991058836178917e-02,2.350730318918477918e-02,7.876984507915604783e-02,1.074439165890206903e-02,9.750694135842877253e-02
1.862427660546169027e-03,1.005006056446508360e-02,7.367989111875788977e-02,8.892941548148609876e-02,1.145876410791996647e-01,1.341933763442424050e-02,2.168731850534846503e-02,5.410583024564816906e-02,1.137844199341824653e-02,1.600483698619258391e-02,2.824683686038755026e-02,7.330585152819973829e-04,2.639796627421113831e-02,2.227233403495622668e-02,4.416835544747321936e-03
3.826276758324658584e-04,8.982715133729749987e-03,2.304029427638743313e-02,8.912526075403148784e-02,7.383549504493283622e-02,4.539197008240457992e-02,4.457052569901648418e-04,5.089957873103433811e-02,2.753084907926691902e-02,1.391142477140055317e-02,2.257184628382660763e-02,1.573658631133738675e-02,4.257721452162443673e-03,1.879964846044038240e-02,1.722002983537680157e-03
3.369427876679836941e-04,1.040910687157360452e-03,1.981103045105759783e-02,1.225101554135233847e-02,7.342016380445938462e-02,1.252409313213473548e-02,2.372532730065084541e-02,8.913768008429799258e-03,5.049049276503835698e-02,9.503922448513935778e-03,3.077216964244713915e-02,1.431096355611808507e-02,1.740541551003107687e-02,9.145627042542330692e-03,1.436225267037481539e-02
5.443275683064203096e-05,2.287712491639502018e-03,3.501845950494147323e-03,2.667750365728214015e-02,1.312212978979068398e-02,2.232084272732535665e-02,6.424210420737145287e-03,3.030659734004324465e-02,9.112410042634357457e-03,2.123931682746085445e-02,9.653412399891691045e-03,2.690022759202941385e-02,8.805828694286700967e-03,2.924739832295736655e-02,9.761273669797374680e-03
1.191494746994067433e-04,6.414071143761557701e-04,7.785696173700128002e-03,1.033017986658665843e-02,2.954987501466961597e-02,8.836422871538032742e-03,9.076658238489382358e-03,5.864023784624419582e-03,2.228703636944391608e-02,6.403022455822190940e-04,1.805811081578803309e-02,7.825073439026879185e-03,1.363980741847503446e-02,8.598785895643718327e-03,1.340253789435782127e-02
2.551801525888666516e-05,7.279222876377944296e-04,2.609122494587330903e-03,1.179330425532256615e-02,1.754542909982982971e-02,1.507671369659271433e-02,4.391761217070022649e-03,1.160260558625769538e-02,1.279229244261905624e-02,1.067129949583322732e-02,9.693259081390562986e-04,1.615607160220689648e-02,6.319305135815082158e-03,1.536942136873344252e-02,1.310312118770706399e-02
5.370433517669282872e-06,2.934019262418715980e-05,5.147524277095698493e-04,3.265351692487838010e-04,3.801445658147810640e-03,3.730394248963923528e-05,2.563215496933168424e-03,5.200964596006051347e-04,4.747252052250545452e-03,1.821911153883343899e-04,2.989036634774186376e-03,1.186075836917245226e-04,5.366687100241019671e-03,9.844682579826960316e-04,4.446170204094376972e-03
3.236026470109731113e-06,2.035636779600726934e-05,2.827290886482302593e-04,2.582533482696392651e-04,1.326962617445805528e-03,4.216431091407057247e-04,5.454200381966864880e-05,6.199080954723069957e-04,1.503859667121452666e-03,9.111244782857119522e-04,1.124016727473048415e-03,1.004142459843242879e-03,3.043178759162122496e-04,1.511722961726104418e-03,1.627972755004754345e-03
