4.984016013776644549e-02,6.913270252470073499e-03,1.378456846205636799e-01,4.282064394135275229e-04,4.411844531152495086e-03,4.186045761702271786e-03,9.075408544554315615e-02,2.606504143308702084e-03,9.525220361936967200e-04,3.718053686130687340e-04
4.656605597224952944e-03,5.582412247385916126e-01,5.385678966933308241e-03,1.342052857681310524e-02,2.116447703031877972e-03,5.556381540431347410e-02,2.344953668640244616e-03,8.762810295805580768e-03,8.680205864006875025e-04,2.279807920056943840e-02
8.353538746274484506e-02,1.270428738488286677e-02,1.072686950066128742e-01,6.779215439890634879e-04,4.991399877669388391e-02,2.323452615874275345e-03,1.510876639892746835e-02,2.002103627881208700e-04,1.241217037411656079e-02,3.120414748254929545e-03
6.314411219039580553e-03,1.845343296462648719e-01,1.696299869067595086e-03,5.380571917050804703e-02,2.584029603192726076e-03,1.193313606275249071e-03,3.420917090662576828e-04,2.557998737382917095e-02,2.807137502979301785e-03,2.804971895305976431e-02
2.579828605507300532e-02,4.691201308729752578e-03,1.745627330449124048e-01,3.397842928128595285e-05,4.699399131482751013e-02,2.043286641347653865e-03,1.458241125455848712e-02,1.094946821543319338e-03,6.195505232078849650e-02,3.978121708884709007e-03
7.177986402591491526e-04,1.832317230974656735e-02,3.276600209966245951e-03,8.642190691569956451e-02,1.741623436958603772e-04,4.245298631055301197e-02,1.046955345190177651e-04,4.074307872189977114e-02,7.338704791299267794e-04,5.433149676442869391e-02
2.683088505227827596e-03,1.149593265259943970e-03,8.254603771006341351e-02,1.810501724119913938e-03,1.816086641222304510e-02,3.116774666198175725e-03,2.613280922276957872e-03,1.505130504480792783e-03,1.343370497308744686e-02,1.533464822028400814e-04
9.780454327640150311e-04,3.565649328406912937e-03,7.180444241434341722e-04,6.596230634656341518e-02,3.061578413632690837e-04,2.111816606339402339e-02,6.754343318803280813e-05,1.136032965832135117e-02,7.396106634213262584e-05,4.423570687441106403e-02
1.200939775065531893e-02,1.152838431814609890e-03,3.076981988704775503e-02,7.692741859199228160e-04,1.517784557599553483e-02,1.232182423447351254e-03,6.876973698991585299e-04,3.164452800779224396e-04,3.518614002563835025e-02,4.027487811886078201e-05
1.944765607278338936e-03,1.027212185431255163e-02,3.738012078599744527e-03,4.847199040309438378e-02,2.776517631919593523e-03,1.623350139359125768e-02,8.845893119782377014e-04,9.828984119042791928e-03,8.082761072915578895e-03,1.100778589642305121e-02
