4.798821713906452703e-32
9.265074184354811445e-32
1.788805768566865910e-31
3.453643234785303340e-31
6.667941149772985451e-31
1.287377883419389416e-30
2.485537555732339697e-30
4.798821713906452331e-30
9.265074184354791958e-30
1.788805768566866032e-29
3.453643234785311836e-29
6.667941149772985766e-29
1.287377883419389423e-28
2.485537555732334961e-28
4.798821713906451771e-28
