7.944017645028136343e-01,4.751349468361021344e-02,1.038856853790811746e-01,1.905986374717645246e-02,2.039043043524523674e-02,6.282691443233085621e-03,4.454061581760753764e-03,1.905080077139026905e-03,1.030245198597857072e-03,5.530345642036691269e-04
6.751596902413574408e-02,5.017851200640235376e-01,5.861543540782679362e-02,1.942531716230246897e-01,4.832618767478588651e-02,6.284552787930350326e-02,2.439955985310767253e-02,1.903709165300271691e-02,1.002322530541984065e-02,6.878504580714321810e-03
8.521719036008369719e-02,1.111655074597166226e-01,2.166149686065106938e-01,5.331481495832119527e-02,2.007706935245056334e-01,6.768680437709162501e-02,1.018585692696843681e-01,5.013380039725744142e-02,4.225601895007308900e-02,2.574723733860693337e-02
2.541911565375834514e-02,1.574393447426146453e-01,1.080077820105912467e-01,5.582829316058041114e-02,5.016220552698041207e-02,1.395148319963760708e-01,6.730659114643272600e-02,1.113146516167607403e-01,7.108058260684550766e-02,7.869963766255311244e-02
1.359949116286916608e-02,7.586807815903398589e-02,1.613168242492385163e-01,6.972818288082822946e-02,1.964820985353495086e-02,5.032411258955638705e-02,6.710348581856258321e-02,5.404519103717665696e-02,8.923584487035818302e-02,5.578176564856052871e-02
7.795517567676965402e-03,4.107938342365731466e-02,1.191636555099484657e-01,1.141975780344025165e-01,2.532306351383397519e-02,3.472460348691269044e-02,5.705477846219327021e-02,3.325007334150584248e-02,4.085529497070513466e-02,5.884716049934742704e-02
2.356307022308084392e-03,3.300969896253350827e-02,6.013899210075217272e-02,1.201139887847420679e-01,4.752741629983309180e-02,2.129065043113459108e-02,6.539233112182570029e-02,4.772289658745201835e-02,3.235352012537544286e-02,3.588661805461389881e-02
2.313141540263994027e-03,8.763896985437891196e-03,8.458246551628340049e-02,4.895096637089618730e-02,1.376930463883430100e-01,2.771429986355225875e-02,3.387910095890937778e-02,5.445286495467467625e-02,4.374367324560101550e-02,5.131641700133043188e-02
5.875605594835058487e-04,1.570535922977164475e-02,2.994391264395978094e-02,1.726538468263485171e-01,9.981443063289165141e-02,1.190222528989311745e-01,3.479759544019709466e-02,4.256559293243732806e-02,4.347942964876525679e-02,3.070032000088221413e-02
6.082880790917604991e-04,5.240742693870629847e-03,3.785994358865076015e-02,8.477677142623789297e-02,1.343409476050744511e-01,1.275643001247417918e-01,2.376331648084521568e-03,2.424612884574655139e-02,4.908733673873649783e-02,4.090910204684787554e-02
