8.560462307258378534e-01,1.567397572113540119e-30,1.142461976446622895e-01,4.325884107569003075e-31,2.295485707215810800e-02,2.644448048697123166e-32,5.143367368300720902e-03,5.352459720305692863e-32,1.214445879889495660e-03,5.497919180969978277e-32,2.960039607533133097e-04,2.799697052002245602e-32,7.374390978914534863e-05,1.063082700037431660e-33,1.867605982925505398e-05
1.398274809235717497e-30,6.266922006763221420e-01,3.477292142644989212e-31,2.512053576581762537e-01,1.057216549095407667e-30,8.421952567971249803e-02,1.149984078820504936e-31,2.644902399292077544e-02,1.280093142199601056e-31,8.038485911118215324e-03,2.349523530792605337e-32,2.397325581248830814e-03,1.074826685385221168e-31,7.066158083528102088e-04,1.176259545181749724e-31
1.142461976446622618e-01,4.180606711097901452e-31,3.060071077984591326e-01,1.302800210662942041e-30,3.034505719328819406e-01,2.153543661526994834e-30,1.631699650905912569e-01,8.247915838041209680e-31,7.063390190237432698e-02,4.132170158272434009e-31,2.738012057882708433e-02,9.821197794224296685e-31,9.933769464663500665e-03,6.412171207270660892e-31,3.450435249933885180e-03
3.097198758303042895e-31,2.512053576581763648e-01,8.720441669373155333e-31,6.784812094291658990e-02,3.452526706771061751e-30,2.351568695196886161e-01,3.327102528908049703e-31,2.104435472691650322e-01,4.562152188627054780e-30,1.266282320973285691e-01,1.771439018914550903e-30,6.273874107605426076e-02,5.557371993170519227e-31,2.769857161105868451e-02,8.039670662185824754e-31
2.295485707215809412e-02,9.405294877577105689e-31,3.034505719328819406e-01,2.870293062050925181e-30,6.465237903882009368e-04,2.405832852846277032e-30,1.058773385009678242e-01,3.391863040066746713e-30,1.888939388276493492e-01,5.487162896630711899e-31,1.651825333589106715e-01,2.696715018839036165e-30,1.063657214628642017e-01,1.511372825242469490e-30,5.758022629544735232e-02
5.166353509670185985e-32,8.421952567971256742e-02,1.932808636770676694e-30,2.351568695196886438e-01,2.090037685218098951e-30,6.120522314729226476e-02,2.581248634548697887e-30,1.318423274058178399e-02,1.189670339169213888e-30,1.101752959738638155e-01,8.816322389628756600e-31,1.584686742257575554e-01,3.724454404409549388e-31,1.381980290275913181e-01,1.149433479019030060e-30
5.143367368300707024e-03,3.111447224375320377e-32,1.631699650905913679e-01,4.990286515556478073e-31,1.058773385009677409e-01,2.698955807018451622e-30,1.338297948720496566e-01,1.790559156514125630e-30,8.853811032731615654e-03,3.607914148368376627e-31,2.949397074180238817e-02,2.912751574941827700e-31,1.055388908748442073e-01,1.709011318961665212e-31,1.371503460105693017e-01
7.011084217074654548e-32,2.644902399292078238e-02,5.850026567236279118e-31,2.104435472691650877e-01,3.395480298726783390e-30,1.318423274058178225e-02,2.037771666583728801e-30,1.348918541175204988e-01,2.416731468805830386e-31,6.337455602584232683e-02,3.918109815315634811e-31,9.237189201607279624e-05,2.717156480723973757e-31,3.890320866759656993e-02,8.718180178128886446e-31
1.214445879889494142e-03,1.491220719000619383e-31,7.063390190237442412e-02,4.290695046884744540e-30,1.888939388276493492e-01,1.219254227611191457e-30,8.853811032731608716e-03,1.504309413256878360e-31,7.115418207063481382e-02,5.479281828233237985e-31,1.049928374416919802e-01,3.842198615714379570e-32,2.871226221142924098e-02,1.962349035925592862e-31,1.634967076701317797e-03
5.214494745605960120e-32,8.038485911118222263e-03,5.201791249034229700e-31,1.266282320973286801e-01,4.682560304069454950e-31,1.101752959738638155e-01,3.591501723927929284e-31,6.337455602584235459e-02,4.284551162079700194e-31,1.053612979716750560e-02,7.273485246938898164e-31,9.021436328206536293e-02,7.505256094392134284e-31,7.360650616873642971e-02,1.382962913860129168e-30
2.960039607533141229e-04,3.966397627462380906e-32,2.738012057882707392e-02,1.650624064115281212e-30,1.651825333589105604e-01,8.709012016211333213e-31,2.949397074180235001e-02,3.341507354469581087e-31,1.049928374416920496e-01,5.713047378982728810e-31,5.492082395826693164e-03,2.502747890793596408e-31,3.820835900586395245e-02,4.217245958550613333e-30,8.615599106805446605e-02
3.005965542693721136e-32,2.397325581248824309e-03,1.023526542221667733e-30,6.273874107605423300e-02,2.600103333119168821e-30,1.584686742257576109e-01,2.898438483729041713e-31,9.237189201607243032e-05,2.053536963355660084e-32,9.021436328206552946e-02,1.876887575799766897e-31,4.561864461319798530e-02,2.965160229463017297e-30,1.978482760656691004e-03,4.235607628395577004e-31
7.374390978914678520e-05,1.489943485271937901e-31,9.933769464663518012e-03,5.737336782042518558e-31,1.063657214628643127e-01,2.545114071623986341e-31,1.055388908748441656e-01,2.253888637566434962e-31,2.871226221142926874e-02,5.469546184148447428e-31,3.820835900586395245e-02,3.009546417539006585e-30,7.840442726125579354e-02,1.308616899138663729e-31,1.155841428538874338e-02
1.674669094473738509e-34,7.066158083528102088e-04,6.355038553561406977e-31,2.769857161105871227e-02,1.234774161169848457e-30,1.381980290275914014e-01,1.567067653178014155e-31,3.890320866759659074e-02,2.244592788788739493e-31,7.360650616873645746e-02,3.758785781362862443e-30,1.978482760656696642e-03,2.685540664863534708e-31,6.771619165928163819e-02,1.563888020792252785e-30
1.867605982925572822e-05,1.351286762158608562e-31,3.450435249933893854e-03,8.853465936821781696e-31,5.758022629544740784e-02,8.494192779605521811e-31,1.371503460105694128e-01,6.962067378056003360e-31,1.634967076701321700e-03,1.729608740385475515e-30,8.615599106805442442e-02,3.194250838620913099e-31,1.155841428538874338e-02,1.092743102922633564e-30,2.755831489422274835e-02
