8.311857995934689436e-01,9.062631595850635657e-02,5.451294349268806516e-02,1.397876916424065780e-02,6.320685092495855958e-03,1.957886990296230263e-03,8.907443532398843459e-04,2.871045113600023506e-04,1.448767509432206111e-04,4.734683920689609026e-05,2.742647498858603522e-05,9.182785534101351542e-06,6.026997579128580305e-06,2.097763393655641338e-06,1.488977207749320142e-06,5.425259635927341169e-07,3.961752370964489137e-07,1.510648961887944884e-07,1.096859422146211106e-07,4.360364136592308307e-08,3.092792540328530012e-08,1.275632756205294257e-08,8.776261032562966483e-09,3.737471414266549823e-09,2.490346551816159742e-09,1.091071317189985076e-09,6.981760975558401705e-10,3.280470769003086643e-10,2.280208907721590282e-10
1.001938975898784001e-01,5.695061680119857250e-01,1.343204442335481918e-01,1.138481400687916673e-01,4.268288288087320609e-02,2.259109520759217116e-02,8.993883218858645875e-03,4.489141556303795876e-03,1.728362621080807874e-03,9.230830553803171922e-04,3.423923167580443386e-04,2.064123138217603009e-04,7.529116546611676851e-05,5.162774179155998623e-05,1.897215520705163518e-05,1.428939671829655650e-05,5.387352643578564718e-06,4.229843887453847236e-06,1.651055584621844987e-06,1.295501331230999422e-06,5.246197257121366013e-07,4.015807012077423760e-07,1.684169742481321644e-07,1.244544193756126528e-07,5.386903593383040395e-08,3.836774188153983538e-08,1.685127033298299804e-08,1.203621247813999798e-08,6.666396570131502980e-09
4.653477362413283025e-02,1.632824324028278040e-01,3.364079261550158018e-01,1.407957125053201919e-01,1.429045040706831138e-01,7.759251911480388730e-02,4.512166828352011383e-02,2.326804013821862777e-02,1.228216260392859215e-02,5.712868593290747546e-03,3.140000866166853949e-03,1.341225544826537761e-03,8.184637835732700307e-04,3.302940993621648370e-04,2.300328160169037297e-04,9.028680562228315418e-05,7.052845150895676837e-05,2.765945901646977255e-05,2.304003001763591549e-05,9.208483254281401748e-06,7.767510666859824101e-06,3.196697784330221975e-06,2.639421556878838121e-06,1.121848625139783828e-06,8.919162177321033320e-07,3.915038771382442078e-07,2.949387162653587137e-07,1.403324872161419320e-07,1.130712174106857908e-07
1.403458855360651368e-02,9.783908209174568826e-02,1.845881224734556569e-01,1.775544860318669094e-01,1.237413784594196542e-01,1.324909242770940521e-01,1.070857809188148352e-01,6.472530459502631728e-02,4.421168891895435604e-02,2.389751379706243559e-02,1.366090754841551777e-02,7.540848430824403231e-03,3.777639226586144983e-03,2.273016786156501542e-03,1.036511102251484132e-03,7.102678205592344871e-04,3.036721190018195227e-04,2.384819176883437412e-04,9.853883492656032744e-05,8.520924995821707842e-05,3.504521209219684002e-05,3.144815463963744075e-05,1.315019065584728492e-05,1.167930487341984070e-05,5.017711106665994575e-06,4.302878363083094241e-06,1.874103985073211740e-06,1.599354360325329392e-06,9.181148774292948429e-07
5.068054525740860357e-03,4.482352953501743398e-02,1.235655355407207778e-01,1.702928980153116667e-01,1.040145285589737928e-01,9.611101534042013061e-02,9.651001225505706493e-02,1.218117990847650683e-01,7.251251951884941926e-02,6.802536475186574116e-02,3.659953455805235040e-02,2.625248165610594153e-02,1.427846109212915077e-02,8.547022865159105420e-03,4.964960446962355181e-03,2.618390375367162654e-03,1.711719017073344909e-03,8.185937783687423450e-04,6.221866141092956921e-04,2.769554956184528609e-04,2.405900796933442348e-04,1.031406644847729696e-04,9.655542718830988579e-05,4.119908273325604696e-05,3.905231922458704964e-05,1.697477184879095009e-05,1.545033886631457562e-05,7.330117830503626320e-06,7.049525041470709449e-06
1.885547537486803333e-03,1.857940214209417851e-02,8.425709352076811431e-02,1.150123195266515019e-01,1.344521994540817666e-01,9.540487678323490706e-02,6.790355275813945990e-02,5.920993268093258100e-02,1.179758322646256158e-01,6.529442863479976988e-02,8.863316733382459178e-02,4.627693165887345611e-02,4.264611369718254719e-02,2.256860463598455227e-02,1.640195460114566434e-02,9.084146605773762290e-03,5.653710787206103414e-03,3.442836943157636526e-03,1.895639357448709482e-03,1.340570917191633536e-03,6.634015147784209400e-04,5.541237696751106535e-04,2.535007608274368954e-04,2.396316320461395436e-04,1.055627311772305138e-04,1.052820741198354313e-04,4.535145496734657288e-05,4.689858730315713350e-05,2.742315923701049444e-05
6.541843889549417510e-04,8.934417104966552864e-03,3.825269208777947599e-02,1.189743516842898946e-01,8.356341369285440190e-02,9.270013424231442201e-02,1.153920346508238992e-01,4.552296384217918712e-02,4.067742318588372930e-02,9.827357194894381642e-02,4.740805276047133782e-02,9.985465821493612337e-02,4.937036302524290543e-02,6.008809765496968269e-02,3.075425572501481325e-02,2.745632363239835366e-02,1.446831763659869007e-02,1.076204934653396394e-02,6.038015992871079499e-03,3.919553696322456392e-03,2.499314457166154635e-03,1.424148936322252017e-03,1.089545371969244392e-03,5.504078628855472392e-04,5.013328994627145457e-04,2.337397347393211484e-04,2.340326633157878877e-04,1.129983009670279022e-04,1.273374613035135265e-04
2.802401589461777937e-04,3.453190375504181647e-03,2.346746691740268786e-02,5.689551641719252373e-02,1.376839329625955677e-01,5.027091698350667770e-02,5.665794433852981704e-02,1.302649137861918160e-01,3.152442029718165867e-02,4.764852435466530867e-02,7.042122970369481261e-02,2.838109460141320997e-02,9.806540328980561938e-02,4.470710449958815308e-02,7.436759286041404182e-02,3.678589419448345665e-02,4.066214595777464802e-02,2.054886311106240288e-02,1.832507616162620812e-02,9.515017468221573238e-03,7.368825864197174613e-03,4.172412789336452446e-03,2.823368475528404559e-03,1.892727091281205549e-03,1.103125560152152466e-03,9.159516194243220825e-04,4.569607276775270832e-04,4.738098096877411741e-04,2.791878083074774515e-04
8.875289414113864584e-05,1.743696586196025623e-03,9.955562131796014472e-03,4.460016239324272880e-02,6.664346850680166745e-02,1.360928406748824759e-01,3.319008780013041338e-02,3.179224685573587422e-02,1.220015450624807596e-01,2.478742679400071716e-02,7.260634851588984584e-02,4.370778520095389835e-02,1.806948875882631936e-02,8.407759866184182085e-02,3.431227126936081673e-02,8.126766187117411000e-02,3.896661138620634984e-02,5.362425681213256468e-02,2.639981291291669530e-02,2.807635266670789609e-02,1.374719392756070663e-02,1.266196630870470782e-02,6.412103030797716534e-03,5.223593959239093872e-03,2.995348015482139983e-03,2.097381976331190532e-03,1.479108155680302229e-03,9.174703331796099691e-04,9.049146970456851046e-04
4.775982063877865983e-05,6.111921979075695495e-04,5.828239623777009895e-03,2.051157834552364695e-02,6.790441594139086379e-02,6.365197179547146811e-02,1.174503761804244067e-01,3.879103806166751128e-02,1.842873033477612082e-02,9.152639657095162917e-02,2.184333523628072260e-02,9.982733346347491543e-02,2.498469469363039444e-02,2.190088479267794652e-02,6.301117240106797468e-02,2.276876587782832723e-02,7.851059591690348616e-02,3.672272633159522764e-02,6.313058641685283245e-02,3.092201996572334008e-02,3.877036508972214746e-02,1.840296479237186339e-02,1.987359426881943683e-02,9.241221108821282698e-03,9.010779894681854654e-03,4.446914556270395794e-03,3.746595819354968555e-03,2.347906490794650445e-03,1.548095691701179390e-03
