9.737594738045677323e-01,2.569325890534132975e-02,5.281430269889046160e-04,1.871908075259102371e-05,3.938044756444276687e-07,1.111807507803762498e-08,2.535517933418440338e-10,6.098311458730995290e-12,1.466523777483310808e-13,3.283333515836659373e-15,8.201842084793205529e-17,1.824942987328776892e-18,4.709551104584415395e-20,1.081179668018478588e-21,2.865465856533509224e-23,6.894931094185138446e-25,1.865665826884021570e-26,4.708204301409901156e-28,1.326201341102202643e-29,2.522600439235589192e-31,5.468184136760416035e-33,1.712564501954646944e-32,4.252738003958145128e-33,1.336830870572283570e-32,4.292182210195740192e-33,1.344459221242793942e-32,3.280212193398426014e-33,6.726129475198622804e-33,3.105917151664118236e-34
2.568615281775749742e-02,9.226746942299877130e-01,5.003097458091394084e-02,1.533058522344287952e-03,7.313001735703480847e-05,1.922893033805155505e-06,6.515381327363788358e-08,1.735866452192046231e-09,4.760469730774411958e-11,1.289241123373231903e-12,3.199057997943155715e-14,8.793277038864990199e-16,2.130107138885118931e-17,5.953195443595581992e-19,1.469778119227625374e-20,4.170150051182255913e-22,1.069091062922116479e-23,3.070787367033356610e-25,8.223158569293527236e-27,2.397448781209260476e-28,6.756263311404825979e-30,1.646102641788662076e-31,5.908710918296959331e-33,1.168795048164388616e-33,2.532818614420392489e-34,2.000968132004257930e-34,8.485026127759106364e-34,1.381431570676688378e-33,8.389979908799071475e-34
5.350830418103669087e-04,5.000322681124509672e-02,8.732691032848437507e-01,7.304256166818502705e-02,2.965642711189946882e-03,1.785199836402570584e-04,5.632803964376362223e-06,2.226893302667549172e-07,6.790308776448866728e-09,2.090100121303243907e-10,6.296130150622767479e-12,1.714194635098493784e-13,5.141841350893021015e-15,1.346673111183751985e-16,4.051804205540606855e-18,1.070338118607631087e-19,3.236510770672006741e-21,8.808564712585816299e-23,2.674964866023017680e-24,7.561969745963414969e-26,2.311910113764910565e-27,6.752590743833193770e-29,1.942715181426068490e-30,9.087314985521594563e-32,9.854439542755256728e-33,3.163827777280576632e-33,4.231127062630734985e-33,3.825696017759704380e-33,5.775724246779528576e-33
1.887961629847648238e-05,1.553053496278794304e-03,7.298180123024881893e-02,8.255473457323495579e-01,9.475788875514638832e-02,4.779046434265223943e-03,3.485523027440652968e-04,1.283199080671064288e-05,5.798190943129595717e-07,1.991984794911941929e-08,6.796817263827595789e-10,2.254664694372462388e-11,6.679810008597216867e-13,2.171339164057006057e-14,6.112140473934528834e-16,1.969663203096804774e-17,5.542559743855180962e-19,1.779165833094321563e-20,5.122672195162165940e-22,1.639971103087540928e-23,4.879079077527368216e-25,1.562513508269144279e-26,4.749893288962984218e-28,1.541684295702417389e-29,6.829905048451588979e-31,2.833955917397983261e-32,9.876713575927777531e-33,1.875803810492653348e-32,5.286735441948669411e-34
3.991736665584762490e-07,7.374989749459352414e-05,3.004021710845359086e-03,9.465287556055161644e-02,7.795113546950428463e-01,1.152072345578537688e-01,6.928658075743028034e-03,5.953290393755248863e-04,2.505310668820485281e-05,1.273598533800070524e-06,4.869267812388561736e-08,1.823280447611037947e-09,6.605529391411068340e-11,2.114757439710421177e-12,7.405477609114224596e-14,2.229083304311975754e-15,7.659474965313157210e-17,2.287033081848306663e-18,7.766321768485758359e-20,2.358455487507989066e-21,7.938033967865071194e-23,2.478346015505844133e-24,8.296453216812567876e-26,2.672161037685592121e-27,9.292469905054859567e-29,3.241519301311566191e-30,8.396250078327098273e-32,5.222889009773841796e-32,1.242271730217323773e-32
1.128238707491534495e-08,1.948737450473479327e-06,1.800157002854754448e-04,4.840391777914936772e-03,1.150478240516354667e-01,7.351604160931376475e-01,1.344212441005991077e-01,9.372081878205835298e-03,9.294542365657382666e-04,4.401666635653100944e-05,2.486299881652403954e-06,1.047337703165932840e-07,4.268111641981651700e-09,1.677077901695902355e-10,5.767680953171440821e-12,2.164723301249796574e-13,6.936744928807682382e-15,2.531620912370117739e-16,7.993389917982493409e-18,2.862614999759878311e-19,9.143516136554706742e-21,3.227223639550777604e-22,1.055006910189650430e-23,3.686960575985854399e-25,1.244456301385514422e-26,4.269173522675142927e-28,1.435610433828131515e-29,3.663976414410904086e-31,1.032681264750936954e-32
2.571503011363801348e-10,6.611218765466425419e-08,5.707412497386679537e-06,3.514390443086610094e-04,7.016844294342521222e-03,1.341983504495136981e-01,6.924912380937773282e-01,1.524308850084188371e-01,1.206911193474023876e-02,1.360097607387951131e-03,7.159703149713205004e-05,4.448561958579015974e-06,2.047765651240031269e-07,9.018934476888755857e-09,3.820941613404665969e-10,1.404409830692034460e-11,5.624321276050103302e-13,1.911221266917980960e-14,7.382689565309153941e-16,2.457382525393855270e-17,9.255136116092786292e-19,3.101641002787307639e-20,1.145340318655148174e-21,3.913005193238172118e-23,1.424320791635580078e-24,4.985846200293554057e-26,1.784196771000677836e-27,6.405711902255955995e-29,1.740457817731730903e-30
6.211017474787554008e-12,1.760192418207948073e-09,2.259497125192654179e-07,1.299943699228377122e-05,6.002032406564873591e-04,9.490314409131579004e-03,1.521364430417293800e-01,6.514980251358459817e-01,1.692674040204038555e-01,1.498170214596933163e-02,1.895058499873724257e-03,1.097906610844841968e-04,7.441518633201779306e-06,3.717513624394659925e-07,1.759014126505581232e-08,7.994151762025576856e-10,3.126359058353140473e-11,1.330733715170612837e-12,4.778829244564109591e-14,1.947775887212318028e-15,6.815971414701086294e-17,2.692913799596357612e-18,9.447387384840130217e-20,3.642373225826200298e-21,1.298004190657947685e-22,4.913032981360633319e-24,1.788633333642919640e-25,6.675312475153206884e-27,2.395055523614071388e-28
1.489253624838354714e-13,4.848019340201592840e-11,6.884257435955151466e-09,5.882690315125693272e-07,2.537508108205770426e-05,9.369775964156902429e-04,1.221996545519165450e-02,1.688943301159950006e-01,6.121725561030199048e-01,1.849622838269777136e-01,1.807393242686928733e-02,2.540829961299591235e-03,1.606865651393975995e-04,1.179798854301406414e-05,6.358892080615880277e-07,3.215969159149708531e-08,1.560916981710275752e-09,6.469812693231436127e-11,2.916857576590646474e-12,1.103570522674156396e-13,4.732843835498760371e-15,1.736856713156806414e-16,7.182097720197823040e-18,2.632287734303181340e-19,1.057573889852496574e-20,3.924365401141661033e-22,1.542799606198673843e-23,5.838422168836751325e-25,2.140941241727541478e-26
3.350763248125337383e-15,1.309026603987518436e-12,2.128350122325420559e-10,2.019191964703822832e-08,1.292074344398475199e-06,4.457361156852696212e-05,1.370982505505881485e-03,1.516715845883565006e-02,1.845044359283599111e-01,5.745042662266536260e-01,1.995472003289767704e-01,2.131197144447444930e-02,3.302662736064473741e-03,2.264388973348782262e-04,1.790280633695887861e-05,1.035822217050508061e-06,5.574273004865840146e-08,2.878276766366378785e-09,1.260047530177031401e-10,5.998455944310638775e-12,2.384414803825271882e-13,1.073289097935477387e-14,4.121310546049386665e-16,1.779962333716622750e-17,6.802574863821480297e-19,2.843121582331977850e-20,1.096841249996442403e-21,4.475601607385501524e-23,1.686328460762164527e-24
