6.322082830044558621e-01,2.506062648671381621e-01,8.132095658784184444e-02,2.513258022972643738e-02,6.828975217410302584e-03,2.446683951876592582e-03,7.266439599496397591e-04,3.234521123928524636e-04
2.655107017821358162e-01,2.580291338550210756e-01,2.433258237508723609e-01,1.352246848312832761e-01,6.051675284189197285e-02,2.263371776345600092e-02,7.079444421227812888e-03,2.721957418665015092e-03
7.281514079533263351e-02,2.783463028474315593e-01,1.687128542428675826e-01,1.740515370203241929e-01,1.420273395531602145e-01,9.435229811999652771e-02,3.547645808419364749e-02,1.474383007687049031e-02
2.233490930767932647e-02,1.277482844592260913e-01,2.082411120336775667e-01,1.752610118662385474e-01,1.165437072870047497e-01,1.275994993971737435e-01,9.609046892044577348e-02,5.823907318109407261e-02
5.050163799745967241e-03,5.847066371452649264e-02,1.447246268211738462e-01,1.426818644646533074e-01,1.884469551802228360e-01,9.624987872988965965e-02,8.921346803610125109e-02,1.444860461138214036e-01
1.299651159764593673e-03,1.706973821824472534e-02,9.007507414082645270e-02,1.252890318824013971e-01,9.784233438548647910e-02,1.691149586730501253e-01,1.032104538657183379e-01,1.484249967211406784e-01
4.159163373229999433e-04,5.275502758778066910e-03,3.675138698567234630e-02,1.089360884970868582e-01,9.816885413533010807e-02,9.578018503670805706e-02,1.953192342322725150e-01,8.100546890177204307e-02
1.373723888652540422e-04,2.387747898538641455e-03,1.444271011164409424e-02,7.311533204330837588e-02,1.606521130769396621e-01,1.548391255236785391e-01,9.736035895646219518e-02,5.540050101216154044e-02
