4.944447817527812261e-01,2.925274523378832980e-01,1.399447377298378981e-01,5.306390306561171305e-02,1.569663956857267686e-02,4.595860422745730138e-03
2.930045681466121876e-01,1.881126963787626560e-01,1.817767187207305901e-01,1.682968701690323032e-01,9.982538481484096171e-02,5.592708292391361524e-02
1.401641119508863775e-01,1.821520454988770910e-01,1.891984606736414887e-01,1.202209193522074948e-01,1.063756552378687381e-01,1.834918880813204978e-01
5.270686717274561395e-02,1.686851854497538328e-01,1.195696538169570278e-01,1.492234779305111059e-01,1.578572298977269361e-01,1.652596602079734467e-01
1.555471757500245626e-02,1.012560457651832391e-01,1.104304273032163941e-01,1.495803410774771414e-01,2.136973341771981616e-01,1.273605225329826895e-01
4.578576139215695395e-03,5.650424127034304328e-02,1.863970755097903720e-01,1.692950458403434943e-01,1.449976352639889832e-01,6.908526796441155637e-02
