2.229216515180929559e-01,1.469750298459457927e-01,3.333409007329584117e-01
1.541008465876158862e-01,3.171889976192154847e-01,1.293373929744090767e-01
3.357151611521325685e-01,1.527672497298852017e-01,6.531490447892711326e-02
