7.409565093672760838e-01,2.221618545051773086e-01,3.325594271544657365e-02,3.378637593237284690e-03
2.221725393265781001e-01,3.636918050859460627e-01,3.190700218021731982e-01,8.384092416720868857e-02
3.322635367111672483e-02,3.185182022862795281e-01,1.376969281341427487e-01,3.896493571513635068e-01
3.452059940130263946e-03,8.689003601592990012e-02,4.143368609212557119e-01,1.523305773289314324e-01
