7.449692375006524703e-01,1.932863354046568671e-01,4.642234075845365349e-02,1.101790202031578680e-02,2.975878838230310193e-03,7.425665847714863930e-04,3.194175930400118546e-04,1.125025183425288938e-04,7.303490532943623416e-05,3.253794631109543326e-05,2.178152403825607745e-05,1.123280254872874202e-05,8.140544847599139413e-06
1.991774146161977288e-01,4.098438686182780955e-01,2.483010847470799032e-01,9.498630308996809657e-02,3.166639787774342546e-02,1.040327374678493531e-02,2.963637526224726856e-03,1.343210309053129072e-03,4.800033428362815045e-04,3.544719052302250633e-04,1.621464781733528854e-04,1.342826454662399995e-04,8.430560782564184218e-05
4.250258514495686146e-02,2.630757315593857948e-01,2.422805124067157756e-01,2.339948358539771234e-01,1.259874887730892679e-01,5.673301050559054204e-02,2.167707274047777147e-02,7.109442833628625003e-03,3.180692236998513417e-03,1.102139092649518726e-03,8.804974025612823194e-04,4.348038527489425219e-04,4.473978212761757956e-04
1.048557462472033373e-02,9.036273204255947100e-02,2.509306379409915744e-01,1.772150948634960144e-01,1.928696273001185846e-01,1.355195081804717594e-01,8.127069868876059255e-02,3.533699927813635511e-02,1.371086438691052241e-02,5.733231521577766311e-03,1.945997333427195016e-03,1.577395808154750468e-03,8.982814041004501650e-04
1.994787356892474377e-03,3.147075719238110608e-02,1.253301418223611019e-01,2.051887657531199782e-01,1.674733872839069826e-01,1.473951008314459965e-01,1.271170350962390616e-01,1.011038659824871344e-01,4.983072553410881900e-02,2.334558731814040389e-02,9.132390224368427262e-03,3.525344244637367789e-03,2.293861729956939415e-03
6.762935754172402347e-04,7.768478391705852318e-03,5.738946791149420606e-02,1.413064769614824634e-01,1.539074559904252959e-01,1.814604939978727849e-01,1.090754190567605475e-01,1.068902814002162249e-01,1.127699730775389708e-01,6.311124492617170567e-02,3.563083295561080693e-02,1.436064534645329835e-02,6.251418477019673667e-03
9.801984776615191395e-05,2.956892619486816472e-03,1.792412586557044427e-02,8.077125458607520292e-02,1.391979166134398593e-01,1.126111752517244546e-01,1.999060550503462541e-01,8.315371768877732883e-02,8.158683575399924837e-02,1.145610726063868989e-01,7.169769644615850424e-02,5.078488664782196405e-02,2.418748804416314541e-02
6.007947168766733065e-05,5.856644410406108879e-04,7.523343646036753651e-03,3.163929008891186445e-02,9.849556888888505446e-02,1.229073602968741019e-01,8.688928600825461535e-02,2.129620473520051349e-01,7.087749006943258601e-02,5.729903188679466575e-02,1.041013671110123107e-01,8.163577149530015786e-02,7.098537686389826129e-02
9.826032565195490012e-06,2.550696884220851461e-04,1.662140690951675100e-03,1.309057437778279008e-02,4.660370010482538239e-02,1.076089019592776641e-01,9.958224372084084619e-02,7.533538964807807992e-02,2.149360366618693896e-01,7.077495409023031037e-02,3.375254804366539796e-02,1.014242221843754121e-01,1.146254510916928926e-01
5.471365333357492123e-06,6.239902359187065478e-05,6.534918611947807118e-04,3.947524636371628134e-03,2.135687345515210195e-02,6.109373824556034449e-02,1.103892940304104370e-01,7.411405640286444774e-02,7.804122169161134548e-02,1.920780301228846854e-01,9.799752619693656575e-02,3.246295389627923411e-02,1.079220981079452024e-01
2.123594497810287103e-06,5.289860002122092855e-05,1.734738276090785425e-04,1.622367946440166249e-03,7.108654655142820911e-03,3.175663003849278632e-02,6.932570426418008247e-02,9.826995218250897390e-02,4.159756327729771663e-02,1.019060406266071167e-01,2.543863230114185581e-01,5.893987447677405400e-02,4.746831308452771625e-02
2.119533960646745382e-06,2.150426768028137562e-05,1.814734751539772014e-04,4.676983304666532896e-04,3.315709261118356121e-03,1.277720400466216162e-02,4.918656511368194040e-02,9.009341417256151729e-02,1.154163760919616477e-01,5.038813875178684704e-02,6.287543474338207206e-02,1.517153390859658502e-01,1.224697170362528016e-02
3.813970615929313681e-07,7.182560851441927614e-06,2.856146617857740623e-05,2.275214816054944768e-04,8.709181791572578619e-04,5.767915218028045465e-03,2.268995507387619806e-02,7.159796370305740454e-02,1.235781392980638965e-01,1.219471106800044946e-01,6.517805564742708280e-02,6.178129906116443942e-02,2.386613579054064002e-02
