2.433979490109978161e-01,1.495455190767779607e-01,3.146707760989835845e-01
1.536214639782118863e-01,3.132714782556496602e-01,1.506171891804666263e-01
3.197952332096115624e-01,1.805342110985271864e-01,6.177450157943042974e-02
