4.869220325931147286e-01,2.950140629689508853e-01,1.371556047910035825e-01,5.528928275268796266e-02,1.728675459256994243e-02,6.043688254982094651e-03
3.048529364755330762e-01,1.635788366872104882e-01,1.825872871605950798e-01,1.672552421366161890e-01,9.825298411486384220e-02,5.868732212802790782e-02
1.348214521924706033e-01,2.025417168006432012e-01,1.753739080241282777e-01,1.145434630949155042e-01,9.753168552257378277e-02,1.720191715643000496e-01
5.083810848199493693e-02,1.652364718766126950e-01,1.213102769830811667e-01,1.495076494031082337e-01,1.320409814979942031e-01,1.442831378705645984e-01
1.613573890724207677e-02,9.782179378607472331e-02,1.125871843964236785e-01,1.250609919098873701e-01,1.977347694647421661e-01,1.066812933108675782e-01
5.126168272579080358e-03,5.892724201697598779e-02,1.782161882479623982e-01,1.603815506232553201e-01,1.215818277638592154e-01,5.780917159891646451e-02
