7.467083683178294962e-01,1.962592042179629737e-01,4.466238375106744429e-02,1.057404181650399566e-02,2.273274508071644693e-03,4.937127723551856589e-04,9.739990617752153650e-05,2.055119967819728981e-05,3.811368797340240263e-06,7.955822627756602379e-07,1.414270445045961487e-07,2.993763967842016718e-08,5.298972829062635565e-09
1.993357891140052907e-01,4.119098245356965782e-01,2.535988665204484405e-01,9.301772925681627002e-02,3.144916916920063171e-02,8.704025665591476682e-03,2.357415266254137953e-03,5.480476255164050230e-04,1.359676356510001463e-04,2.844049639477790501e-05,6.734450456613774812e-06,1.341540675463502405e-06,3.061446086550045432e-07
4.300661263840090121e-02,2.618027946577303755e-01,2.454964210407985514e-01,2.389636414627510641e-01,1.256568583097871783e-01,5.755479419505055150e-02,1.970248611980403297e-02,6.505341853499194485e-03,1.744933913423381364e-03,5.027228985734825918e-04,1.167732055712958681e-04,3.169596961096998565e-05,7.049592317172268923e-06
9.506286679972865417e-03,9.196122142368734487e-02,2.502644384266635158e-01,1.807272081303032962e-01,1.951790584160361663e-01,1.369750882631183275e-01,8.283966112474139276e-02,3.412072476994013059e-02,1.354168593664219732e-02,4.123981622555893643e-03,1.362583722897009941e-03,3.570711552259568005e-04,1.072631178376943475e-04
2.015294137550055487e-03,2.867365252787573704e-02,1.280198822753529087e-01,2.065525638254412100e-01,1.710417772262941560e-01,1.474807997076439114e-01,1.293580793232404214e-01,1.023948018010409494e-01,4.972202909081947092e-02,2.354069435354338991e-02,7.992075057229741306e-03,3.088440565103427182e-03,9.372993392457306273e-04
4.196679934825087491e-04,7.849003941018966105e-03,5.322930629221667154e-02,1.444595989152562543e-01,1.566851302398718504e-01,1.853886983669198463e-01,1.087780623786865908e-01,1.089740788756012324e-01,1.133952735436405124e-01,6.393025216855253989e-02,3.566473787713391602e-02,1.391981841992428852e-02,6.214520330185999489e-03
8.106846461402821675e-05,2.033141837611568675e-03,1.808558250622932517e-02,7.771793872227626687e-02,1.420251450652146585e-01,1.150924696514084994e-01,2.043943304897737345e-01,8.377572967767324408e-02,8.305631767548640743e-02,1.154570455094751646e-01,7.309901836096378835e-02,5.078349661640951807e-02,2.457587334372043561e-02
1.680526401643486648e-05,4.623294262889988222e-04,5.693787406334934950e-03,3.190731217166331568e-02,9.742496145268106367e-02,1.254359768228497929e-01,8.798021902563282759e-02,2.178320276355546203e-01,7.208085302328769151e-02,5.829220781609430885e-02,1.052486925110227289e-01,8.335239134566249652e-02,7.207824029447543190e-02
3.050717056592648523e-06,1.126939092295282019e-04,1.492339271546326953e-03,1.203421376183212536e-02,4.744422045064750765e-02,1.095003926947257233e-01,1.014249510589770586e-01,7.602036586837038201e-02,2.197091529276531396e-01,7.188804706933882294e-02,3.426207173714465593e-02,1.032245771832044912e-01,1.172173400753438038e-01
6.373755389544469101e-07,2.302196865778972026e-05,4.220182123117583676e-04,3.572126831392334004e-03,2.121199994178327858e-02,6.213616387085772741e-02,1.126919166331425415e-01,7.530488342678728908e-02,7.937841555368957414e-02,1.963191657015457003e-01,9.974648176578605752e-02,3.287008820094307338e-02,1.099938708919732944e-01
1.112363396729807822e-07,5.458406494689849215e-06,9.543535436150521044e-05,1.155817539061255008e-03,6.969652702213326341e-03,3.231655151461002018e-02,7.074133397216499086e-02,1.001519392352231697e-01,4.218318081724593133e-02,1.041121090353608614e-01,2.601338998623425880e-01,6.003571738284347453e-02,4.853224353442335548e-02
2.416276685671286383e-08,1.075735721668141718e-06,2.637852789293383086e-05,3.015054274479512554e-04,2.740820621620480499e-03,1.290955362252948178e-02,5.024207867105189712e-02,9.195155189667206241e-02,1.176443698944487914e-01,5.122015749193439133e-02,6.399047095336796165e-02,1.550596717034385674e-01,1.240226302356958396e-02
4.344823211202994330e-09,2.584214681730418815e-07,5.861410937060158482e-06,9.285232317658912555e-05,8.140957443719320716e-04,5.701626256392089420e-03,2.312443840224098768e-02,7.312304349029050132e-02,1.263594808900173616e-01,1.246478101913293390e-01,6.651303494379343095e-02,6.291865801533964853e-02,2.437893427279484715e-02
