9.987892145969993196e-01,1.855712739656356772e-33,1.208596416750464583e-03,7.483570957812716108e-33,2.184598193375196550e-06,4.026678972996988971e-33,4.378819498120133032e-09,2.846425778641073396e-33,9.217407241416803215e-12,4.111590955532222612e-33,2.000286826224129374e-14,1.847615961584386844e-33,4.440504798756499324e-17,9.767549395129674700e-34,1.004880748692082753e-19,1.071314402383469885e-33,2.314683725018530307e-22,5.128995844626064765e-33,5.423463255098140747e-25,3.851109138181715049e-33,1.298322327615917014e-27,5.057177567540958002e-33,3.277991710624091422e-30,4.495146569073926314e-33,8.626443490944972630e-34,1.757988945328313599e-33,4.591911052559410327e-33,1.624217158169135053e-33,5.494809015913107500e-33,1.856382210717361796e-33,7.805541784771745312e-33,nan,nan
1.891826125778705997e-33,9.963806447503922303e-01,1.500794517021681800e-32,3.608479680637286489e-03,2.043617942238187763e-33,1.084512536215107513e-05,1.470132906011071906e-32,3.036141349253361052e-08,1.187596792209170516e-32,8.197779567420535635e-11,7.032853973876305755e-33,2.169269857752802767e-13,2.917382892392512241e-33,5.677994972052568828e-16,2.233949944116414250e-33,1.479189756457217079e-18,7.862685082271103239e-34,3.852731326013539933e-21,2.145429026980134182e-33,1.006850662900276465e-23,7.168237848330144688e-34,2.647383479377361256e-26,3.124774136408857214e-33,6.959990173098078736e-29,2.972692496987843865e-33,1.982821427504535681e-31,4.359653149231338186e-33,5.859249557206478328e-33,5.156256363186440086e-33,7.836531451412251052e-33,2.224076274321722960e-33,nan,nan
1.208596416750464149e-03,1.275958825012336200e-32,9.915850772797267787e-01,2.087466764479429698e-32,7.173927727562342052e-03,1.963371596091881907e-32,3.227794501532553094e-05,1.377198500179486797e-34,1.202247944456133398e-07,1.314295010391768960e-32,4.048641492108746745e-10,5.532792705850990263e-33,1.282705566936014889e-12,3.725680194913905219e-33,3.908150083750762430e-15,2.007238582956966196e-34,1.160941021738638170e-17,1.494498618497731074e-32,3.394144197453331507e-20,1.214348065196636575e-32,9.833448601141055175e-23,1.599259188833810706e-32,2.838035493950151212e-25,7.190370500056539737e-33,8.218694875720457990e-28,4.228167053162706231e-33,2.284735642500021151e-30,6.907975451011435825e-33,6.558103475382459953e-33,1.229710773995286819e-32,9.160760583627362088e-34,nan,nan
8.279922700334692417e-33,3.608479680637286489e-03,1.230191689688866342e-32,9.844453651984059750e-01,2.052243732998349122e-32,1.187113615370825187e-02,6.860712366969295606e-33,7.466065563432961664e-05,1.450050606287456675e-32,3.568404927131692854e-07,1.424819340867821636e-32,1.465626397760321559e-09,5.051385352540550624e-33,5.475778388097699987e-12,5.998592054370289689e-33,1.920787282796230340e-14,1.448193943938073877e-32,6.452275371909735609e-17,1.914005986049568437e-32,2.103661462268359769e-19,3.656317946909481102e-33,6.721535448149189700e-22,2.152005677179429353e-33,2.120128473524519975e-24,8.162302257847094265e-33,6.635079016418228372e-27,9.284751112551408495e-33,2.073700879987660876e-29,2.412906829071255148e-33,2.952499062184033287e-32,5.735745340695222997e-33,nan,nan
2.184598193375148269e-06,1.911246684370634403e-32,7.173927727562336848e-03,1.093010467771872394e-32,9.750164904216502837e-01,4.426557361444634668e-33,1.765860268843536321e-02,1.233427455972569708e-32,1.479080991858075511e-04,4.339462030388120154e-33,8.821070426043927551e-07,2.048779893428154952e-34,4.338981411384209535e-09,9.863807842280441592e-33,1.887323834483516374e-11,7.914147823414548382e-33,7.549845960223691272e-14,7.350268926658789812e-35,2.846951923661018554e-16,1.288718501286339844e-33,1.029090492497891956e-18,2.025088864435886489e-33,3.609037335943564978e-21,7.497785574034527620e-35,1.239171459085946994e-23,8.640385906740218786e-33,4.192158723213013573e-26,7.810866219345132060e-33,1.407478145708711376e-28,5.583997762075508264e-33,5.869637699206942398e-31,nan,nan
4.301531633819088654e-33,1.084512536215140040e-05,1.273292692170436845e-32,1.187113615370826054e-02,2.746194803981108456e-32,9.633650179325524698e-01,5.887494197256622019e-33,2.448756159198855337e-02,3.700724597922647627e-34,2.635102231754543568e-04,2.961260626478286639e-34,1.917789499355274634e-06,7.357252642349323883e-34,1.112772481291952594e-08,8.325604335574394728e-33,5.573615417460714751e-11,1.451951009162535734e-32,2.521607946744438166e-13,6.906155776221206450e-33,1.060471319153224686e-15,7.108149624541774921e-35,4.227713845112773756e-18,4.219227946749040939e-33,1.620386294104167944e-20,1.297086317250404559e-33,6.034309385032651345e-23,7.611480173429602357e-34,2.202302624267093024e-25,2.609821238926734802e-33,7.912318909713476225e-28,5.477517376906271310e-33,nan,nan
4.378819498120394421e-09,1.732605614237509709e-32,3.227794501532574778e-05,6.885171747105512532e-33,1.765860268843536321e-02,1.490535100170519916e-33,9.495684837101920905e-01,2.752474826985511647e-33,3.230246331488512146e-02,4.008938940152484007e-34,4.343539615443272402e-04,1.902047916253712410e-32,3.788254599471366170e-06,1.977655852990422827e-32,2.559950739552692761e-08,6.459857823313803237e-33,1.462557353559266614e-10,2.383980889905071496e-33,7.428857417201915163e-13,4.308678780380410630e-33,3.464129880069770575e-15,2.664464945582702604e-33,1.515917454386593830e-17,2.164183327322310363e-33,6.324932829798486923e-20,3.423148180490309829e-33,2.546284097826932576e-22,2.042146052935831855e-33,9.981599622263012318e-25,1.850473370568946949e-34,3.837343901271900830e-27,nan,nan
4.385174469777664006e-33,3.036141349253488769e-08,4.607249085726439616e-33,7.466065563433030782e-05,1.324954150608718617e-32,2.448756159198855337e-02,5.635019063147714249e-34,9.337147224831668924e-01,8.294147566711007636e-33,4.104149453380939033e-02,1.114512282830053124e-32,6.745313925085538948e-04,1.201801813078943594e-32,6.944569896353072588e-06,1.816135361346624690e-33,5.406020313863847254e-08,2.165167646624803751e-33,3.493895002718519426e-10,4.494289323351057563e-35,1.979540273835463005e-12,3.059384168873747454e-33,1.018155270707385799e-14,4.095547763259288292e-33,4.869680869525248883e-17,6.114534826452840013e-33,2.203851850171586750e-19,6.118156171069684213e-34,9.561883754257446381e-22,2.191564332762000503e-33,4.017427444651401777e-24,9.022528242064620469e-33,nan,nan
9.217407241313352324e-12,6.710978032915872666e-33,1.202247944456288247e-07,4.268485593279912393e-34,1.479080991858082558e-04,9.726017197281625437e-34,3.230246331488511452e-02,1.702511824611654177e-32,9.159011416433218145e-01,2.760592357217698712e-33,5.063713350459016216e-02,5.159086259524830283e-33,9.991364991235238396e-04,3.769550458649970197e-34,1.198942296076357924e-05,2.333317739430548001e-33,1.065040391477451854e-07,1.347149817480684556e-33,7.729979310639501029e-10,8.571321319844799300e-33,4.856859665363350489e-12,5.196818863804325984e-33,2.742383534932308198e-14,2.393511786256161385e-33,1.427953855820794002e-16,5.554994251523022544e-33,6.986499637176173752e-19,6.549100355412480171e-33,3.257641134906070997e-21,1.317805110554505108e-33,1.463619613644886323e-23,nan,nan
3.697869302190596354e-33,8.197779567351884814e-11,1.369065082706413396e-32,3.568404927131775969e-07,1.836613040152560490e-33,2.635102231754562542e-04,7.783031522036204642e-34,4.104149453380939033e-02,2.668370363369266592e-33,8.962339478670527937e-01,7.755510323091530688e-33,6.101673554601674127e-02,6.121560270313468587e-33,1.424052901259554487e-03,2.561977551001727446e-33,1.970231236565607539e-05,4.728320531503729809e-34,1.980786187933315617e-07,4.095551265379722003e-33,1.604044021263865072e-09,1.381321691547438459e-33,1.111856835422990944e-11,1.441686865992379048e-32,6.862441944302200766e-14,1.029664842049418894e-33,3.876163553144369897e-16,7.185485316453541844e-34,2.044015866873377416e-18,1.189613134291665622e-32,1.021578431729847725e-20,2.421146943131355460e-33,nan,nan
