6.078390980670438370e-01,2.995245639272275939e-01,7.981235937623766541e-02
2.991076214832052438e-01,1.392036823976335047e-01,4.001895186423646278e-01
8.357306809453389496e-02,4.320955362589166682e-01,9.708161236269000072e-02
