4.940114005044097256e-01,2.901261888726782701e-01,1.394699869813765258e-01,5.352124496442540319e-02,1.629075869147798145e-02,5.157585416872834984e-03
2.946538815076596984e-01,1.857615162785911100e-01,1.795043294334498496e-01,1.665037557260311829e-01,9.978587104303021649e-02,5.668034416923431462e-02
1.380904621224617879e-01,1.876823495894575644e-01,1.864326288642898510e-01,1.181538592580674008e-01,1.043644817347548631e-01,1.806735532836925562e-01
5.209428816403957607e-02,1.664824433836126216e-01,1.211519809186996088e-01,1.492305173139914509e-01,1.555387293050347064e-01,1.616170308456526539e-01
1.558232603778594502e-02,1.000440953462320565e-01,1.102744830220638295e-01,1.476493531099179468e-01,2.115715527581651934e-01,1.255593474775363594e-01
4.500978839570650945e-03,5.558897370599689275e-02,1.824984764050633923e-01,1.659012016285505708e-01,1.419791673045328328e-01,6.776406646565015512e-02
