9.374151722216946814e-01,6.055282044454241008e-02,1.982878152288780095e-03,4.810306453234866581e-05,1.006966099650528299e-06,1.882605240143696439e-08,3.196874198101105511e-10,5.027632939444687215e-12,7.382917347363678598e-14,1.019058385263119163e-15,1.331535890973477198e-17,1.654644255999300722e-19,1.965711988650839361e-21
6.055001050840000398e-02,8.201666283546278358e-01,1.134059036368947754e-01,5.686777208081983566e-03,1.856818311566599494e-04,4.886190378913587233e-06,1.100445176991163896e-07,2.185916902419108396e-09,3.936366334966623608e-11,6.512221730604303624e-13,9.997756297624432209e-15,1.438052430910018772e-16,1.946678861851171985e-18
1.985510038404601774e-03,1.133952197614766233e-01,7.141174184446489326e-01,1.591694474276284244e-01,1.086989292716615541e-02,4.479029428306492960e-04,1.422453608147150073e-05,3.752046266581320239e-07,8.540535279675046670e-09,1.733548672656536286e-10,3.191149765138046240e-12,5.394911887793451041e-14,8.448582699051868099e-16
4.827548683691041282e-05,5.693968663107760314e-03,1.591467040408052480e-01,6.184862361266363351e-01,1.984180281316310357e-01,1.730935999369326642e-02,8.642224155510762904e-04,3.220490353448582176e-05,9.746357366822606752e-07,2.502528989427658731e-08,5.654942498768561629e-10,1.146843232200027390e-11,2.109207160469537799e-13
1.012463104568661536e-06,1.863370995522075843e-04,1.088294976292627364e-02,1.983798353510579926e-01,5.325338946968191101e-01,2.316922408646343301e-01,2.480018661843517644e-02,1.458853189541024558e-03,6.249128066270770996e-05,2.136012632838093830e-06,6.110427378117166231e-08,1.522080763996156952e-09,3.356258245842414423e-11
1.895417327067404797e-08,4.912644236690062644e-06,4.494585443520857787e-04,1.732904231811881191e-02,2.316359270978217977e-01,4.555615007382426418e-01,2.595002779352978406e-01,3.315423608909555397e-02,2.251206064671598325e-03,1.091237854739555909e-04,4.160856684407602675e-06,1.313259167379884739e-07,3.554841229836891563e-09
3.222383066628826467e-10,1.107888054181179168e-07,1.430090538189643836e-05,8.671752081072502680e-04,2.482677917111394614e-02,2.594238175662338386e-01,3.869086933665801253e-01,2.823194473359974532e-01,4.219925319394936952e-02,3.256306476186882504e-03,1.764204410219248121e-04,7.432315687647799596e-06,2.548999913131664572e-07
5.072258218909931029e-12,2.203271666201211684e-09,3.777265445310060052e-07,3.237634599787090088e-05,1.463754730657490510e-03,3.318761306600968158e-02,2.822213932542657622e-01,3.259519482034043958e-01,3.005976200531897957e-01,5.177798933563531464e-02,4.485062929194715692e-03,2.690389449643720322e-04,1.233980273921535207e-05
7.452951490772430622e-14,3.971157193760530811e-11,8.607999980730615925e-09,9.811456247522621654e-07,6.282110595261568644e-05,2.258640747753655562e-03,4.223893793852159101e-02,3.004770434100484389e-01,2.721028468346101681e-01,3.147556355957332186e-01,6.174416942158739846e-02,5.948957094292097077e-03,3.898628333105854543e-04
1.029147369354049974e-15,6.573754638617588848e-13,1.748805071722084407e-10,2.522197239588388998e-08,2.150189582976566604e-06,1.096947395755365246e-04,3.266871788448909211e-03,5.182318444984090194e-02,3.146116071186696450e-01,2.248080806069610027e-01,3.251720168438103076e-01,7.198575458445347075e-02,7.684306708880885538e-03
1.344956392566478363e-17,1.009635007625243586e-14,3.221177923992006739e-12,5.704487411969561972e-10,6.158200359806864209e-08,4.188302409796445539e-06,1.773365008217815317e-04,4.499425127371736027e-03,6.179628337092202967e-02,3.250281663224802164e-01,1.837123821607518914e-01,3.312133209961986013e-01,8.483438970347371988e-02
1.671470619329640480e-19,1.452633568377965356e-16,5.448429614583839561e-14,1.157677385943008916e-11,1.535420200172523737e-09,1.323426385365069296e-07,7.479756743462708947e-06,2.703241709755825509e-04,5.963068200455831809e-03,7.195587634122517506e-02,3.305757384802529564e-01,1.413720841384065452e-01,3.704105122935381078e-01
1.977797571643722259e-21,1.959812652918267341e-18,8.510396936654456244e-16,2.126510077544245739e-13,3.386910981719987500e-11,3.592043363495185929e-09,2.580789163617798195e-07,1.251838446903383363e-05,3.971751823112438379e-04,7.860979811469768694e-03,8.707484184398241178e-02,3.868919925810898053e-01,2.446171060462676849e-01
