2.445634161880549384e-01,1.469563535100847640e-01,3.154821278610392410e-01
1.498607832807399287e-01,3.182926554813061970e-01,1.519174389457913499e-01
3.199300612218208828e-01,1.803146479275216929e-01,6.259388999919507368e-02
