3.478584506650607699e-01,2.747226910804581035e-01,1.649177313956813606e-01,1.536656833622764284e-01
2.763368713989242109e-01,1.675779878793535738e-01,1.233920368835113440e-01,2.162912129319382593e-01
1.691079236715528622e-01,1.231334620051184464e-01,2.593403070906916685e-01,1.376884027842456837e-01
1.543599897141103017e-01,2.195083959611237034e-01,1.581823466467777439e-01,7.313434225627735152e-02
