6.685262476226712103e-01,2.559390570578163326e-01,5.259302283662484201e-02,1.084579392866080044e-02,2.091693603178533100e-03,1.739961591855771796e-03,2.483457923656032739e-04,1.269529171389351856e-03,1.008923372194686532e-04,1.014718153478189966e-03,8.056106945945331558e-05,8.064118762799773327e-04,9.592287119869966885e-05,6.000773171170366987e-04,1.183499521721331061e-04,4.898196554991120829e-04,1.404292252091735960e-04,3.239031640478887771e-04,1.485545588704130970e-04,2.910684610176925667e-04,1.756367532800855895e-04,1.860932655706730324e-04,9.778193695364079000e-05,1.558514283536791695e-04,2.408929735390433907e-04,6.423180419674464031e-05
2.552018756658718246e-01,2.535981391715389499e-01,3.267132299324347344e-01,1.108071875252776561e-01,2.903738899466622170e-02,6.386107621808436580e-03,2.254944458245703581e-03,3.074462966115831244e-04,1.214401969383291672e-03,2.159662802556045836e-05,1.167464221736588727e-03,1.907191719605710146e-05,1.063041730754436158e-03,7.564676115991969389e-05,9.407058650919058931e-04,1.354935428932067473e-04,8.257715648175484096e-04,2.843700921627983244e-04,6.264796092925303730e-04,2.515695880736587694e-04,5.639895869246450448e-04,5.709224099731323400e-04,4.243711556140923515e-04,2.272523819216160491e-04,5.096950300687565173e-04,3.307080880688342676e-04
5.312711611969003767e-02,3.249108730663256006e-01,7.425889151469169946e-02,3.015277997943912602e-01,1.566108034323495657e-01,5.337801998926556407e-02,1.508113752786676039e-02,3.346533712635308463e-03,1.186610838817018501e-03,2.409402796988296155e-04,4.323351867629317800e-04,2.006618755853576991e-04,2.919969505918353775e-04,3.120329585638817091e-04,2.744271867970830034e-04,4.757327421790892141e-04,1.804705389839507174e-04,3.496991762254202433e-04,3.493273295538088549e-04,6.483745404098537578e-04,3.451661132228926992e-04,1.786309742775693901e-04,2.970525233354590218e-04,4.061083186531555338e-04,6.833732711799451760e-04,2.205956211498529254e-05
1.083799335559921043e-02,1.114931497170456448e-01,2.985305759479707222e-01,2.896456653641883358e-02,2.358599380810937896e-01,1.804955793295729971e-01,7.997234750842062423e-02,2.682840096025605747e-02,7.455407964611629121e-03,1.953952303413978523e-03,5.581459274774393763e-04,3.997674188485608520e-04,3.279518389026824464e-04,3.591878294686596260e-04,2.661442066735275266e-04,3.920616547787035598e-04,3.673277430221571225e-04,3.853904138029440535e-04,6.164815954233126465e-04,3.864239806433986211e-04,1.136635637767136807e-04,7.035047237923389759e-04,7.782679696103768190e-04,2.215000479591889648e-04,1.429124019178873212e-04,4.514888567881124607e-04
2.245798823579540741e-03,2.942841686157203485e-02,1.571175791050067050e-01,2.320142908385364466e-01,5.336727162617707632e-02,1.626580448747794172e-01,1.836421679737079149e-01,1.026066043398028982e-01,4.196681125750742480e-02,1.310863014220988929e-02,3.633125344963163139e-03,1.137743394285052612e-03,2.776198830221132197e-04,7.371735189078510797e-04,4.198707677542017834e-05,3.357286477677903975e-04,5.972555980464772085e-05,1.148659878241834733e-03,4.264383169784734294e-04,1.744550636348028943e-04,1.128848293048738221e-04,1.303873820208788573e-03,7.237314841708518756e-04,3.778865588394229999e-04,4.278070700935577403e-04,8.141419209530383278e-04
1.617474501160817311e-03,6.532323703160263124e-03,5.416102384943131259e-02,1.804085998373876620e-01,1.586180359571307541e-01,1.041233812402886649e-01,1.008981748937625295e-01,1.691884646951072602e-01,1.186477971570441131e-01,5.861654758720634406e-02,2.083684945419787479e-02,6.952614378301634132e-03,1.963944616677009390e-03,8.695377412471882832e-04,7.304709532120263376e-04,4.108901947742902476e-04,1.215991649199836717e-03,8.992485394079347211e-05,5.518553828357486380e-04,7.257710746990184017e-04,1.895133634024129656e-03,2.233039867737689243e-04,7.328124504631651449e-04,8.064895137450832276e-04,6.603725496156934507e-04,1.131479898734151675e-03
3.629712961174016679e-04,2.228056203117112066e-03,1.532603614810768011e-02,8.099904952671015124e-02,1.826513374693328473e-01,9.694023726840067523e-02,1.569063053153679221e-01,5.834586753863287012e-02,1.430720163625293084e-01,1.262953036970971277e-01,7.412996376835910561e-02,3.039246074768744282e-02,1.052039461194891924e-02,3.526023804548152583e-03,1.052004468442459782e-03,1.734783007308772669e-03,6.209687906331483147e-04,1.144389935392733969e-03,1.677383713344179255e-04,2.632999306973143969e-03,1.147421178823891923e-03,1.331215947556188203e-03,4.345790756743259510e-04,1.055451172938074887e-03,6.958582776133987857e-04,7.673560262021398670e-05
1.163533067408235692e-03,3.598386805909042918e-04,3.446582626500426308e-03,2.722641185938133937e-02,1.039183523035664969e-01,1.671657157888504497e-01,5.491192225536130345e-02,1.982935391760368704e-01,3.661103303809309928e-02,1.126885494073987248e-01,1.251654090081186776e-01,8.849235202160729563e-02,4.088722299053110937e-02,1.585961364804251705e-02,6.834964013538235433e-03,1.732288112411863035e-03,2.095797954829781585e-03,4.109532021467328725e-04,2.815040741138271838e-03,2.692584065897164064e-04,1.651040892073736381e-03,4.156995223338071262e-04,6.971738140735457036e-04,2.912150153114962618e-04,2.211221161373737266e-04,1.877394452375671376e-04
1.772396704910139079e-04,1.161395064102211782e-03,1.231646558478838565e-03,7.545108445122621077e-03,4.246322637156287744e-02,1.199795523173743661e-01,1.401496767698565959e-01,3.366583610089762812e-02,2.211056756121593803e-01,3.341114015569886936e-02,8.140192649528764368e-02,1.164027568344786212e-01,9.914827055823224877e-02,5.297791578245830690e-02,2.250144399395541395e-02,9.899883614785243494e-03,3.063761591896317464e-03,4.070741468771440184e-03,7.596147821795481633e-04,1.047051983298179657e-03,1.699919521705078103e-04,4.949754061542753969e-04,6.343024251850550238e-04,1.259229221069010267e-04,3.214185871830597344e-04,2.715133565779858076e-04
9.430139692188851952e-04,6.444506744992941434e-05,2.463316500148397207e-04,2.011047757725307160e-03,1.335527428627791141e-02,5.925954053940112737e-02,1.275319334429605989e-01,1.089576049404729075e-01,3.091017433898902989e-02,2.272086359998162219e-01,4.432635023076270803e-02,5.411978258104140072e-02,1.025753068492479964e-01,1.050898603397195652e-01,6.376489636854980325e-02,2.968106186866686924e-02,1.381973574584728463e-02,4.113941532245072100e-03,2.207115169572278907e-03,6.683808092427121145e-04,1.488310600453230824e-04,3.237165510730737722e-04,5.736743313805233195e-04,6.398882471210339462e-04,6.197062746061503518e-04,3.988151152389192737e-04
1.515536490959684527e-04,1.072677616462765779e-03,4.522928944504486294e-04,5.638442480708705717e-04,3.751270908146745429e-03,2.101326465317945175e-02,7.469308952593806117e-02,1.260049505692376615e-01,7.760471158085163745e-02,4.212846406566262553e-02,2.173329919189654902e-01,6.515502552324736740e-02,3.376881107577350133e-02,8.391620675451759437e-02,1.070031641149588597e-01,7.287242749669120556e-02,3.768433594393557490e-02,1.616353361933973304e-02,6.131434009962431764e-03,2.224296377249813592e-03,9.704150603759710125e-04,1.499058057316925239e-03,2.246345431860107423e-04,1.002372437887335621e-03,3.338057770731645566e-04,2.754670010193865172e-05
7.969425013042191926e-04,4.646211456039960866e-05,2.298663044289312395e-04,4.773844383312870338e-04,1.163174966891051491e-03,7.036833706433140434e-03,3.054386828901625717e-02,8.931319310671437250e-02,1.170047272464702914e-01,5.018494924236474586e-02,6.225391221695732169e-02,1.968478330137473087e-01,8.930987629204223399e-02,1.978789751551103884e-02,6.354272768504728996e-02,1.028799011763663340e-01,7.762735560179470640e-02,4.590657702555493713e-02,2.157298888065468240e-02,8.781224218044919594e-03,5.397800639442909554e-03,1.409513859062523633e-03,1.438310363462161562e-03,1.441503707434991675e-04,1.007219102912372723e-04,4.766322192879083068e-04
1.441300889878303329e-04,1.211475593685095928e-03,3.363379412614761260e-04,9.366736459426129916e-05,2.680360865078943063e-04,1.833369951487404115e-03,1.103441324384367081e-02,4.138363811023022809e-02,9.911375338877884134e-02,1.020343965134981462e-01,3.155872492451704259e-02,8.595786641130662153e-02,1.701367389900697857e-01,1.121490429757661389e-01,1.213957746870965478e-02,4.329659227643962299e-02,9.566219578950362068e-02,8.266318234545756705e-02,5.357199632445587556e-02,2.852767939495871180e-02,1.163091960951917123e-02,5.539505563178964524e-03,1.660991099065224456e-03,6.550294427684331434e-04,3.306226842416317585e-04,4.493957305854334077e-04
6.435287666227421577e-04,1.196925155590347866e-04,3.167085469031219827e-04,5.794343748320769259e-04,3.974057562017625929e-04,1.259525345702143181e-03,3.440089538243182136e-03,1.643240600126805867e-02,5.225932817713181688e-02,1.055922846568992934e-01,8.373536068025509704e-02,1.759937961049171107e-02,1.083909182480427280e-01,1.416882170728250845e-01,1.313464895363628537e-01,1.101273298096044385e-02,2.770020133345758515e-02,8.515770696188661171e-02,8.558934117381790385e-02,6.051712269781951703e-02,3.333753875316711884e-02,1.549682823260531590e-02,6.427511417160237245e-03,2.616193745997519565e-03,1.482756243011871915e-03,9.301896139114924911e-04
1.836594034424118545e-04,1.259758248399976731e-03,2.706274548364349095e-04,7.964953972231258756e-05,7.076621002330239904e-05,3.360542348930321810e-04,9.557833472607060645e-04,5.654200142193684629e-03,2.536902033915534871e-02,6.313343965259507473e-02,1.061525485929411122e-01,6.268805084659048732e-02,1.108344588599270882e-02,1.270800658907868808e-01,1.161645091838171273e-01,1.476368094019118726e-01,1.435046518193626788e-02,1.585237477759991395e-02,7.147256627733786227e-02,8.243736147784461177e-02,6.629027168830464722e-02,4.032333166943311009e-02,1.990584706930675560e-02,9.007497579242830510e-03,3.955483903809557666e-03,1.555184952362810395e-03
3.553338364948654482e-04,9.053990993044153677e-05,2.810009753214536454e-04,4.991668483541100492e-04,1.603025416463646664e-04,6.090428089550633780e-04,5.322035216835649179e-04,1.885757654633756549e-03,9.064315009994669894e-03,3.227814163693065730e-02,7.191846541471602627e-02,1.029894693799175698e-01,4.301852920695524440e-02,1.012161240734851461e-02,1.411023247269500291e-01,9.587158517479718589e-02,1.560127958748523669e-01,2.050435029972694223e-02,8.287173263059525660e-03,5.796666969399062036e-02,7.865697918409575440e-02,7.071811086123203083e-02,4.640401527567111772e-02,2.374826369945682789e-02,1.198758172399406498e-02,4.725644046553353385e-03
1.460396538923285916e-04,5.683148792450880803e-04,1.996914618867841600e-04,3.067954972056347160e-05,1.064523538228233893e-05,1.813172843647318339e-04,1.255153836625747367e-03,8.498861792930581570e-04,3.398922333896417427e-03,1.261223856543850982e-02,4.004652366165439847e-02,7.815405547265552588e-02,9.444325629285191259e-02,2.768942129319507464e-02,1.421216665628006852e-02,1.487307793992974358e-01,8.265843819805543391e-02,1.570638607106643603e-01,2.791968195758706694e-02,6.224374851525917018e-03,4.423364423110130034e-02,7.258594438412707683e-02,7.274596127433574644e-02,4.961517819221953479e-02,3.102230448861201598e-02,1.442884010891687732e-02
1.588530784225022213e-04,1.071225362119122425e-04,1.686934726299809751e-04,1.783514632618419605e-04,1.222899883029472461e-04,9.272545168348707138e-05,2.971720918992836542e-04,1.748131762802796179e-03,1.600789935473650180e-03,5.476621254445412749e-03,1.661702597434462636e-02,4.654744057955209624e-02,8.227035813197422498e-02,8.352359331835075562e-02,1.550485502798479298e-02,2.166835785175064838e-02,1.500295719481211376e-01,7.740733247862459365e-02,1.534081319246296815e-01,3.558802325395113431e-02,7.837637822505493998e-03,3.061887680490319244e-02,6.515330501175671529e-02,6.779809611195632135e-02,6.326940278627521397e-02,3.359789310582071004e-02
5.486764187811890239e-05,2.768184014202638011e-04,9.999243353806584018e-05,5.609179809774167804e-05,2.535361839398634015e-04,4.279446381899969774e-05,1.229761125474702682e-03,5.575924260976404447e-04,1.225003749493201776e-03,1.756879337971343439e-03,6.889195503627593489e-03,2.220311052835498636e-02,5.467651784280605498e-02,8.384551436558652926e-02,7.086500872481206470e-02,8.168114728794079529e-03,2.885018174823262421e-02,1.449429539737064343e-01,7.961839695694958308e-02,1.439261974707712055e-01,4.221409256613439104e-02,1.339343538471833572e-02,2.229271519083971323e-02,4.750595617463301834e-02,8.132498609448615690e-02,6.254334516350268380e-02
1.081662764054212367e-04,7.390744865579338004e-05,1.031885861478102088e-04,9.717388510951786395e-05,8.277401152342280433e-05,7.759291996666738914e-04,4.140712914455098293e-04,1.749324635646819269e-03,3.305075555793465379e-04,8.444898373843314973e-04,2.398100434855534625e-03,9.043926393269599920e-03,2.778577569621831431e-02,6.205444406505787602e-02,8.230215827492654013e-02,5.591885423536244182e-02,6.734934913633531389e-03,3.737470538911035617e-02,1.349985606463088017e-01,8.825218653616005715e-02,1.315320641246585653e-01,4.814968474063609921e-02,1.833403407776316302e-02,6.086287097281909211e-03,6.204028249736782963e-02,6.780026739820770032e-02
7.231470346634696791e-05,1.665048207986851673e-04,1.573560392733036736e-04,7.080189699695119197e-05,4.932782080150244653e-04,1.323024930516394958e-04,5.665952319536667016e-04,4.055664114559060754e-04,1.861930715233577147e-03,3.707838772287404033e-04,7.222763704016073837e-04,3.841105721418380369e-03,1.270812637022892752e-02,3.377855215676351525e-02,6.684891256107264312e-02,7.795251524496057960e-02,4.221196844596254716e-02,8.333897229908612814e-03,4.425884612358201020e-02,1.234569912390498236e-01,1.004835153298336142e-01,1.199072570494531947e-01,4.012733067244882851e-02,4.641983049926319549e-02,8.792394205365088033e-03,4.385791407086564453e-02
7.451642556116321579e-05,6.386253420064730605e-05,1.388897643776045650e-04,7.337291123626411317e-05,1.203013618108240165e-04,9.801328350854271194e-04,2.416311448283649222e-04,1.176358676405326676e-03,1.583773470760163832e-04,3.381317910336579342e-04,6.407866655641575662e-04,1.476022702457446389e-03,4.917649983708848385e-03,1.625170537107805888e-02,4.080935360839499371e-02,7.154591004070960658e-02,7.139773412252975460e-02,2.953359833590298369e-02,1.451534548934484831e-02,4.859568655684814997e-02,1.109741645458066639e-01,1.176069105759101896e-01,8.040218624503364664e-02,8.684609528664766209e-02,1.986035350385863957e-02,5.874689500606017356e-03
3.565334835343515388e-05,1.100158758504974846e-04,1.148611683028130214e-04,4.532848539294979598e-05,2.679878211983880657e-04,2.882416079562404249e-04,1.079949991254347454e-03,2.169232099546588254e-04,9.857266677947998466e-04,4.780400905819466172e-04,3.462580104277311111e-04,4.828839908291731892e-04,2.305013949774055264e-03,6.950744748038422891e-03,2.024902004253252563e-02,4.635484912152908199e-02,7.374160708444423007e-02,6.513491829666671895e-02,2.105071359323038363e-02,1.997414551899144575e-02,4.052391072894333257e-02,7.920565373434969303e-02,1.790061941723470884e-01,9.189776955244556567e-02,6.867058890468040466e-02,2.410256273476342470e-02
4.589830201842050626e-05,2.740981739422289240e-05,5.087616996177893639e-05,3.145623995180680437e-04,2.610678968867245287e-04,7.599749284737390394e-04,1.334580261949814683e-04,8.848670598405406276e-04,2.115028772183952764e-04,1.052784178562670884e-04,5.145637717119845708e-04,8.256426238502287667e-04,8.836717305502838314e-04,2.422055113078752306e-03,9.166337074044388772e-03,2.432613739034161782e-02,4.948541215599372434e-02,6.628113200388036086e-02,4.376288732789841707e-02,5.892992433566836621e-03,5.210242747634767635e-02,9.351213434309454953e-02,1.125117544478624332e-01,9.817415087861687539e-02,6.626652678307461131e-02,6.657229248126458887e-02
1.917940626294343945e-05,6.189051231645644824e-05,1.561471456731300470e-05,7.689587038675592954e-05,2.302817565376810932e-04,1.650215253957910055e-04,1.112776807615941570e-03,5.504319826814334612e-05,8.892197438170583868e-05,4.018703259979462751e-04,3.040869501087567137e-04,6.204291058267484115e-05,2.527451892198991014e-04,1.433808807905935685e-03,4.105661503473024589e-03,1.284941843603492478e-02,3.290040838974696291e-02,6.574215882761613727e-02,8.579224080522836193e-02,6.245245540268596490e-02,1.335731779524445238e-02,3.109260833568960186e-02,5.965320541865647835e-02,9.345535010978706092e-02,2.178250591895175906e-02,4.174834951802271210e-02
1.463327687617048625e-05,4.150407071822848152e-05,4.156649051686759716e-05,2.240355857465821301e-04,4.003352549457477624e-04,7.438040980285009346e-04,6.788391243637276326e-04,2.384892727091940802e-04,1.268585659554788089e-04,4.258328801658673932e-04,4.687883059593747907e-04,1.216954043230370120e-04,4.257947136331593032e-04,8.869312628288070948e-04,1.356980780280036148e-03,4.919224517445430940e-03,1.598899836312199160e-02,3.834998961980225218e-02,7.463159132294770737e-02,9.810326550541186019e-02,8.263004023258012365e-02,3.591224661221518316e-02,1.870961905898422400e-02,2.856298646167607785e-02,7.033594778161695454e-03,2.412077027351489794e-02
