9.979352317451904986e-01,2.062635152209921479e-03,2.131633214157512178e-06,1.468626239216750252e-09,7.588769316142854538e-13,3.137049751438187019e-16,1.080662833570876657e-19,3.190892951914565998e-23,8.244082080918052166e-27,1.893301840404115965e-30,3.913270927344516194e-34,7.353046131557605760e-38,1.266502653370970064e-41,2.013644550274723686e-45,2.972862581893992942e-49,4.096412050964180041e-53,5.291803531852669199e-57,6.433908048733346370e-61,7.387923743416437770e-65,8.036905513168945511e-69,8.305751364976736755e-73,8.174848086300553478e-77,7.680280283817853066e-81,6.901910015230689738e-85,5.943990552501583215e-89,4.914260351967987459e-93,3.906653314161270021e-97,2.990619548634537318e-101,2.207614286146815864e-105,1.573422141443285642e-109,1.084036891028414521e-113,7.227738436256485854e-118,4.668447815849838570e-122,2.924008482081354568e-126,1.777541588060564661e-130,1.049715924130646718e-134,6.026835588094797376e-139,3.366725275199025472e-143,1.831235260764864776e-147,9.705090611260366363e-152,5.014869806520528290e-156,2.528109410466491707e-160,1.244132497347415864e-164,5.980234829347052148e-169,2.809219154139662993e-173,1.290307336202269730e-177,5.797695394804737273e-182,2.549632554216786258e-186,1.097883903236350662e-190,4.631059885561772950e-195,1.914390154407934480e-199,7.758545927818351818e-204,3.083877022291451569e-208,1.202655497585491483e-212,4.603281571357137267e-217,1.729915581066440520e-221,6.384941796314286482e-226,2.315272675889458956e-230,8.250764897162947588e-235,2.890428694140616499e-239,9.957058734604238551e-244,3.373815221750010871e-248
2.062635152209921479e-03,9.938142247071990454e-01,4.116748177441930875e-03,6.386090920544963879e-06,5.868435509938961214e-09,3.791248256717688675e-12,1.880933278825133853e-15,7.560173244390024526e-19,2.551395478795869922e-22,7.416266320840611215e-26,1.892519267102154069e-29,4.302980501910343871e-33,8.820616013274829570e-37,1.645929943419265457e-40,2.818270030307863362e-44,4.458065033894556741e-48,6.552566013788931610e-52,8.993878608395593558e-56,1.157837498787359902e-59,1.403400125451126051e-63,1.607048889746371265e-67,1.743864459922107357e-71,1.798128662528027429e-75,1.766146991682982527e-79,1.656173104394496253e-83,1.485751935265096405e-87,1.277504553614013087e-91,1.054634907549236434e-95,8.372498517805708519e-100,6.401168877504837137e-104,4.719616024601227182e-108,3.360066257344071965e-112,2.312577528591088820e-116,1.540394800714270877e-120,9.940420147536781622e-125,6.220660778761696076e-129,3.778543407164872507e-133,2.229680036883403990e-137,1.279216434480797050e-141,7.141060539974773685e-146,3.881635065284871805e-150,2.055889320927115809e-154,1.061701447837650501e-158,5.349255450759128559e-163,2.631056119433521763e-167,1.264032494369530487e-171,5.934880370537389026e-176,2.724677175367974301e-180,1.223718231438566304e-184,5.379177291561282308e-189,2.315338507722304558e-193,9.762598431831988999e-198,4.034123165629298787e-202,1.634327342817498135e-206,6.493842542066487107e-211,2.531614577108075901e-215,9.686812153687935926e-220,3.639152887599536704e-224,1.342762444848431836e-228,4.867610224714466127e-233,1.734137733837582189e-237,6.073394229624879073e-242
2.131633214157512178e-06,4.116748177441930875e-03,9.897059898495308428e-01,6.162361086879705567e-03,1.275458563324228246e-05,1.465592926776787641e-08,1.136434269578643684e-11,6.578731376545061451e-15,3.022283650530795827e-18,1.147534757831787167e-21,3.706430127787206477e-25,1.040455351412037164e-28,2.580818139736941086e-32,5.731425488968613313e-36,1.151784618576390461e-39,2.113078445841859247e-43,3.565469218396955521e-47,5.568242195026928654e-51,8.092522556761715090e-55,1.099693027855714988e-58,1.403094804431122269e-62,1.687052581080246556e-66,1.917873319167475240e-70,2.067459429408628759e-74,2.118995488747747405e-78,2.069859816611645644e-82,1.931158153924258905e-86,1.724356954009499284e-90,1.476262822379606911e-94,1.213833059424814393e-98,9.600384679636941359e-103,7.314396855219802710e-107,5.375389138109823869e-111,3.815260012723163067e-115,2.618343138226660205e-119,1.739362030148588829e-123,1.119586695279749659e-127,6.989502642730009305e-132,4.235918773913618623e-136,2.494200694695452212e-140,1.428060728439473952e-144,7.956529550388708307e-149,4.316932287848007893e-153,2.282433449907349749e-157,1.176723066596541774e-161,5.919320108071674468e-166,2.907007673833335810e-170,1.394571554861868983e-174,6.538650086487856239e-179,2.997851472300522460e-183,1.344680873791946975e-187,5.903625075255125628e-192,2.538069856324296179e-196,1.068957655622673596e-200,4.412339658912153773e-205,1.785669994592561226e-209,7.087988051602550072e-214,2.760537675132209566e-218,1.055277801380041117e-222,3.960866896110807819e-227,1.460180755139930248e-231,5.288755691033203048e-236
1.468626239216750252e-09,6.386090920544963879e-06,6.162361086879705567e-03,9.856104978451748488e-01,8.199495849253725724e-03,2.122835106472149022e-05,2.928156771809802351e-08,2.649487807432471648e-11,1.753119780869595235e-14,9.061496975424103739e-18,3.823139465587970970e-21,1.358400207341866233e-24,4.160101102703018924e-28,1.117934275336145413e-31,2.673743904265568440e-35,5.757091945415205076e-39,1.126642425105143377e-42,2.019875780827649361e-46,3.340082183485435257e-50,5.124018059788237381e-54,7.329603255628429243e-58,9.819526837229953163e-62,1.236916192080272126e-65,1.470080117209167820e-69,1.653656774660306980e-73,1.765512212088897135e-77,1.793569537859509868e-81,1.737754959414308620e-85,1.609143949864224190e-89,1.426835581240634161e-93,1.213653859770873140e-97,9.918983442679643645e-102,7.800948276220520006e-106,5.912139594423369753e-110,4.323402788109716577e-114,3.054351015011373656e-118,2.086980671789239486e-122,1.380660507800659280e-126,8.852353425958266270e-131,5.506079188909550109e-135,3.325239161724110287e-139,1.951476131795636950e-143,1.113799022124485783e-147,6.186979097995448199e-152,3.347239586266907670e-156,1.764914917167365201e-160,9.075438131934293037e-165,4.553893661316112813e-169,2.231113974064670851e-173,1.067885583684433234e-177,4.995988832641982156e-182,2.285764638086664673e-186,1.023210412601479962e-190,4.483559975167994902e-195,1.923970822282035725e-199,8.088658451154892825e-204,3.332995494241487286e-208,1.346616512127507525e-212,5.336645542657176488e-217,2.075229166022479063e-221,7.921169199738537012e-226,2.968826181614052566e-230
7.588769316142854538e-13,5.868435509938961214e-09,1.275458563324228246e-05,8.199495849253725724e-03,9.815277194201539324e-01,1.022817439090706326e-02,3.179864208828469808e-05,5.118978387886997505e-08,5.294594627578318056e-11,3.941801927583720077e-14,2.264036490804901266e-17,1.050820109953373361e-20,4.073328920501886873e-24,1.351473980523280657e-27,3.911299611781725965e-31,1.002308582063751464e-34,2.302104543760383227e-38,4.786816539777793186e-42,9.086936189408271855e-46,1.586129151534045126e-49,2.561386064117584789e-53,3.847158018554676380e-57,5.399564773185197402e-61,7.110798122013168802e-65,8.818744472396880798e-69,1.033341289322324375e-72,1.147376688945937994e-76,1.210450918594720377e-80,1.216227338830121467e-84,1.166443884037367679e-88,1.069962850274615457e-92,9.404428817401305945e-97,7.934055665015659853e-101,6.434895543405547332e-105,5.024648554356902644e-109,3.782488762085973574e-113,2.748571574386531458e-117,1.930222417476034524e-121,1.311472571562329571e-125,8.630053529120633412e-130,5.505464039560156519e-134,3.407999371937386416e-138,2.048832754194729614e-142,1.197210212866707964e-146,6.804990843446846078e-151,3.765273912810022729e-155,2.029457038151654671e-159,1.066263797508608644e-163,5.464170405967729928e-168,2.732869010767476951e-172,1.334739576772238835e-176,6.369337191362850531e-181,2.971243348883259286e-185,1.355641710286925747e-189,6.052315365005924511e-194,2.645249580170869419e-198,1.132323860694699735e-202,4.749155000553279795e-207,1.952447187885511417e-211,7.870971123104897547e-216,3.112618000228035130e-220,1.207892208690941309e-224
3.137049751438187019e-16,3.791248256717688675e-12,1.465592926776787641e-08,2.122835106472149022e-05,1.022817439090706326e-02,9.774576253534454917e-01,1.224841859586110054e-02,4.445673470055552318e-05,8.181899761962712868e-08,9.522390528939026887e-11,7.878172173542595949e-14,4.977938852389837370e-17,2.520665116735960966e-20,1.058579089270417410e-23,3.782562904923096579e-27,1.172948936820081828e-30,3.206282606161623207e-34,7.824666615155313247e-38,1.722745143494241549e-41,3.452084172840450698e-45,6.342877474772100057e-49,1.075520563156646463e-52,1.692360791220527777e-56,2.483259416161827939e-60,3.412477649352668966e-64,4.408504287766588082e-68,5.372365076919305767e-72,6.194720572181483731e-76,6.777357632251589685e-80,7.052952184386969410e-84,6.997550600196451333e-88,6.632754043374776216e-92,6.017945870748586362e-96,5.235730324721940035e-100,4.375126037820796507e-104,3.516784978988700542e-108,2.723040105657067528e-112,2.033688185543665613e-116,1.466790683672675635e-120,1.022827789429531961e-124,6.903250064154382520e-129,4.513976145586360258e-133,2.862408060055671764e-137,1.761809409753156887e-141,1.053436110831176267e-145,6.123874272710273506e-150,3.463711060953089429e-154,1.907506223698558014e-158,1.023517078869482057e-162,5.354395094688402281e-167,2.732623425142105945e-171,1.361314627840293135e-175,6.623540214582321436e-180,3.149252250541670839e-184,1.463972003696961913e-188,6.657007283209476935e-193,2.962444011815720541e-197,1.290748521360012729e-201,5.508598081294273017e-206,2.303714524058734006e-210,9.444468135966738637e-215,3.797118566536553531e-219
1.080662833570876657e-19,1.880933278825133853e-15,1.136434269578643684e-11,2.928156771809802351e-08,3.179864208828469808e-05,1.224841859586110054e-02,9.734001864769022960e-01,1.426025030588117491e-02,5.919392598402377988e-05,1.226016296769083973e-07,1.585752783413329630e-10,1.443336393943679085e-13,9.949998106984575748e-17,5.458618978665038513e-20,2.468883366735899990e-23,9.452498204001319297e-27,3.126688397079308383e-30,9.081337994411937670e-34,2.346653563394631338e-37,5.453748846662610197e-41,1.150377615915142889e-44,2.219433564050481404e-48,3.942616484484653267e-52,6.485893207935762777e-56,9.930876605141448401e-60,1.421571809363558014e-63,1.909975819396898055e-67,2.417110035724020735e-71,2.890350036008633619e-75,3.275158653429234178e-79,3.525892996354394961e-83,3.614826336063084575e-87,3.536927236140192352e-91,3.309381585004220956e-95,2.966490941921300666e-99,2.551805192920599286e-103,2.109789618894332574e-107,1.678991147544222776e-111,1.287841177074875421e-115,9.532980284346874370e-120,6.818046580742774225e-124,4.716679219787546184e-128,3.159430284038610087e-132,2.051169288140093960e-136,1.291856624994105212e-140,7.899954340905474255e-145,4.694496916672556768e-149,2.712973288307883337e-153,1.525858279171429515e-157,8.357937522031006150e-162,4.461586030186506490e-166,2.322521182148511897e-170,1.179702244755304772e-174,5.850289988917077130e-179,2.834087916112054410e-183,1.341863389343732143e-187,6.212703194347923172e-192,2.814098086766635169e-196,1.247626254330957551e-200,5.416373454037247910e-205,2.303541379310707768e-209,9.601167158142461458e-214
3.190892951914565998e-23,7.560173244390024526e-19,6.578731376545061451e-15,2.649487807432471648e-11,5.118978387886997505e-08,4.445673470055552318e-05,1.426025030588117491e-02,9.693553736751745475e-01,1.626369132054210354e-02,7.600153406964344231e-05,1.749641156460080186e-07,2.489836600977372529e-10,2.472586044771624205e-13,1.846765470542724921e-16,1.091159649666462247e-19,5.288034329029054624e-23,2.159677871579779634e-26,7.590532508750995810e-30,2.334396764890988143e-33,6.367462864446693352e-37,1.557753866289206196e-40,3.450181776624320229e-44,6.973560489510578873e-48,1.295116133437926284e-51,2.223224131198010274e-55,3.545970001445818501e-59,5.279032537222921445e-63,7.365599433385128320e-67,9.666623481320861555e-71,1.197215518998496503e-74,1.403397662787219387e-78,1.561208712104659220e-82,1.652229311262557201e-86,1.667153272989426043e-90,1.607176605824997754e-94,1.483034046222145178e-98,1.312176125890239057e-102,1.115025809016471683e-106,9.113345969447524807e-111,7.174216343645337063e-115,5.446755007850637425e-119,3.992955633654173003e-123,2.829682574255146248e-127,1.940576058839629539e-131,1.289166155957021181e-135,8.303912338945905243e-140,5.190862070866193534e-144,3.151701563194470600e-148,1.860141443323302597e-152,1.067998115328539306e-156,5.969394504465348714e-161,3.250285506487855489e-165,1.725146407388029915e-169,8.931245692941827499e-174,4.512692184096688814e-178,2.226595506698064588e-182,1.073401960838296297e-186,5.058505414188934366e-191,2.331495914795438934e-195,1.051488682664221610e-199,4.642250422504897912e-204,2.007220901357886476e-208
8.244082080918052166e-27,2.551395478795869922e-22,3.022283650530795827e-18,1.753119780869595235e-14,5.294594627578318056e-11,8.181899761962712868e-08,5.919392598402377988e-05,1.626369132054210354e-02,9.653231578856312778e-01,1.825876339729362585e-02,9.487089809948393276e-05,2.403269199491355983e-07,3.731666299279148241e-10,4.015183606448301834e-13,3.229930819541995008e-16,2.044867085485026372e-19,1.057121072224997707e-22,4.587418289757408532e-26,1.707227986052653525e-29,5.542282419474925688e-33,1.591359526606596859e-36,4.087896507740217280e-40,9.485385138381307680e-44,2.004380655302483020e-47,3.884403632180066220e-51,6.945979882622937797e-55,1.152189519612042018e-58,1.781305233059276996e-62,2.577452344822033747e-66,3.503492593205011347e-70,4.488751299999940279e-74,5.437229280999412358e-78,6.243802270774357503e-82,6.814362324739903100e-86,7.084316628283187312e-90,7.030359583467106006e-94,6.672701930032262670e-98,6.067978354704867879e-102,5.295666342363053490e-106,4.442182249197817825e-110,3.586658834401838532e-114,2.791122554737716342e-118,2.096054120597339647e-122,1.520779738727782162e-126,1.067197589050283247e-130,7.250770784742255085e-135,4.774243503947466335e-139,3.049316307401032930e-143,1.890830279826718009e-147,1.139224497891152751e-151,6.674346531224323120e-156,3.805131476201179074e-160,2.112491506060001329e-164,1.142806788563978568e-168,6.028060616463961092e-173,3.102208692502072862e-177,1.558485366498266685e-181,7.647356674453203076e-186,3.667119167203402688e-190,1.719341547067184386e-194,7.885550036904175816e-199,3.539444978844320265e-203
1.893301840404115965e-30,7.416266320840611215e-26,1.147534757831787167e-21,9.061496975424103739e-18,3.941801927583720077e-14,9.522390528939026887e-11,1.226016296769083973e-07,7.600153406964344231e-05,1.825876339729362585e-02,9.613035100982814107e-01,2.024548825152585468e-02,1.157933781894340141e-04,3.201045497800062228e-07,5.385726722163575927e-10,6.241537029352311543e-13,5.380038537493646336e-16,3.633440611274846157e-19,1.995867037852352528e-22,9.171043702081275427e-26,3.602793487444399902e-29,1.231194034435994752e-32,3.711991482065399476e-36,9.989685349343113101e-40,2.423374833884297411e-43,5.343634132697074038e-47,1.078738635387954695e-50,2.006155583474352745e-54,3.455816525822375349e-58,5.540693072773374008e-62,8.303489397977292248e-66,1.167611431818883862e-69,1.545847565760284470e-73,1.932904098418252560e-77,2.289015615546949442e-81,2.573905365852681577e-85,2.754590225907675768e-89,2.811728666824285381e-93,2.742830878443195096e-97,2.561682279336389443e-101,2.294482746660931681e-105,1.974048182801763024e-109,1.633717685000146659e-113,1.302365497358464606e-117,1.001329802017298611e-121,7.434069444150286936e-126,5.335391794428234824e-130,3.705546369324061773e-134,2.492951787785756763e-138,1.626133962848332132e-142,1.029348248842220593e-146,6.328402070306400360e-151,3.781766111491539159e-155,2.198313860323270300e-159,1.243908498649481122e-163,6.856224548188777217e-168,3.683490822208304492e-172,1.930096952754553409e-176,9.869574632167375806e-181,4.927889076915259977e-185,2.403805489399352284e-189,1.146136578490944526e-193,5.344233723141312475e-198
