8.262659795524487372e-01,1.103951689830435789e-01,3.992729172493419965e-02,1.399986592822799816e-02,4.158662499253449815e-03,2.469117159445978829e-03,7.962658249903056644e-04,7.428715170416667337e-04,2.474385294743489117e-04,3.413833674219073056e-04,1.013413957051707967e-04,1.869686452267154298e-04,4.906019557964780162e-05,1.071634958257205729e-04,2.651916018549435640e-05,6.183884331893580171e-05,1.539304436916917975e-05,3.558970621484844224e-05,9.332388367516741392e-06,2.032940922691391290e-05,5.851463770020798343e-06,1.333119814007519532e-05,2.775730083002530852e-06
1.119745659715376956e-01,5.643357865831006848e-01,1.695851913189078408e-01,8.002459949315371412e-02,4.147337586514183300e-02,1.234777820253144497e-02,9.364964608937308491e-03,2.606085312483862309e-03,2.903899458723604825e-03,8.018915666056381647e-04,1.381222883492176645e-03,3.245625586666443861e-04,8.437138192018278507e-04,1.645323920144172954e-04,5.521278811891664699e-04,1.000851582606581336e-04,3.614565270210108334e-04,6.812836806885681491e-05,2.331545710919938558e-04,4.851650387000980383e-05,1.501611676574355703e-04,4.120834203413978970e-05,5.986082932704068864e-05
3.878428618054766824e-02,1.752973683961331353e-01,3.569839591091159559e-01,1.844460741748138455e-01,1.031333143031346739e-01,7.401792149077364436e-02,2.266238186231638030e-02,2.080239057601653008e-02,5.425721842441588380e-03,6.368489437644820304e-03,1.633528254957357503e-03,2.755874526467318696e-03,5.674227450289899338e-04,1.723857390530221523e-03,2.365795581545878691e-04,1.267163598167960013e-03,1.384437859546519219e-04,9.487051060557563989e-04,1.105244956211297091e-04,6.896173434556124825e-04,1.003574651618154262e-04,5.685480593893762211e-04,7.964497867205584268e-05
1.335609898833439377e-02,7.778707243178115127e-02,1.975745780712298838e-01,2.209453995341483790e-01,1.677151782312716888e-01,1.089165332113115475e-01,1.022035635402139264e-01,3.376746179819101190e-02,3.613039512246248031e-02,9.823502401488767161e-03,1.146307088751539333e-02,3.363023923431358864e-03,4.142136089885644322e-03,1.180773165027621972e-03,2.202890919472812875e-03,3.771091470323285704e-04,1.665985625468873778e-03,1.219166119072929321e-04,1.415867864656917803e-03,7.280595995209310852e-05,1.214418409333379353e-03,1.041213862008619955e-04,5.823008045069482611e-04
4.295803481989262686e-03,3.831579789811359604e-02,1.001854317590004650e-01,1.922275585332662851e-01,1.467152451092169074e-01,1.343750326506427673e-01,1.025191380762437432e-01,1.186800623078900496e-01,4.369844186318631862e-02,5.322647226980662533e-02,1.537618379538478047e-02,1.919871468627198235e-02,6.394010212427489112e-03,6.434681259747507612e-03,2.792677146634185183e-03,2.484402993909269261e-03,1.102567870524810267e-03,1.488560248813842026e-03,3.636205808942899096e-04,1.281923770826773421e-03,1.025074420317165138e-04,1.462582746625241048e-03,1.007748061210198383e-04
2.611472806565315937e-03,1.307837896067031574e-02,6.600999661186292278e-02,1.060665698547267333e-01,1.708248975402815450e-01,1.158969147821330981e-01,9.795295781519050560e-02,9.064640931131502655e-02,1.208428351515781068e-01,5.169253116844933077e-02,6.801469593099157551e-02,2.081237291514167337e-02,2.907789057156072096e-02,9.873869744231114631e-03,1.077530385643897005e-02,5.177483375848914576e-03,3.693434213577717791e-03,2.556674940444891766e-03,1.383352958326414988e-03,1.179770210119342405e-03,8.508304379738063214e-04,5.268315609901767956e-04,4.856017229646335817e-04
7.394232740400244084e-04,9.605739550929760437e-03,2.420280950417749363e-02,8.933596105274628496e-02,1.013589659504900709e-01,1.412646968071016029e-01,1.095373537022963639e-01,6.744686195716002863e-02,7.764902542163348853e-02,1.113579284672333580e-01,5.901370379289647139e-02,7.730817992594996024e-02,2.642930627643126640e-02,3.874082514011755601e-02,1.313229847882561863e-02,1.649189874188782684e-02,7.762844804713916677e-03,6.416456435073568387e-03,4.309716543117456285e-03,2.279023676448623924e-03,2.247545205528534394e-03,8.833018562939010934e-04,8.565538241885592213e-04
8.389167116860660797e-04,2.654010366353109357e-03,2.012255055326213349e-02,3.567854631180360225e-02,1.037224951841595605e-01,9.282356450433967843e-02,1.104512166574195403e-01,1.146656894454743947e-01,4.562806723673347442e-02,6.328895990181003517e-02,9.588233094408261936e-02,6.499098974124337125e-02,8.058188407075903004e-02,3.338608916791098447e-02,4.630959285060026742e-02,1.686283174554652209e-02,2.226487013806344173e-02,1.044705627353268405e-02,9.711805549855486233e-03,6.311878558382020242e-03,3.916359512858048897e-03,3.770040286137559503e-03,1.902500866513496484e-03
1.856874710800079551e-04,3.303007133078169309e-03,5.930348663225910172e-03,3.278393918605778529e-02,4.566980351092596313e-02,1.074266909786421031e-01,8.378989585840998511e-02,8.294402713146345474e-02,1.263831557641016401e-01,3.157153317790752090e-02,4.792359813685262426e-02,7.856354541318397167e-02,6.675860828976104555e-02,7.985668152410237142e-02,4.079874716274645152e-02,5.140997806882184606e-02,2.127324696315151253e-02,2.736240334662224521e-02,1.346786766050355605e-02,1.277155378754088813e-02,8.865810610910214787e-03,6.456028890357562791e-03,4.589602137090245323e-03
3.704359932644568079e-04,6.646057113524632323e-04,6.932265138286648580e-03,1.069501200858207976e-02,4.660091551591456771e-02,5.479379279217393151e-02,1.021880814568462137e-01,7.167121376859277027e-02,5.984797586054575735e-02,1.420538334257389346e-01,2.326877441109955966e-02,3.581305610570003489e-02,6.175777797411798054e-02,6.209381644546226042e-02,7.613835329032297983e-02,4.790047583396932207e-02,5.566512420819524215e-02,2.467249836079586298e-02,3.163249311146007492e-02,1.667104589032015680e-02,1.491703964385517750e-02,1.332519214897361949e-02,9.398000093989295617e-03
