8.329035782842391100e-01,1.115010973596957805e-01,3.789461787310789004e-02,1.313275818863980995e-02,3.193812600878959736e-03,1.718185088924470763e-03,3.811979743029542903e-04,2.495572119539997847e-04,6.023845555688586972e-05,3.821050591973101007e-05,1.084915048359490542e-05,6.012001245616354070e-06,2.008422157321401487e-06,9.632863195010131920e-07,3.674785244486250697e-07,1.566039814365924665e-07,6.581794248649747824e-08,2.575917408957815640e-08,1.152676106762462682e-08,4.273623643449636033e-09,1.969329771668250281e-09,7.609901626861616762e-10,3.179041002039587739e-10
1.126862350280502245e-01,5.733241621873558236e-01,1.722065019493468352e-01,7.914266901726499381e-02,4.065729635260914576e-02,1.110191520961215442e-02,7.807168338339266073e-03,1.849076192913506628e-03,1.481839451683600664e-03,3.821957882957141821e-04,2.798438773407532667e-04,8.606868588558616389e-05,5.245264653645104349e-05,1.915666072420095533e-05,9.779589090130136824e-06,4.089021170711944400e-06,1.819117010739705779e-06,8.352784054114544964e-07,3.375291412444520010e-07,1.642620572986736511e-07,6.203671369086922104e-08,3.310140859245693433e-08,1.192656175249406365e-08
3.709766905979473839e-02,1.775162429687604793e-01,3.646711804639820587e-01,1.878284991838619911e-01,1.044764504580412701e-01,7.464592224172376944e-02,2.225705153569641076e-02,1.975839570495433947e-02,4.921840667420517533e-03,4.747177406413582469e-03,1.296581921022219204e-03,1.085184980837404891e-03,3.603841689356931228e-04,2.394548673162578229e-04,9.565119381160227478e-05,5.155305605692831774e-05,2.368603992132562082e-05,1.091458257053786397e-05,5.487676015041415589e-06,2.279387406707126813e-06,1.197513041207778189e-06,5.065685022015260074e-07,2.407344537917414611e-07
1.218858802845009491e-02,7.724019915816518478e-02,2.014167180837499183e-01,2.253029202419216670e-01,1.708665427336403531e-01,1.108017228976771462e-01,1.041114947279103142e-01,3.387443579457501824e-02,3.641090638787865957e-02,9.507701555767140988e-03,1.080478359601724954e-02,3.108473054058770099e-03,2.943783971429741065e-03,1.053966019546517764e-03,7.570005746481749337e-04,3.314738066507693899e-04,1.871096301813281822e-04,9.469374705840459506e-05,4.484660375544965798e-05,2.486092568220779587e-05,1.040962303206439223e-05,6.474985735427273356e-06,2.587454749371271766e-06
3.598433266804173646e-03,3.678418000292407036e-02,1.015855498312133731e-01,1.961879114050711359e-01,1.494451993211496910e-01,1.368967965529418740e-01,1.043650854370052894e-01,1.209987636292400304e-01,4.408617099930101785e-02,5.424542928643399931e-02,1.501084607758393016e-02,1.948039862708263875e-02,5.894181530494928441e-03,6.238452375097561751e-03,2.406315262156510058e-03,1.852359483775676023e-03,8.928666146149965644e-04,5.228048948740959172e-04,2.923857978440985543e-04,1.416247591893061996e-04,8.588885472997569539e-05,4.052976643842247790e-05,2.231061421106705567e-05
1.713907156184830667e-03,1.230073686261877117e-02,6.614748629831447568e-02,1.078986815371691943e-01,1.738910469177827045e-01,1.180025815293268415e-01,9.984066243674047381e-02,9.243411929501646473e-02,1.231680344845189345e-01,5.267876970388660207e-02,6.919238238921049389e-02,2.086713292017528670e-02,2.952453630775167537e-02,9.418392546406750832e-03,1.095504654060315899e-02,4.555283359334382810e-03,3.727267314371170408e-03,1.978496715867664787e-03,1.190197700591119232e-03,7.453684530168314549e-04,3.588483948681738477e-04,2.656478784902287899e-04,1.209199321683397226e-04
4.765434243503501683e-04,7.545349977713524531e-03,2.414063804546855846e-02,9.111219596078069805e-02,1.031994620570537979e-01,1.440205654679294622e-01,1.114021555117035156e-01,6.859081498268108923e-02,7.872984334041810417e-02,1.136787037877622364e-01,6.004541066881808470e-02,7.862684657050966752e-02,2.699108484297126076e-02,3.917137187862472503e-02,1.325558500374103207e-02,1.656206314898544044e-02,7.443686868077319801e-03,6.400038645697196486e-03,3.726230267075864109e-03,2.296336338498607132e-03,1.594989355411758833e-03,8.717717848221875161e-04,5.640719478503505900e-04
2.769256333408384556e-04,2.239416053720362509e-03,1.849042799841690149e-02,3.596668203524126806e-02,1.058213411246763519e-01,9.467134684582916015e-02,1.128854997293004120e-01,1.170347957189804000e-01,4.630794039223919134e-02,6.392003100088962386e-02,9.780725041216757620e-02,6.565237603052742621e-02,8.225433914143698289e-02,3.366036082725681888e-02,4.700173164294205175e-02,1.712729849116560732e-02,2.232564290981754740e-02,1.066780906836704151e-02,9.556428419613365380e-03,6.218369354770276157e-03,3.758482052665659216e-03,3.294883983016687768e-03,1.797229119758660034e-03
7.813406043835017384e-05,1.604989317163159476e-03,5.717823581241189210e-03,3.298383509835915023e-02,4.627660055222092284e-02,1.092358166905206818e-01,8.483910158071555907e-02,8.434769153802926245e-02,1.291975126999963808e-01,3.207253086742763853e-02,4.878285410784757858e-02,8.009403442381626825e-02,6.755292486336590685e-02,8.147574625853867825e-02,4.092092473302030853e-02,5.254919114291288496e-02,2.117437509427272727e-02,2.779386312048364588e-02,1.352477108525518626e-02,1.271583026269363162e-02,9.042941257953547932e-03,6.270848248562891497e-03,4.637361771440933270e-03
4.666621964707886249e-05,4.763183783063548184e-04,5.014378718411557564e-03,1.048970791329559976e-02,4.756626127720417485e-02,5.592152128064348943e-02,1.037906956587553442e-01,7.256985327919365791e-02,6.075470205004526725e-02,1.445956870140928663e-01,2.344927878289892326e-02,3.646042478277740362e-02,6.303573440785720239e-02,6.343330232483367082e-02,7.773555037513557586e-02,4.850602600066127729e-02,5.687047605728785815e-02,2.460037168677345690e-02,3.235686578339323077e-02,1.654234036487436943e-02,1.518296307796099601e-02,1.326749606309490272e-02,9.567178725856578803e-03
1.417228437648599352e-05,3.362591067860836043e-04,1.537070066279908184e-03,1.111635748339890629e-02,1.564210378000919707e-02,5.874883689580844698e-02,6.635490512347091974e-02,9.300483033013980105e-02,5.715787361214796219e-02,4.340664995772956086e-02,1.583373498735218821e-01,1.842425881936981050e-02,3.165668019793708293e-02,4.754835399125963147e-02,5.315661329875027291e-02,7.136638540702201772e-02,5.442324889770618068e-02,6.178789042468574300e-02,2.747924979229268705e-02,3.576383724444737872e-02,1.864270666413319136e-02,1.938707231406680553e-02,1.244158600689556152e-02
7.966963424039696627e-06,1.078701710453872678e-04,1.282837144546048521e-03,3.463499878005780151e-03,1.948318484460349539e-02,2.070468204544146512e-02,6.468782260847838472e-02,7.724782420243937742e-02,7.975148022273079174e-02,4.132397887207901049e-02,3.259589927228839779e-02,1.635094416995776789e-01,1.579505840339961997e-02,3.791836283800141538e-02,3.473442203286361551e-02,4.011737844055023039e-02,6.203254987743253568e-02,5.275150160885698492e-02,6.559389662992677617e-02,3.464327274102686760e-02,4.012891513799091148e-02,2.238844314657923579e-02,2.126382982959780510e-02
2.645160409409680142e-06,6.876950030030516323e-05,4.300839485403010415e-04,3.422461967522698583e-03,6.092793812413265994e-03,2.861712199585089711e-02,2.628885969678948151e-02,6.563740672768461626e-02,8.565517933050151300e-02,6.586574169353709429e-02,3.054009038067461226e-02,2.748021768802127660e-02,1.547443812157984211e-01,1.493133885311349537e-02,5.521353937074985341e-02,2.591509042163575582e-02,2.519288923971258962e-02,5.157765249666325380e-02,5.003582744383250347e-02,6.302455997974892865e-02,4.005093883047964459e-02,4.853599220246282431e-02,2.037318621650079792e-02
1.368034325955783687e-06,2.427223306790026651e-05,3.107774499314365458e-04,1.187119104358493570e-03,7.127537525943821242e-03,8.939611045143137577e-03,3.663510107388739945e-02,3.373640336685800739e-02,6.316658138960551394e-02,8.739948302491848398e-02,5.258821089899529816e-02,2.961831335048840941e-02,2.647057889992580210e-02,1.329705020744730293e-01,1.535449860394253602e-02,7.479165838928476806e-02,2.060221042993733848e-02,1.307564187624308399e-02,4.092237293765949024e-02,4.954774946909807493e-02,6.112629713166317647e-02,4.751779164820772727e-02,3.487076160114042922e-02
4.927982170224447416e-07,1.378352620108947114e-05,1.160056059627030819e-04,9.731841244051966325e-04,2.532222932527425710e-03,1.228327340516363088e-02,1.156235212393435380e-02,4.221083804573869114e-02,4.387770555901993053e-02,5.872942709700887387e-02,8.032150705098650700e-02,4.131844986730892622e-02,3.998978237126971091e-02,2.797128419343002798e-02,1.000197239527298582e-01,1.656649702435106231e-02,9.437372698301432772e-02,2.016183902743715409e-02,1.746581821614471078e-02,2.630010361080213632e-02,3.948411970819494521e-02,6.246416249982412322e-02,5.123301689562988898e-02
2.357222163672978257e-07,5.296663637506687229e-06,7.215367663524522798e-05,3.824108339787790677e-04,2.359016591743575385e-03,4.422085864011322635e-03,1.814807730653006726e-02,1.400786962170433129e-02,4.492205885365044282e-02,5.630060758223569273e-02,5.251629641237141877e-02,6.787685896823295040e-02,3.402246750155409061e-02,5.426823706058655356e-02,3.016638695614642235e-02,5.952072166563927846e-02,1.899592893379726047e-02,1.124567649982141648e-01,2.361437971370752842e-02,1.874115828184758775e-02,1.786945946482988018e-02,3.352425997664242735e-02,3.562140904329962054e-02
9.072176278429535453e-08,2.719572675841210292e-06,2.953117980363468428e-05,2.601747770324919586e-04,9.727833080009529350e-04,4.695919675473696729e-03,6.580166161712593109e-03,2.365631727601215026e-02,1.715357277516773790e-02,4.563637214858669994e-02,6.866728065450847240e-02,4.479421447197749762e-02,5.245677023334835432e-02,3.169891593354508263e-02,6.760319998166176847e-02,3.291842207444410640e-02,3.681900255715835069e-02,1.715181860595592356e-02,1.103046300551211722e-01,3.485191626602590631e-02,2.820697127605683099e-02,1.547852596268308942e-02,1.991440204201919140e-02
4.071500999311953897e-08,1.117638923274974375e-06,1.622948382446044201e-05,1.134136077289287788e-04,7.243154817059866291e-04,2.031416726873251557e-03,8.008356787141523297e-03,8.684281269065301581e-03,2.853276215051507234e-02,2.176544029980020598e-02,4.758454311797213898e-02,7.246715223598408639e-02,3.672708117899010916e-02,3.504954052367500322e-02,3.169452987251569070e-02,8.024835974632929525e-02,2.841149057252924381e-02,2.107972491083992886e-02,1.692966407145887753e-02,1.059853768720350198e-01,3.955839078766726358e-02,3.588754047691321281e-02,2.127499672135586828e-02
1.646544975778839430e-08,5.299724230467743522e-07,7.113581777945691351e-06,6.642580975307684908e-05,3.353175626175702233e-04,1.649031674584098238e-03,3.588529681247000676e-03,1.195160130065041522e-02,1.027315484752496649e-02,3.244618819962085537e-02,2.732376530548146637e-02,4.950436693962526058e-02,6.880758102739716053e-02,2.867584497718867614e-02,3.025531933258866768e-02,4.299522032748291644e-02,7.621236563121372432e-02,3.290932594877767070e-02,1.758087044652757031e-02,1.445766216498745385e-02,9.405671326712618241e-02,3.877548252484336322e-02,3.180640122835570738e-02
7.032133258378701844e-09,2.282162180014159812e-07,3.548188250371063656e-06,3.101965708106503702e-05,2.080042634529095220e-04,8.063166907127166869e-04,3.142894599870860260e-03,5.408822792802814479e-03,1.530455228817822512e-02,1.124468695331745996e-02,3.238676868946473164e-02,3.793843519708032380e-02,4.421378309411131552e-02,7.019992061349158985e-02,1.674407060778938111e-02,2.978844436892478381e-02,5.915924105374879838e-02,9.387390242494124404e-02,3.983439798088392325e-02,1.509482479552595215e-02,1.484920846354282134e-02,6.872045147786008668e-02,1.032690672689146050e-02
