9.668279494543958741e-01,3.233321313442701767e-02,8.045011013259892665e-04,3.331627509188288467e-05,9.837452940238253227e-07,3.513298499562778750e-08,1.116839620763828095e-09,3.833298901087828944e-11,1.262013821909030401e-12,4.319728217234039580e-14,1.463141309606397366e-15,5.068005277619005881e-17,1.761350019630238049e-18,6.214336905534539485e-20,2.213079587799608978e-21,7.972244493186136498e-23,2.906310429019800982e-24,1.070070385021457698e-25,3.976822788925553007e-27,1.521978610942406765e-28,5.364307194069503061e-30,2.683896697471014184e-31,1.603629498255545450e-32
3.234520699690925094e-02,9.027119450853426930e-01,6.248250407192598721e-02,2.325232646247349464e-03,1.300861146083303005e-04,4.809844406559581759e-06,2.072224144519422051e-07,7.703365656553983089e-09,3.030842121717964986e-10,1.124978161060487214e-11,4.287516758458378402e-13,1.600414890128852436e-14,6.057287651668950707e-16,2.284221767792002136e-17,8.690682447108131605e-19,3.320577875704328149e-20,1.277416523249987482e-21,4.953936544426064942e-23,1.932746077912234649e-24,7.613826794208674107e-26,3.012921174535882893e-27,1.217588628849335113e-28,4.859155085358192651e-30
7.928667662378040357e-04,6.252920733492497996e-02,8.413547185185591415e-01,9.051380329503933009e-02,4.477214881327233609e-03,3.173395996700414663e-04,1.410507166591679530e-05,7.127724456824080419e-07,3.035434333129576994e-08,1.347644903600319976e-09,5.570071666619930868e-11,2.340086076587812095e-12,9.546821088662170110e-14,3.920806829862028704e-15,1.594832043927388390e-16,6.509939882805387991e-18,2.656841610597767983e-19,1.087204497632928603e-20,4.469755311180612667e-22,1.842606203320155222e-23,7.647794852223158906e-25,3.189488673167992864e-26,1.323989526379398101e-27
3.297109339604951364e-05,2.291918995054469804e-03,9.061578701699109228e-02,7.827344411998816698e-01,1.164928661723123177e-01,7.178818299045213076e-03,6.190753838888574069e-04,3.216009698186533198e-05,1.867409964263446350e-06,8.968292799451206028e-08,4.437635700762750962e-09,2.022028103956135685e-10,9.286843865853147306e-12,4.112220906984197857e-13,1.821752693008554939e-14,7.952292486305189731e-16,3.467114640072101074e-17,1.505529112802090569e-18,6.530695573075556676e-20,2.837529184721263566e-21,1.232464254084755316e-22,5.384068449686217430e-24,2.332633016726675061e-25
9.699213923945961345e-07,1.287601398758870576e-04,4.413685209336517395e-03,1.166686112660609703e-01,7.268273730876172456e-01,1.404852537992762884e-01,1.035181804077707837e-02,1.056340409666989798e-03,6.282788168758337579e-05,4.126808495198138827e-06,2.207514001833517273e-07,1.205253267305352818e-08,6.004415904926860370e-10,2.993918178865783020e-11,1.430407961236076098e-12,6.800650786410999010e-14,3.171669329255695384e-15,1.471226702628570077e-16,6.773792176324253761e-18,3.105174111626891903e-19,1.421837997180321189e-20,6.498284357987604648e-22,2.953877219604890287e-23
3.462765260331706296e-08,4.743136955811487917e-06,3.141580007978131330e-04,7.077963174557714253e-03,1.407512087134705214e-01,6.736077869996954792e-01,1.625563114911262874e-01,1.392144303467128703e-02,1.647313477170711657e-03,1.104249745384758492e-04,8.104135182327245230e-06,4.780402479172880904e-07,2.856135681458906854e-08,1.544944367593976722e-09,8.313761630680184842e-11,4.263985959113640491e-12,2.165968423988194289e-13,1.075053211178712217e-14,5.287300283848462558e-16,2.573236449286760956e-17,1.243050302432605704e-18,5.991144762514516992e-20,2.844152947449252832e-21
1.100954585630696743e-09,2.042681804897221877e-07,1.391206229711777833e-05,6.129718035147515036e-04,1.020787451089227513e-02,1.629269530878536820e-01,6.230479003289758344e-01,1.827711449919775522e-01,1.781641955534335117e-02,2.407392567643819922e-03,1.796359361282287104e-04,1.458407320494481829e-05,9.408405629765501346e-07,6.108776635732714430e-08,3.566677285562155806e-09,2.060855070727480342e-10,1.129633371589715516e-11,6.106925541645783750e-13,3.214706495368057303e-14,1.671159290738199718e-15,8.572872889369372248e-17,4.359102335171453257e-18,2.187404408126930941e-19
3.777141145745009401e-11,7.595021094171076226e-09,7.027009318928174618e-07,3.172604846709692740e-05,1.046101176143066080e-03,1.372991417601242964e-02,1.832590424576605037e-01,5.751178144362110167e-01,2.011945944728956992e-01,2.196900890721295227e-02,3.349285807319896720e-03,2.754211130852834109e-04,2.453348320257201033e-05,1.718956107527228347e-06,1.205758415212235897e-07,7.560242314202073060e-09,4.669695905641343085e-10,2.724953510415107608e-11,1.562393240078769912e-12,8.695894299846333405e-14,4.764609062216485462e-15,2.573874952209351248e-16,1.358869173805168907e-17
1.245023492690301944e-12,2.986778579761979690e-10,2.993225794254264744e-08,1.841257672950785626e-06,6.199181212299105872e-05,1.631618378821721432e-03,1.757399450616581316e-02,2.018104760880931881e-01,5.297854620112216750e-01,2.178912063981436886e-01,2.631503894973170887e-02,4.483105942849329242e-03,4.029279754564965284e-04,3.910877845270807553e-05,2.958603306034063706e-06,2.230637951958138894e-07,1.495367436030920891e-08,9.835017361058686593e-10,6.088765424034222428e-11,3.691204467387642233e-12,2.166001638107636049e-13,1.249758841464884320e-14,7.035319636341285178e-16
4.261824161103565306e-14,1.109983347990078094e-11,1.328201916649184289e-09,8.845021115252250868e-08,4.069528614672458180e-06,1.089766352128917890e-04,2.384852241963213593e-03,2.167348351762649061e-02,2.186440289810269999e-01,4.870165626717855578e-01,2.329252033462774485e-01,3.079392920064808609e-02,5.816468183940297007e-03,5.674062216784156497e-04,5.966009964215305726e-05,4.848399824588379818e-06,3.911688029779016784e-07,2.792795211294783162e-08,1.949127018064952643e-09,1.276278471696910693e-10,8.157278011922785671e-12,5.043741314651106431e-13,3.020352394947786070e-14
1.445836147710201992e-15,4.230480861296467311e-13,5.496574826747068615e-11,4.374102103958826306e-09,2.177525846538831814e-07,7.992653201128510678e-06,1.773145607069116498e-04,3.318475806421506379e-03,2.596523718661817096e-02,2.338222241742352325e-01,4.467745870474180148e-01,2.463604518798194476e-01,3.534870927281668490e-02,7.354591253881385265e-03,7.741268454970717501e-04,8.773238603913152169e-05,7.625335312602211469e-06,6.557821452983471976e-07,4.969330602678746853e-08,3.668909591844721471e-09,2.533629988666044315e-10,1.706358246602739226e-11,1.101295749792913570e-12
