2.690648900209242633e-01,1.995013419043861480e-01,3.122178402048432777e-01
1.916780122894326810e-01,2.965641610345894907e-01,1.248526916910503853e-01
3.679221838230754549e-01,1.407405485111064836e-01,1.159134596469191258e-01
