4.878104696124568873e-01,3.441783980543097199e-01,1.340599591552191217e-01
3.424558536485391991e-01,2.673495913640134766e-02,3.653333004503575010e-01
1.431747098882873992e-01,4.141794578796932913e-01,1.250987683335461065e-02
