9.794520652599829624e-01,1.955660179403154175e-02,9.425773609602218885e-04,4.684438195326374999e-05,1.803872211215012000e-06,1.029763760953130665e-07,4.106557247589377614e-09,2.372243510231255599e-10,1.008922929931114456e-11,5.874038331583266672e-13,2.657122704422612095e-14,1.565225995190043422e-15,7.491272427460910120e-17,4.475861869682324972e-18,2.252732467243159296e-19,1.367888593058180761e-20,7.200598733300052306e-22,4.448186704557368603e-23,2.437770339063772642e-24,1.532079029267112736e-25,8.717563947113023054e-27,5.549153219628995058e-28,3.344284067099327296e-29,2.304352231821112500e-30,1.940782161409477449e-31,3.834941828060728582e-32,8.463162255723102493e-33,1.238456297401803319e-32,6.780640957945893919e-33,1.444061321047133863e-32,5.491026432933000081e-33,1.401944872192860603e-32,8.762686648140854198e-33,1.619071562370108584e-32,6.433202616588219723e-33,1.241053446351338567e-32,5.451662694927579411e-33,3.371778908334223453e-33
1.957645088061382016e-02,9.392183451351410195e-01,3.827044483636631023e-02,2.740318825916114413e-03,1.849483049021795051e-04,8.847337060599021012e-06,6.142149454711379201e-07,2.847063693695618219e-08,1.897601649304285530e-09,9.059957746150511550e-11,5.901785086238067747e-12,2.933134206053057251e-13,1.894914072387102957e-14,9.818873059406828647e-16,6.344322232150099224e-17,3.420410381774888501e-18,2.222876006635952728e-19,1.243294084490853308e-20,8.154908882660252409e-22,4.718811318892647392e-23,3.130392975262375419e-24,1.870272932858990793e-25,1.254430709555744149e-26,7.832800581948590485e-28,5.134225867088138278e-29,3.611591641869227976e-30,2.081579607064461053e-31,1.286659267714834789e-32,5.115109653762160848e-33,6.048069863804190205e-33,1.273318137107695770e-33,3.393145837893761552e-33,5.131783224543590405e-33,8.545604120157890838e-34,1.383544647975640303e-32,1.723073644835701886e-34,1.659137036808644445e-32,6.123585008613809613e-33
9.230099140951024796e-04,3.834838818188321397e-02,8.988216629651567535e-01,5.611905948863331328e-02,5.303559852892536335e-03,4.560523821713754144e-04,2.600967782104842243e-05,2.135809873069286529e-06,1.127073730401206497e-07,8.533897474173766189e-09,4.517070496544741211e-10,3.259782570942035064e-11,1.765157907303668083e-12,1.242069136737011495e-13,6.926597330996223121e-15,4.815602503619975546e-16,2.768600060476293398e-17,1.918282381932971827e-18,1.136048197207939288e-19,7.887558140779457791e-21,4.805284029908494021e-22,3.354755821796279999e-23,2.099568759080898489e-24,1.476919344357710826e-25,9.488734402742685690e-27,6.761958669725317770e-28,4.410519378932983038e-29,3.121484960921582523e-30,1.796601266168053617e-31,5.100728323386160609e-33,4.637766664613407974e-34,1.351281527426829833e-32,7.536000194312690697e-34,1.631312758808406485e-32,2.070986443599536346e-33,1.648593998726188382e-32,1.220821945596529603e-33,1.023242264955505724e-32
4.660864114010237173e-05,2.683286202373112196e-03,5.629063386065314561e-02,8.583920193269329868e-01,7.308207544193784377e-02,8.540957539244695834e-03,8.989883748597589895e-04,5.941089075098760012e-05,5.655142116752370412e-06,3.343766833678661363e-07,2.841361755765791424e-08,1.650515253958781917e-09,1.308832912443546439e-10,7.667882531259013245e-12,5.842579928490390869e-13,3.488551295084774011e-14,2.598214097908022646e-15,1.586691414859448746e-16,1.168081423210155482e-17,7.301862735018981087e-19,5.351718748922712395e-20,3.423943066394598272e-21,2.510345126158156949e-22,1.642739416355127218e-23,1.208463322922090956e-24,8.083558549307843231e-26,5.982764136478040526e-27,4.055394917853007147e-28,3.259943381411264358e-29,1.834537818846155752e-30,3.164491873247857173e-31,1.164115314219489715e-33,2.223411007980207968e-32,6.277256954722708501e-33,1.395600426214293283e-32,1.077743595472831824e-33,7.641318871279242561e-33,2.209189057806465285e-34
1.759026038968537094e-06,1.841121937393985222e-04,5.192854498246484221e-03,7.337993233055099818e-02,8.180606994162029633e-01,8.914136111750851910e-02,1.236009156891028533e-02,1.549458044185999996e-03,1.161962064666343812e-04,1.262616938360712180e-05,8.260357563882780113e-07,7.800572901551346150e-08,4.931261646666400400e-09,4.267693732615594566e-10,2.688929004266522073e-11,2.207469889195785707e-12,1.404923024364880653e-13,1.116628634338196594e-14,7.218051561974305784e-16,5.628661990353330922e-17,3.703668945645297602e-18,2.858447673078371246e-19,1.916178241181941465e-20,1.472286546068596885e-21,1.005539071002753969e-22,7.723073385812161547e-24,5.371712090027245848e-25,4.133145422830742546e-26,2.905522861712340808e-27,2.263687609519633012e-28,1.475389260560035134e-29,1.287818951212941241e-30,3.232225689501325332e-32,2.619842616579526714e-32,2.818888642753777717e-32,8.877104901759745400e-33,3.466607579486594469e-32,5.224222408433107735e-33
1.020172871622377675e-07,8.627965633032992331e-06,4.542235407164073226e-04,8.362074230296312125e-03,8.959510949076184005e-02,7.779594443352109145e-01,1.042811546935858702e-01,1.666808874789912215e-02,2.439827285804388284e-03,2.043101454817866658e-04,2.504239215688496993e-05,1.794311572237527483e-06,1.867963102270113813e-07,1.276056853825482595e-08,1.198295933709566062e-09,8.077911195441853127e-11,7.113902058631262733e-12,4.806937253846095752e-13,4.063247946329114468e-14,2.771575982353759681e-15,2.283130914034819037e-16,1.577363234919152953e-17,1.279075585683654114e-18,8.965475287301796663e-20,7.205453617519559603e-21,5.127582536684098221e-22,4.104067108968555669e-23,2.965527592157960445e-24,2.372232698921521750e-25,1.734767242272779281e-26,1.405607125623310856e-27,1.007082595614976977e-28,8.839242327533592213e-30,6.922282002618934956e-31,3.752611700367924143e-32,2.307206265370746016e-33,3.288557618362409462e-33,1.090298340446312683e-32
4.015662830484314827e-09,6.087100781655268817e-07,2.536635625333676119e-05,8.958412348491974660e-04,1.210023111885769574e-02,1.049172249106045396e-01,7.382195944187069925e-01,1.184881856220362933e-01,2.137226625417722181e-02,3.598937629257558789e-03,3.322624827885811379e-04,4.550040768826603497e-05,3.540385168592162429e-06,4.035994329331490319e-07,2.961434384356988597e-08,3.002624661209928864e-09,2.155884477367521074e-10,2.028945658476489531e-11,1.450486161962080185e-12,1.300028127818549369e-13,9.331140923292816879e-15,8.100089083078671494e-16,5.862372953685789931e-17,4.984475498421892578e-18,3.646234092004301628e-19,3.060011723461034258e-20,2.265324275963353464e-21,1.886822536341200803e-22,1.414497259791960148e-23,1.173675521978645172e-24,8.911235768109484934e-26,7.387318835786057380e-27,5.576245489858905077e-28,4.994073206199295555e-29,3.524763822717500076e-30,3.900291811411479642e-31,6.754729698704458879e-32,1.944254255438013591e-35
2.346677738060014829e-10,2.784437532836624657e-08,2.117414108678490522e-06,5.794478117947324665e-05,1.544820828625109634e-03,1.631615316833815582e-02,1.193297158882634101e-01,6.989712108963443971e-01,1.317517855223739320e-01,2.638078831824236525e-02,5.051937124537319093e-03,5.088886893403739373e-04,7.725302621301168796e-05,6.481230630381030390e-06,8.045009798758791193e-07,6.307576416212135770e-08,6.875449085245154652e-09,5.237086499796357726e-10,5.249391479119812859e-11,3.958012647365569426e-12,3.751237955534205345e-13,2.826109432485132051e-14,2.579459993324724407e-15,1.951603576689312691e-16,1.736645678998277088e-17,1.323507398607957958e-18,1.157998190446085541e-19,8.904917515946653602e-21,7.707399726728829252e-22,5.986501957876164777e-23,5.148404413902150603e-24,4.042993701157968154e-25,3.455540121202069081e-26,2.740703272364017592e-27,2.347018317570476721e-28,1.987758841105936365e-29,1.670940826253965183e-30,1.882856376190002537e-31
9.903811963517570191e-12,1.877642992270116978e-09,1.102435006430924710e-07,5.608399583796184954e-06,1.133347632617253033e-04,2.433760667281870040e-03,2.091884533945234312e-02,1.328185321079530523e-01,6.603421826947729611e-01,1.440639873754916978e-01,3.160333067672673607e-02,6.820132554746930267e-03,7.431075886733477104e-04,1.242510011432924107e-04,1.117091204927553986e-05,1.502539868980674422e-06,1.253045105869367557e-07,1.462905146598775071e-08,1.177979701982646470e-09,1.253814612987515239e-10,9.942751853730576964e-12,9.940414097217716207e-13,7.842529104121816750e-14,7.511081840923101592e-15,5.929490461343064241e-16,5.512770494452896096e-17,4.369950071394855130e-18,3.980431784272134467e-19,3.175173346135163849e-20,2.852252382490357368e-21,2.292727344858873827e-22,2.041013930438976573e-23,1.655699288072598336e-24,1.462932696470151482e-25,1.200112505704775029e-26,1.037312577213094704e-27,8.850046295919762727e-29,8.927136370423000039e-30
5.813877090682156543e-13,8.894951961721473461e-11,8.446334329749233771e-09,3.271119815070411833e-07,1.252617048004301243e-05,1.992882720733619886e-04,3.591804306595986970e-03,2.581813767762808701e-02,1.453722596371287423e-01,6.224573256435853574e-01,1.554196119847223723e-01,3.695174680985295612e-02,8.920864808759311829e-03,1.043679111075031165e-03,1.911725175492269232e-04,1.832121218041766152e-05,2.659193540129868952e-06,2.349358709397676612e-07,2.928042221646497092e-08,2.484637380416511625e-09,2.800758512946875843e-10,2.329975762097493057e-11,2.451848568614890145e-12,2.021506596018685495e-13,2.027807125870105843e-14,1.667376323131950121e-15,1.617103483289342310e-16,1.331343046214194588e-17,1.260751691333299180e-18,1.041895692785083008e-19,9.702545538372647651e-21,8.061906989758283520e-22,7.421704687086206193e-23,6.209233379633830782e-24,5.673687526282475441e-25,4.787524325270785904e-26,4.333807166116232383e-27,3.638382699022550392e-28
