5.954270227988720521e-01,4.381312705628367943e-02,1.516953370576053783e-01,3.753636073755312053e-02,5.729627408070175204e-02,2.665349782422668859e-02,2.377366468474649205e-02,1.756670448212886357e-02,1.025016103819591240e-02,1.110174239817499076e-02,4.507562959898516255e-03,6.821076985164019509e-03,2.009181703732034960e-03,4.103617052452761260e-03,9.080964340796157316e-04,2.427317273772313863e-03,4.183972807541404618e-04,1.415334725548978182e-03,1.983249353025455031e-04,8.149183608417624822e-04,9.778661682892429794e-05,4.638858546063041616e-04,5.061512663345385429e-05,2.612898589412769894e-04,2.759083114765836968e-05,1.457209446146327239e-04,1.576410572703574871e-05,8.050349807887302513e-05,9.338082576898584124e-06,4.407150518206397232e-05,5.660351844381091410e-06,2.391516716253331762e-05,3.469498903267080000e-06,1.286643887306977100e-05,2.130944282237639028e-06,6.864214546100114530e-06,1.303303045067975676e-06,3.631914510137446154e-06,7.906297539479040201e-07,1.906116781495194566e-06,4.746123477788043671e-07,9.923868761316791641e-07,2.815742932973014786e-07,5.125980496582626430e-07,1.649939298413969576e-07,2.627127701561487677e-07,9.547257934772792817e-08,1.336106577416531458e-07,5.455458430415823626e-08,6.743792607575897852e-08,3.078875805077973858e-08,3.378476958203716464e-08,1.716548714284920306e-08,1.680152235779761287e-08,9.456252832607003098e-09,8.295569616617149024e-09,5.148832022239722406e-09,4.067604782662759417e-09,2.767721085215960115e-09,1.965731907626860619e-09,1.603655871706914934e-09,1.015303102331892824e-09
2.643155039926195493e-02,2.125524280209130368e-01,4.664798858188439618e-02,1.607337278191994512e-01,6.576164534457186461e-02,9.986913038492027661e-02,6.658432149717757875e-02,5.709228210336261128e-02,5.726435947297576351e-02,3.103898941301242234e-02,4.471923652144755429e-02,1.629869193701322452e-02,3.274095150752601158e-02,8.356320447451220587e-03,2.287311788237840482e-02,4.229766036284539864e-03,1.541116498529516814e-02,2.144073888896560771e-03,1.008406932474380756e-02,1.108847996544273578e-03,6.438564099747291075e-03,5.975306185612381258e-04,4.024984006285815298e-03,3.412616556484891523e-04,2.469684456968365260e-03,2.075639661145537731e-04,1.490171280742402403e-03,1.331380837072836023e-04,8.854767602341576940e-04,8.841011248629418017e-05,5.187505125034149291e-04,5.964164344032555715e-05,2.998991739903280685e-04,4.028664688130443629e-05,1.712176399823562645e-04,2.699549358062693666e-05,9.659202022548541626e-05,1.785042708262420992e-05,5.387370031022290878e-05,1.161710975415774690e-05,2.971952007446239909e-05,7.433175529219129012e-06,1.622190504316008101e-05,4.675240449160529918e-06,8.763904850469537975e-06,2.891374813192487362e-06,4.687771290166709712e-06,1.759123655257905825e-06,2.483261780301970066e-06,1.053488190462699256e-06,1.303139061729572972e-06,6.213710484294327883e-07,6.776047205855722483e-07,3.611745681650227682e-07,3.492098124494990450e-07,2.069855354891655558e-07,1.784257039695641977e-07,1.170375380670899962e-07,9.025081061201701637e-08,6.528399343819872292e-08,5.477261627930938586e-08,2.254271838926373331e-08
1.677726604008439037e-01,2.517084770635131738e-02,8.879593161793699826e-03,1.799855663925696916e-02,4.822170536123100010e-02,3.866586344024837418e-02,6.138820869842481764e-02,6.167999412141386001e-02,5.317105605638199062e-02,7.420411466090881536e-02,3.831842054192273472e-02,7.497691606434364608e-02,2.468404618235845241e-02,6.753531480150462563e-02,1.473187184324822700e-02,5.607775128901665296e-02,8.353549165201793261e-03,4.380355127867988085e-02,4.619216218771060936e-03,3.261122743242286792e-02,2.576515583501629535e-03,2.334660457169027148e-02,1.510609736240783180e-03,1.617380574390607853e-02,9.632154055270570432e-04,1.089265173789490289e-02,6.716829436576682256e-04,7.156382594460260725e-03,4.994894205771950200e-04,4.598872154537162089e-03,3.823032705220611479e-04,2.896787941820020470e-03,2.929120356237857581e-04,1.791502683357829029e-03,2.210608030367007765e-04,1.089289695009534311e-03,1.630994557341323352e-04,6.518954543187616395e-04,1.173358995655520402e-04,3.843538890054885122e-04,8.229150476044756637e-05,2.234306672967694568e-04,5.631533910075300990e-05,1.281475535386114096e-04,3.765359672442619243e-05,7.255836144975305461e-05,2.463321871836574484e-05,4.057986284077121580e-05,1.578836465848858789e-05,2.242772841732207291e-05,9.926382495826650875e-06,1.225473358963278903e-05,6.128426719906806046e-06,6.622885139974371781e-06,3.718822290768255541e-06,3.541450988538201745e-06,2.220075458724278232e-06,1.874737279408019629e-06,1.302896073612211587e-06,9.748278215683563398e-07,8.179006912339853378e-07,5.535318593825420235e-07
2.339475389873430997e-02,1.784111846324725192e-01,2.586015965207609166e-02,4.421954708666005207e-02,1.540224603813314039e-02,7.084160657958872218e-03,7.759049802971649742e-03,1.240218730433318740e-02,1.847087691921226599e-02,2.138581888291328850e-02,3.961115330555192715e-02,2.340267220119825881e-02,5.967474192877638556e-02,1.979384671054136915e-02,7.192596143287172117e-02,1.416292997132949025e-02,7.491418031857731419e-02,8.994056034725809307e-03,7.039212320827545333e-02,5.272537408498952430e-03,6.123655487951279452e-02,3.019116341153079818e-03,5.014932743940090504e-02,1.852311101113753586e-03,3.910307204251930319e-02,1.338108988488501735e-03,2.926462227382745432e-02,1.141362820024511334e-03,2.114603721121443430e-02,1.055909765023040851e-03,1.481865554768618636e-02,9.803645507081590414e-04,1.010606654430891600e-02,8.804570862251963250e-04,6.725674963647914999e-03,7.564979338220825583e-04,4.377383913205255654e-03,6.216843770256152155e-04,2.791262045606860386e-03,4.902937408788027958e-04,1.746348519963781664e-03,3.725430162749563453e-04,1.073371703695198947e-03,2.737786021856939626e-04,6.487923790408018157e-04,1.952292522149191129e-04,3.860220647868090266e-04,1.354736405519812710e-04,2.262536736314343423e-04,9.169234843197705299e-05,1.307375006107504636e-04,6.064678009489020974e-05,7.452054266988256646e-05,3.926584240670800697e-05,4.192668122158273576e-05,2.491768578222559175e-05,2.329862451077770603e-05,1.552161481210102956e-05,1.277091947611004558e-05,9.503147709251533071e-06,8.456737560226082991e-06,3.381441330787468886e-06
7.077610970684944380e-02,3.463011876074234552e-02,5.337079686805142054e-02,2.424096862619953135e-02,6.719786441879263550e-02,3.156251652296181154e-02,3.436917837046536001e-02,2.088251833286255965e-02,1.295120112225191765e-02,6.708572028467858599e-03,8.153071777172234136e-03,4.263223919849367695e-03,9.859226138755146709e-03,1.552708841660858062e-02,1.098197505549208114e-02,3.408245896833247968e-02,9.692958745478066213e-03,5.218946817451486364e-02,6.914767716033207168e-03,6.467392862159575262e-02,4.054146496931984069e-03,6.970820382998518805e-02,1.987556657695310237e-03,6.796773187212203082e-02,9.346423043177517305e-04,6.138953871538563312e-02,6.953474677930956234e-04,5.216560119931451522e-02,9.223868435861044823e-04,4.215190081982059939e-02,1.300708573846613703e-03,3.263913451522160170e-02,1.622716503828067983e-03,2.435838876916378640e-02,1.792495716418085082e-03,1.759802600628677244e-02,1.796199722103952214e-03,1.235015423930255034e-02,1.666823851899583648e-03,8.442995905892067970e-03,1.453583359738064469e-03,5.635064382366008172e-03,1.204099212722529186e-03,3.678730372171008269e-03,9.547551013030454361e-04,2.352632543511330027e-03,7.290155311699010989e-04,1.475952161183956366e-03,5.383689508292675407e-04,9.093747254223076299e-04,3.859028798036418656e-04,5.508292097340265541e-04,2.692205834624878248e-04,3.283080395228810361e-04,1.831946886816645875e-04,1.926981963873832611e-04,1.218451018686304165e-04,1.114856017755623313e-04,7.920427273803412518e-05,6.308569287660374452e-05,5.446623472229107941e-05,3.983821260353001656e-05
1.719885268777997592e-02,1.245041475881322468e-01,2.528397205640654788e-02,7.441601173594775652e-03,1.576185752392649658e-02,2.386002486321968721e-02,2.402731014324899217e-02,3.310482589053100749e-02,3.502671191139336559e-02,2.413006967860693158e-02,3.073191993285479678e-02,1.394508898640495209e-02,1.591735720106721846e-02,9.485680823660490313e-03,3.633054199295220662e-03,8.905101855928843763e-03,2.054296237989291195e-03,8.766998669965284444e-03,1.146072321499910784e-02,7.418421870688542662e-03,2.713137939666538517e-02,5.037209918249242226e-03,4.325913324796754750e-02,2.556861605565315457e-03,5.550406401184287963e-02,7.815559063015325948e-04,6.184125896427345587e-02,3.354748300919315732e-05,6.226069786033517489e-02,1.968801944609512467e-04,5.799624890973861802e-02,9.221773171651521505e-04,5.075613823902655475e-02,1.826630799725121072e-03,4.217908632402316005e-02,2.616219877408739770e-03,3.353646719686977085e-02,3.128164053392606427e-03,2.566036486547522769e-02,3.320941837909558575e-03,1.897779961151840541e-02,3.231039734119617313e-03,1.361423527252544202e-02,2.937864551825701120e-03,9.499420781547595477e-03,2.527595532944481617e-03,6.462657611105810176e-03,2.076380607834245676e-03,4.294453767230983765e-03,1.638782051214942746e-03,2.792656019789581130e-03,1.248500336665311992e-03,1.779215545913764287e-03,9.216847481943505303e-04,1.112144292175237803e-03,6.610636753754202313e-04,6.828810656546146487e-04,4.620377343129555424e-04,4.114405153769460938e-04,3.158870805165177624e-04,3.014594996893085006e-04,1.146003114061130073e-04
3.312819411041491302e-02,3.735101930113836344e-02,7.678610825597330380e-02,1.877085955391876587e-02,3.867056043565693380e-02,1.692260276683610343e-02,1.012030309897729574e-02,8.922346600566634020e-03,1.294646946412009343e-02,1.682158761844260511e-02,1.694691847768882084e-02,3.141606395459097673e-02,1.418544469478134201e-02,3.640312965932701594e-02,9.858504371940607358e-03,2.800096692996748363e-02,8.002994677860253425e-03,1.355773449460946460e-02,8.396079367396737034e-03,2.626541224879991396e-03,9.001895669260561242e-03,7.082331791267578672e-04,8.391381315395830820e-03,7.922496685138964018e-03,6.469643521341740360e-03,2.079409555164539805e-02,4.022247023075354623e-03,3.479770926912037488e-02,1.976748806315706437e-03,4.624140271344472086e-02,9.121097012231502155e-04,5.308244386736301473e-02,9.274780595689037640e-04,5.490475107991141940e-02,1.757395960415647973e-03,5.244138149621313527e-02,2.975673453576217244e-03,4.697180558791004545e-02,4.179806619112198460e-03,3.989223357076299853e-02,5.081579835417060313e-03,3.236841423394494488e-02,5.549095750383511820e-03,2.524037773951922151e-02,5.573637073113552748e-03,1.899639608443847577e-02,5.238273449465909691e-03,1.385147502130985343e-02,4.656138303356240071e-03,9.812250411659674890e-03,3.948135439666279264e-03,6.769994461023869786e-03,3.212011547178200612e-03,4.558035688111300790e-03,2.518602752249432444e-03,2.999523549948216773e-03,1.911830536928951383e-03,1.932790795942490505e-03,1.406118819542682453e-03,1.210904677968537490e-03,1.075928180536745360e-03,8.631501507141836746e-04
1.176198662343115250e-02,8.094679930608361662e-02,3.374761407954329773e-02,1.436930480399190718e-02,1.804286721034831231e-02,3.742406544902542737e-02,2.260182258281123388e-02,2.368482871165197498e-02,1.647867292692287156e-02,1.203920689435056431e-02,5.677051656778243569e-03,1.112134798526127379e-02,7.775467288484837897e-03,1.130516379994219930e-02,2.138490872021323042e-02,8.543945171495460900e-03,3.348996569900145742e-02,5.267567299664622886e-03,3.481475447444098981e-02,4.223217419691878069e-03,2.559685874379669795e-02,5.556661811342813312e-03,1.242894337718943205e-02,7.590024630537266399e-03,2.573963883091802667e-03,8.636525203196580153e-03,1.810882793889133293e-04,8.064894688059057182e-03,5.449995101264768285e-03,6.308365503286885063e-03,1.579905532948711749e-02,4.311132758670749125e-03,2.764347755696117820e-02,2.929913232076600694e-03,3.787664249444391146e-02,2.588826896702744410e-03,4.455991340462820555e-02,3.264381647368570869e-03,4.708066257857514841e-02,4.611686585460000182e-03,4.583707077553893228e-02,6.154206943496036246e-03,4.178501975908907595e-02,7.489489646269209371e-03,3.605593526280459482e-02,8.341176099088555562e-03,2.969027199950200271e-02,8.620796160903143254e-03,2.345824950716678473e-02,8.354523032237911109e-03,1.788244539195440672e-02,7.660431927932422405e-03,1.318425340275087947e-02,6.696780965953144996e-03,9.438788712372860393e-03,5.607402296377601326e-03,6.575771869509372709e-03,4.525177075305024388e-03,4.456001005394712687e-03,3.548268254664163710e-03,3.689906531604919115e-03,1.282197828946771145e-03
1.626741298300758004e-02,3.415586398820659453e-02,7.640243976533969694e-02,1.828028803143126602e-02,1.554799359765304118e-02,1.605105159443596594e-02,1.386257819232629591e-02,1.601173349162958448e-02,2.038381471337066472e-02,2.399524572095445424e-02,1.529368785563303690e-02,1.990558271452162048e-02,1.127585972374701810e-02,7.381797296567497828e-03,1.151008948762654790e-02,2.104814082772238706e-03,1.118034816177638710e-02,9.802020507890550627e-03,7.912358556293670395e-03,2.347395890627974879e-02,3.683802364029670900e-03,3.276441599577041563e-02,1.380240971048756838e-03,3.225524121841533143e-02,1.998802230782259232e-03,2.340112881216914811e-02,4.446375047314635523e-03,1.173328847019305260e-02,6.870260716896934607e-03,2.934863441503913085e-03,7.971649869736989816e-03,2.861821680195996494e-04,7.547232763282898764e-03,4.033669273398253832e-03,6.202061043799845727e-03,1.224601495054864625e-02,4.888315205169466333e-03,2.202798768875754293e-02,4.343419541077114809e-03,3.081338223247891486e-02,4.825395360297210154e-03,3.687426000345965516e-02,6.210451342146067200e-03,3.955156608538448054e-02,8.051209113556747482e-03,3.898856879448046181e-02,9.891779900999875252e-03,3.595228302707229040e-02,1.129328666378039484e-02,3.133957137540694521e-02,1.203890907835174738e-02,2.605473514648721373e-02,1.204577756989026922e-02,2.076727776238614098e-02,1.139398129291977098e-02,1.594216979100037193e-02,1.027776380038672270e-02,1.183478091707112004e-02,8.854941679313985126e-03,8.458569049777719256e-03,7.728354302095100450e-03,6.942084524763627792e-03
7.730872909063329565e-03,5.068822963498362949e-02,4.106984066247077597e-02,2.954685797061514310e-02,1.434716996497717792e-02,3.148152092482736641e-02,1.631092218120278048e-02,1.292310510705509466e-02,9.262780367551187374e-03,1.253075721217708320e-02,1.206350969245018577e-02,1.269829741808846217e-02,2.254347648498382026e-02,9.041637856622866329e-03,2.357489944028699422e-02,7.922000523210771805e-03,1.292704852299353044e-02,1.028446742965094529e-02,2.368185716872649865e-03,1.188951641608285321e-02,1.938744076127662174e-03,9.896264652956126770e-03,1.154502416654252031e-02,5.399882585643366213e-03,2.372788200695906055e-02,1.427512765994311088e-03,3.072734523317805638e-02,1.005087529382973839e-04,2.928620975047971711e-02,1.459795014322993805e-03,2.119505106310788298e-02,4.061938898632482843e-03,1.108600281842837473e-02,6.286758547583648493e-03,3.397378362007610897e-03,7.131906187761597425e-03,7.949079666676564819e-04,6.810914224282229451e-03,3.462291189819260290e-03,5.949804926227836126e-03,9.922626296524159756e-03,5.398469140116575818e-03,1.784752381144632735e-02,5.756063154612603601e-03,2.513416016378607065e-02,7.131659404852018491e-03,3.027632499494411003e-02,9.284147639212723957e-03,3.263509975496736021e-02,1.169285932171787792e-02,3.242303525273828452e-02,1.380859989923908723e-02,3.000937394267827463e-02,1.527041890501243740e-02,2.632300944719328725e-02,1.580058118599197634e-02,2.196567764886617896e-02,1.549421257845118478e-02,1.749887765548392704e-02,1.461396563166201396e-02,1.699687650612470569e-02,4.963406576296792473e-03
