9.989948230769121196e-01,1.004671563410807758e-03,5.051902807751618271e-07,1.693536667998163908e-10,4.257900272923266055e-14,8.564191175424693320e-18,1.435476130407090358e-21,2.062333078439579930e-25,2.592565234482447042e-29,2.896997069458237094e-33
1.004671563410807758e-03,9.969864903306520088e-01,2.007322873759514580e-03,1.514554890640697121e-06,6.770740779983875241e-10,2.128093803472657990e-13,5.136792278261645257e-17,1.004544585394503830e-20,1.649451678387119811e-24,2.332787280696292321e-28
5.051902807751618271e-07,2.007322873759514580e-03,9.949811866940883043e-01,3.007956470329313254e-03,3.027079069781347642e-06,1.691834107296251855e-09,6.381713358692069202e-13,1.797274635587239367e-16,4.017023829082289404e-20,7.420666466289702848e-24
1.693536667998163908e-10,1.514554890640697121e-06,3.007956470329313254e-03,9.929789087827014527e-01,4.006574890020170136e-03,5.041749249224073858e-06,3.381966809482319883e-09,1.488467459239958186e-12,4.791125763657990013e-16,1.204760888272167497e-19
4.257900272923266055e-14,6.770740779983875241e-10,3.027079069781347642e-06,4.006574890020170136e-03,9.909796532149504067e-01,5.003180667350619511e-03,7.557553049811438621e-06,5.915465805105132869e-09,2.975737377982524604e-12,1.077641924814406019e-15
8.564191175424693320e-18,2.128093803472657990e-13,1.691834107296251855e-09,5.041749249224073858e-06,5.003180667350619511e-03,9.889834166122706272e-01,5.997776334459577023e-03,1.057347928117572649e-05,9.459985664828844902e-09,5.354172502345402191e-12
1.435476130407090358e-21,5.136792278261645257e-17,6.381713358692069202e-13,3.381966809482319883e-09,7.557553049811438621e-06,5.997776334459577023e-03,9.869901955990706410e-01,6.990364421108101294e-03,1.408851794071374315e-05,1.418284229347409061e-08
2.062333078439579930e-25,1.004544585394503830e-20,1.797274635587239367e-16,1.488467459239958186e-12,5.915465805105132869e-09,1.057347928117572649e-05,6.990364421108101294e-03,9.849999868027309313e-01,7.980947454681232289e-03,1.810166021256234934e-05
2.592565234482447042e-29,1.649451678387119811e-24,4.017023829082289404e-20,4.791125763657990013e-16,2.975737377982524604e-12,9.459985664828844902e-09,1.408851794071374315e-05,7.980947454681232289e-03,9.830127868536016056e-01,8.969527960189741661e-03
2.896997069458237094e-33,2.332787280696292321e-28,7.420666466289702848e-24,1.204760888272167497e-19,1.077641924814406019e-15,5.354172502345402191e-12,1.418284229347409061e-08,1.810166021256234934e-05,8.969527960189741661e-03,9.810285923850000644e-01
