4.901561790364348323e-33
9.463434216637361181e-33
1.827103094949778872e-32
3.527583795855094090e-32
6.810698023102782846e-32
1.314939920531420700e-31
2.538751518187934670e-31
4.901561790364347474e-31
9.463434216637340764e-31
1.827103094949778708e-30
3.527583795855100506e-30
6.810698023102783503e-30
1.314939920531420674e-29
2.538751518187929555e-29
4.901561790364347509e-29
