9.444944239482037096e-01,1.143905302955990425e-02,3.980806682216538744e-02,1.480597795718737158e-03,2.434793217827568683e-03,1.546963918300165504e-04,1.606348469960149040e-04,1.466413393812028630e-05,1.094730602759941402e-05,1.063492997799128967e-06
1.032664933623865175e-02,8.443355423983572861e-01,2.210172558597586767e-02,1.052148591533334232e-01,5.456197210516587105e-03,1.056375010819711122e-02,8.351842331326765666e-04,9.604498569585120113e-04,1.040699715683752812e-04,8.616440142808885977e-05
4.091547233506277054e-02,1.815126761519830073e-02,6.876530529461716279e-01,3.039408481001927564e-02,1.773845081416125513e-01,1.214576399384589486e-02,2.673204722286465565e-02,2.568304068075526539e-03,3.250290622240871972e-03,3.111184289903525576e-04
1.345712933122976017e-03,1.081754655385058911e-01,2.306744652156368300e-02,5.055740632752002695e-01,3.522903824192299971e-02,2.382606384105086239e-01,2.090481558400537898e-02,5.115038739766518405e-02,5.913204911343977743e-03,8.340548980173839375e-03
2.573615812767677830e-03,4.732836784840966336e-03,1.824341881188736580e-01,2.530712568319664138e-02,3.288529032745364233e-01,3.626886450009467883e-02,2.748267334410388618e-01,3.041918052671295850e-02,8.270735749470575771e-02,7.627325100120962639e-03
1.415306894429966796e-04,1.117325023408075740e-02,1.008723409943519146e-02,2.451235643674664622e-01,2.552208232509469918e-02,1.816281233397522010e-01,3.395264919457488539e-02,2.812903272226596196e-01,3.936299826636642518e-02,1.205509523998586352e-01
1.747075967227372691e-04,7.415566217708344579e-04,2.829322388229982277e-02,1.668638556004392245e-02,2.828370473912905081e-01,2.452037192639002286e-02,7.787067036773182016e-02,2.942872663950622109e-02,2.647560626048503507e-01,2.214835847376145708e-02
1.350178125778931542e-05,1.045686765683018389e-03,2.216709730621197957e-03,5.417812233982451792e-02,2.343871485166762469e-02,2.896101837714534222e-01,2.307795744378146954e-02,2.075243837890703574e-02,2.420449448590262023e-02,2.300238190014197437e-01
1.219719014598544238e-05,9.365347581113710586e-05,3.522212561506777966e-03,4.962548949754642773e-03,8.704020783777935422e-02,2.939941130585022044e-02,2.698023359207259997e-01,2.193536949442652720e-02,3.365878398257411089e-03,4.439688393099129431e-03
1.080432921712832384e-06,9.593712055560865432e-05,3.059547096065296152e-04,9.029032138958455189e-03,7.131590090148456559e-03,1.266767605344768233e-01,1.900032552864214935e-02,2.337190351435520508e-01,9.919110994188452129e-03,1.321747296673507661e-02
