8.163795677078250490e-01,1.514195769191053198e-01,2.057268655822743278e-02,8.648577917623032421e-03,1.276565534212643210e-03,1.181201444408547501e-03,2.031007377623713533e-04,2.052695068901143577e-04,4.724844677933819504e-05,3.664890524323833937e-05,1.122633621240349267e-05,6.597284274719796579e-06,2.551407890288177837e-06,1.204772223265982770e-06,5.541052242566583048e-07,2.243058285120591917e-07,1.159250573891355609e-07,4.260548766886328885e-08,2.354574057354850563e-08,8.230891518739304830e-09,4.673417050993930782e-09,1.610530944536849986e-09,9.005968250716249420e-10,3.285184876522485914e-10,1.887762543824291611e-10,4.711256061386863706e-11
1.439987137483599855e-01,5.275639451165411442e-01,2.471699355380099772e-01,4.285111602878141634e-02,2.660775955948998378e-02,3.934843138193353830e-03,5.094766229775657407e-03,8.918333585861416531e-04,1.150266005755673331e-03,2.879658590635872460e-04,2.536441687254171822e-04,8.720022629916646367e-05,5.447973912730580566e-05,2.388217885963635329e-05,1.159978800078098383e-05,6.037456269075883012e-06,2.477505405583188552e-06,1.436667039432322564e-06,5.330703191711665525e-07,3.264183018961439821e-07,1.154292277110870415e-07,7.167112834980521293e-08,2.462341742278431831e-08,1.568288046619006002e-08,6.420484089395610106e-09,2.162624391467224471e-09
2.663252923088573615e-02,2.258372054843045817e-01,3.206588957353306291e-01,2.921142589125552136e-01,5.934675950552433660e-02,4.821526513907181677e-02,7.045110953323846341e-03,1.196532994012067252e-02,2.098819953576394962e-03,3.408105602684991138e-03,9.295903712716138169e-04,9.146107681620256873e-04,3.555297657276881699e-04,2.323314290581123714e-04,1.164618517485108146e-04,5.736988816245524914e-05,3.407483052255216535e-05,1.401534130030318336e-05,9.180987714962741847e-06,3.410558131890408933e-06,2.326016864941914639e-06,8.278605920257502578e-07,5.542136741558574214e-07,2.076608265165109238e-07,1.424358177909118962e-07,3.541229109476170163e-08
8.456106445326020543e-03,5.431094651542510421e-02,2.623177838224741709e-01,1.916408499437829704e-01,2.977596319404682834e-01,7.140622234535602686e-02,6.653227428816210764e-02,1.022453618976323919e-02,1.994997926624991758e-02,3.512967534419497023e-03,6.996925445016117899e-03,2.096380379523555930e-03,2.261103238291364489e-03,1.005769144504613027e-03,6.751637613514222284e-04,3.919027930107294192e-04,1.927456596937435597e-04,1.321426442742110175e-04,5.379217578386321686e-05,4.017023734589765906e-05,1.481026864549293164e-05,1.133728135643928779e-05,3.933074670195004242e-06,3.089412351932149627e-06,1.342628383166243778e-06,5.006129529699229179e-07
2.354896452076530276e-03,2.426020454203497642e-02,7.235311954125052403e-02,2.691062692390842059e-01,1.220457498772150318e-01,2.790855595875384454e-01,8.228177622307268624e-02,7.800221098412429832e-02,1.452889216085150037e-02,2.619694170647211481e-02,4.797850840157638110e-03,1.102556232083043777e-02,3.685575008231019561e-03,4.255245617622619228e-03,2.203128029212393299e-03,1.487697100701751473e-03,1.017438089398054347e-03,4.905246628012931197e-04,3.940899239801905641e-04,1.564720829344083122e-04,1.349291369900107473e-04,4.891331051840097437e-05,4.143821484459817212e-05,1.566568549308343570e-05,1.348688363751747724e-05,3.283122102294390412e-06
1.313775627991181291e-03,7.041617326041387480e-03,4.198509421067087716e-02,8.270956542702093128e-02,2.571266671243802038e-01,9.065776494947355713e-02,2.493170389785436258e-01,9.193160483868065280e-02,8.374740322975141038e-02,2.163390892340447472e-02,2.887447353223798752e-02,6.026731236803434082e-03,1.404064149435250812e-02,5.363500660948412532e-03,6.415032001738094243e-03,3.955268775010213622e-03,2.619435080039419789e-03,2.160438255375150482e-03,9.979803950483129467e-04,9.591156731134799608e-04,3.653838551559074528e-04,3.704163106999990257e-04,1.256935902160694497e-04,1.315206857632761220e-04,6.053954776396229217e-05,2.573555892385461039e-05
4.040044383234867899e-04,5.290636214301947318e-03,1.172996726712525334e-02,5.726274348685825299e-02,9.088912506781898770e-02,2.328541685189416399e-01,8.303985529666638166e-02,2.164178828603213200e-01,9.686446713200363989e-02,8.735844836361623955e-02,3.210992559586020589e-02,2.848818431962947539e-02,7.778915490556276117e-03,1.495817984299313910e-02,6.735197416584799701e-03,7.960424096403328695e-03,6.019944305787176125e-03,3.787187593972840983e-03,3.880116811789795835e-03,1.668520407505663487e-03,1.977609163021526364e-03,7.080845913075518513e-04,8.360252098107182842e-04,3.066491483812043887e-04,3.608327107979951193e-04,8.334110345576983033e-05
2.706677402111449713e-04,1.654360316827220177e-03,1.166646267418914272e-02,1.489430645240959021e-02,6.899516260460641925e-02,9.838693676726417703e-02,2.007005250692105447e-01,9.329861221341553823e-02,1.831975134348382273e-01,9.375943701698047361e-02,9.150408469168036518e-02,4.443429324871668584e-02,2.742946237978353616e-02,1.074242637277754084e-02,1.389225592215330082e-02,7.578796487503285627e-03,8.283297747219598925e-03,7.937570879280878705e-03,4.541858322486189842e-03,6.014413203751661080e-03,2.327242893919054863e-03,3.544205149947701750e-03,1.093119148778236944e-03,1.765792821781226154e-03,8.528263365327048030e-04,4.339732849095509081e-04
8.613895053573120163e-05,1.448414702219337014e-03,3.480668475502270067e-03,1.843818480206105628e-02,1.793512346854707687e-02,7.831384654875524209e-02,1.016547230540603836e-01,1.649068300535202480e-01,1.192987181728316082e-01,1.500564522413907198e-01,8.297905603014586740e-02,9.605797600414532622e-02,5.566970732735232463e-02,2.816753797543493712e-02,1.512862375879561565e-02,1.216635024970352461e-02,8.008537930345220601e-03,7.463037215213702384e-03,9.143022036958324203e-03,4.513734199469462798e-03,8.199001996805345763e-03,2.709010369039842065e-03,5.354525176323184088e-03,1.723986978904704960e-03,3.288559535876788616e-03,6.742957967921619751e-04
5.699290574376549717e-05,4.727266639363405035e-04,4.110729509982065724e-03,4.851408068748686193e-03,2.332165451815610899e-02,2.404707190337433687e-02,8.638326001603222060e-02,9.650230312597291027e-02,1.297164612930323258e-01,1.568385669945739913e-01,1.178173602436526912e-01,6.895386404807414549e-02,9.878892599451802314e-02,6.326499297876930772e-02,3.152868436485561920e-02,2.046248238052419954e-02,1.146386508391861528e-02,8.360906901515913550e-03,6.296812412192242733e-03,9.223308908474999596e-03,3.811103347271175071e-03,9.917121332105470824e-03,2.338915416943497527e-03,7.957797695061675711e-03,3.901295429245502360e-03,2.600834275256641917e-03
