9.985685814058413712e-01,1.430393625392832645e-03,1.024479420674311693e-06,4.891698176656001535e-10,1.751770989876238859e-13,5.018627871386393362e-17,1.198150607633352147e-20,2.451833874053244370e-24,4.390143563087196537e-28,6.987372262580192052e-32
1.430393625392832645e-03,9.957098431138972083e-01,2.856690800612421682e-03,3.070503943825337134e-06,1.955278104801893583e-09,8.753837040400173274e-13,3.009739113731047257e-16,8.383622037221275640e-20,1.960764739158851193e-23,3.949871579861411712e-27
1.024479420674311693e-06,2.856690800612421682e-03,9.928572458294900871e-01,4.278898859002280494e-03,6.135144154206976529e-06,4.884694605017166224e-09,2.624646529999204309e-12,1.052905749688305832e-15,3.352076455120247075e-19,8.820281774725788920e-23
4.891698176656001535e-10,3.070503943825337134e-06,4.278898859002280494e-03,9.900107797797316200e-01,5.697025124103038268e-03,1.021547553350552190e-05,9.762392408751813423e-09,6.120666388828759374e-12,2.806408086790123921e-15,1.005211386563578330e-18
1.751770989876238859e-13,1.955278104801893583e-09,6.135144154206976529e-06,5.697025124103038268e-03,9.871704352039810670e-01,7.111076909662949162e-03,1.530857845432643743e-05,1.707195020567488214e-08,1.223431876776043330e-11,6.311403229726244928e-15
5.018627871386393362e-17,8.753837040400173274e-13,4.884694605017166224e-09,1.021547553350552190e-05,7.111076909662949162e-03,9.843362023538345662e-01,8.521061519648440510e-03,2.141153817418711518e-05,2.729555453445071955e-08,2.200915519534017208e-11
1.198150607633352147e-20,3.009739113731047257e-16,2.624646529999204309e-12,9.762392408751813423e-09,1.530857845432643743e-05,8.521061519648440510e-03,9.815080714931095907e-01,9.926986248254596190e-03,2.852144482951552467e-05,4.091400202987827882e-08
2.451833874053244370e-24,8.383622037221275640e-20,1.052905749688305832e-15,6.120666388828759374e-12,1.707195020567488214e-08,2.141153817418711518e-05,9.926986248254596190e-03,9.786860328978357337e-01,1.132885837991568639e-02,3.663539342965475111e-05
4.390143563087196537e-28,1.960764739158851193e-23,3.352076455120247075e-19,2.806408086790123921e-15,1.223431876776043330e-11,2.729555453445071955e-08,2.852144482951552467e-05,1.132885837991568639e-02,9.758700768562394989e-01,1.272668518931562368e-02
6.987372262580192052e-32,3.949871579861411712e-27,8.820281774725788920e-23,1.005211386563578330e-18,6.311403229726244928e-15,2.200915519534017208e-11,4.091400202987827882e-08,3.663539342965475111e-05,1.272668518931562368e-02,9.730601936687328646e-01
