7.625655548489320701e-01,1.824719924272922011e-01,2.829878360827849451e-02,1.637357134321649685e-02,2.677902481889698517e-03,2.955664953443467181e-03,5.294890829173437390e-04,9.005062859181469336e-04,1.606125464004296759e-04,3.979341132281379273e-04,8.948112160918187774e-05,2.028475817724056181e-04,6.820647868297077462e-05,1.074252900107417217e-04,5.329843680789448512e-05,5.731322255927826279e-05,4.042497610458512420e-05,3.041194372557548715e-05,2.919584499973528085e-05,1.665232024962630958e-05,1.985323445537545421e-05,9.582110421478226038e-06,1.327424554518675323e-05,5.444870092501278003e-06,8.819796659055394771e-06,2.602748714267936827e-06,7.096432539021029204e-06,3.301603552434184051e-06,3.539648493850484607e-06,8.371369227815824951e-07
1.673569642950716307e-01,4.249825233278126668e-01,2.800415645031852918e-01,5.163660317187392101e-02,4.585366597744874873e-02,7.653744454230532179e-03,1.016495026216535265e-02,2.080273605337784344e-03,3.114238746252583241e-03,6.447029135546451621e-04,1.395209357325452116e-03,3.346325969529777354e-04,7.673034540265579904e-04,2.873230601944817505e-04,4.408433913160411557e-04,2.645473509679686767e-04,2.581613353275836499e-04,2.255542799249401229e-04,1.540446141839629834e-04,1.861080967303660818e-04,8.674704575872203534e-05,1.474812830241069512e-04,4.847767659302400169e-05,1.064713085714698938e-04,3.246902127549788734e-05,6.610923968047323612e-05,2.716906033767626185e-05,8.465204436861152929e-05,3.059404431676198988e-05,2.275273635346873778e-05
4.001429202932966361e-02,2.389525402183985681e-01,2.182578210916323314e-01,3.044969353438799486e-01,6.315573899309054329e-02,7.651073813935327372e-02,1.366512038323830849e-02,2.030198058273864278e-02,5.524063271337496805e-03,5.928142751134538209e-03,1.964573270868429523e-03,2.328210595079910090e-03,8.148794424872015177e-04,1.269538477983330393e-03,5.822538489063362006e-04,8.026091891698037628e-04,5.916441803248451191e-04,4.844617082328933340e-04,5.978067169054096996e-04,2.934312652430492887e-04,5.236681779901750360e-04,2.116423458361303266e-04,4.401823503754190075e-04,1.505883080019560275e-04,3.767336581915798244e-04,6.569507844323212132e-05,3.973760568777031342e-04,9.352115297285793351e-05,2.374670088044520625e-04,2.647637734167106795e-05
1.653771169088052995e-02,7.158902543972078814e-02,2.494689171856692700e-01,1.230335453776239263e-01,2.793513290328688004e-01,6.899240249010357706e-02,9.861771238005169471e-02,1.860538912551311722e-02,3.216556955652990352e-02,1.098360348049267667e-02,9.747923368725784632e-03,4.919341860677361664e-03,3.161960040979443914e-03,1.930936812321941117e-03,1.304287982539394574e-03,9.783426210556648954e-04,7.188019714330451480e-04,7.819688555988160445e-04,5.485752489525360341e-04,8.696964359031079776e-04,3.616852907058149338e-04,9.871190307896063852e-04,1.464138101107247819e-04,9.200727134294948116e-04,8.132953526489595793e-05,6.522737287962533615e-04,1.298526285295226884e-04,1.086116172992251635e-03,4.284497316557509764e-04,3.203990423260093625e-04
5.097596358780905404e-03,4.370208901193355089e-02,8.301462319206387441e-02,2.281081626834189358e-01,9.843854022495222844e-02,2.292175422534926954e-01,7.811808342852272213e-02,1.064407879516511002e-01,2.112190678613184644e-02,4.275785376044576036e-02,1.684292851406032909e-02,1.533063819924699450e-02,9.570243405887593480e-03,5.028310051933335481e-03,4.047635066270966094e-03,1.792217222099033638e-03,1.710374956388098456e-03,7.925443967997215051e-04,9.575305281096155568e-04,2.921800889967707390e-04,7.171706022713181510e-04,1.711603810595074696e-04,7.733147434029213505e-04,2.556918768872355145e-04,1.038016342377651082e-03,1.435475060748249497e-04,1.648153300268283402e-03,1.028957178802342718e-04,1.169368216282138089e-03,1.723726144941632043e-05
3.539063756326984826e-03,1.325518065965935674e-02,6.900534905362712412e-02,8.354953202855196215e-02,1.947286878262639020e-01,1.034826505650389417e-01,1.747340670725812950e-01,9.601482927982185611e-02,1.003742883875474445e-01,2.348552103948351247e-02,4.765996830392327244e-02,2.128747203017864950e-02,2.060003574268252577e-02,1.545600862237900448e-02,8.183913925867900702e-03,7.422254352047002318e-03,3.055643548167061470e-03,3.032803781862312455e-03,1.163655455657443836e-03,1.366837432580875937e-03,9.556668098204666338e-04,8.021591981350628155e-04,7.828601099637249976e-04,5.613797001712829112e-04,3.000399129706008577e-04,3.093860286267298746e-04,1.025547834357491299e-04,1.090360826008565653e-03,5.571256807463808181e-04,3.940963133913295727e-04
1.138887067647471928e-03,1.179419208520071129e-02,2.042559180464913540e-02,8.437402874663710306e-02,8.689957248225679831e-02,1.596367814473537983e-01,1.081628974872858029e-01,1.296412164865224093e-01,1.182608647459377632e-01,8.784468065375258816e-02,2.953934432232451640e-02,4.513447480469694184e-02,2.443659766951973220e-02,2.324757780781378652e-02,2.160815952699327025e-02,1.067944195851171577e-02,1.247825304016861661e-02,5.115016167027213248e-03,5.341698741570189563e-03,2.558959006569356577e-03,2.131699453394276904e-03,7.933795360369820353e-04,1.023667268898395110e-03,4.848449958584205837e-04,5.647314683452190091e-04,1.050115892284530670e-03,5.217657038381533306e-04,2.646246432999027360e-03,4.531984562750595441e-04,6.434778016898942037e-04
1.273251410301601489e-03,3.550445039038907253e-03,2.327969986517944637e-02,2.331006528076700821e-02,8.753023606625132125e-02,1.033457628708636666e-01,1.257756323226700834e-01,1.043563412662827372e-01,9.746869424798602910e-02,1.331458599465105141e-01,7.797519793576469793e-02,3.984827188056765113e-02,3.913124000681253434e-02,2.554385514084992620e-02,2.138973423860718315e-02,2.729569724246267218e-02,1.295312539404554902e-02,1.860824578717066441e-02,6.994012174192536235e-03,9.209378318214457224e-03,3.357459518495377847e-03,3.693027780737095402e-03,2.402222896964566722e-03,1.435015046470980047e-03,1.587354226192203661e-03,9.979527489713934524e-04,5.086597485138981715e-04,1.311824398438280479e-03,1.563316517813340416e-04,4.051974736138543422e-04
4.207101416792557590e-04,4.158306848857647869e-03,7.640114647182300739e-03,3.586061459640439708e-02,2.006798138763999165e-02,8.189860703930401664e-02,1.281213915907591094e-01,9.426129854281824205e-02,1.009982992411986441e-01,7.389515951802605453e-02,1.345415556875657614e-01,7.428802807721959778e-02,5.161257303505746574e-02,3.420137532800321400e-02,2.636235818824909927e-02,1.884150851307931154e-02,2.986698034851694578e-02,1.107123566816384588e-02,2.445200957302904460e-02,8.537115467829040766e-03,1.409366122028938954e-02,6.659286177319915200e-03,6.347663237314171703e-03,3.397958342440371166e-03,2.413870871365676914e-03,1.338071102620808040e-03,1.125937954432391008e-03,1.906863444732864862e-03,4.212487823735711913e-04,5.201989130842909386e-04
7.046571939497062566e-04,1.151386570301023106e-03,8.108274093914178901e-03,1.271147843771226749e-02,4.593016967932725403e-02,1.730503159042230329e-02,7.368509710609845442e-02,1.464424609887157447e-01,6.696940279412341712e-02,1.078283661083967726e-01,5.512320533978537496e-02,1.202984910825906084e-01,7.480549750255069408e-02,6.455486528099975418e-02,3.526936299201263031e-02,2.573685825578942571e-02,1.455826678400995444e-02,3.025243042838754448e-02,1.010298432901395212e-02,2.892635429784353243e-02,8.516875097310810591e-03,1.926120341595136468e-02,5.786026079344275611e-03,9.973261719490172927e-03,4.269979745647963648e-03,4.544593952416561833e-03,2.921150291947642239e-03,2.169486814793111003e-03,1.924089988885074876e-03,6.837187109483554596e-04
