8.412888627304828670e-01,2.932838535052934795e-03,1.201710182811674826e-01,1.237753523762059838e-03,2.562866444347529360e-02,4.345977421196283363e-04,6.078949196954191829e-03,1.417148177564541919e-04,1.534749122235400587e-03,7.339812038341182600e-06
1.199468416263867751e-03,5.881490308778032361e-01,5.504878223649158596e-03,2.573281084398635898e-01,4.128215131958801708e-03,9.329944526164833662e-02,2.080232110078173574e-03,3.173256965709051608e-02,8.989969326281316200e-04,9.981751774327363158e-03
1.184945638642712212e-01,7.819661740212543706e-04,2.535579995004253462e-01,5.451298528911376756e-03,2.883471593166543334e-01,7.005188655599196325e-03,1.747617185074492874e-01,5.204644655198848759e-03,8.534990719183903340e-02,2.640296679423006338e-04
4.665921421470819140e-04,2.491028449480614804e-01,7.550128897102181521e-04,3.520430320970575205e-02,2.838490146872836312e-03,1.880085203558807816e-01,7.172402650870703285e-03,2.049896310173900671e-01,8.008518297844782752e-03,1.368250725681112445e-01
2.712991791380229070e-02,7.953767065621103428e-04,2.696642988295067100e-01,2.101184496888544931e-03,1.274074375464231100e-02,1.446948892990386319e-04,5.369897972318066204e-02,4.513095359448902021e-03,1.536849283482668305e-01,4.266033328228469815e-04
1.629596270220096273e-04,9.456022186947164732e-02,3.980220833198315489e-04,1.636043476852096223e-01,3.779834380367688013e-03,9.750778275800889294e-02,1.799895893718981123e-03,7.329414821854898614e-04,7.204782099488081038e-04,5.072051245290871979e-02
7.354200493201410241e-03,3.310572285786396842e-04,1.596457191504279671e-01,8.022292064202865775e-04,3.020488884676060526e-02,7.707321417436558894e-03,1.812518588778525008e-01,3.181835650508827839e-03,4.981194560864660170e-02,2.079253031208069639e-04
3.695856776334687665e-05,3.568137658516866428e-02,2.154188056158603886e-04,1.697637122302607660e-01,2.972234605928122161e-03,1.021251806218182769e-02,1.593201708082882077e-04,1.149069063625390019e-01,7.642862226252679185e-03,1.122657601537720290e-01
1.633522139683729092e-03,2.285250454438835855e-04,6.303795184513105720e-02,1.209930616279289006e-03,9.271774264315936487e-02,2.697404702415471742e-04,2.611759226315814308e-02,1.519512811398528000e-03,1.385566663558957662e-02,1.939140744984131247e-03
1.156960305208041879e-05,8.248416815756628648e-03,1.229497276263455873e-03,7.616760116910664680e-02,8.295621506304556858e-03,2.236262378901008457e-02,1.449839259019277890e-03,5.019054468385847345e-02,6.382477100769333965e-03,1.166609801962089840e-02
