9.737357920688372026e-01,5.137412585148855734e-30,2.508909374811795628e-02,8.471966089784236853e-31,1.108484989792347551e-03,1.522550090850454827e-31,6.211438047959282765e-05,4.566270361433610226e-32,4.158173415184089135e-06,1.584028234920217988e-31
3.607454794707070819e-30,9.179861534868336559e-01,4.907645860584215197e-30,7.556863053905740757e-02,4.151415840106181070e-30,5.905923050394381799e-03,7.494685489764192047e-31,4.898830308863658242e-04,3.586665866065537605e-31,4.440857568881944277e-05
2.508909374811803608e-02,4.226323160584763730e-30,8.087235628289117795e-01,5.659481312554334995e-30,1.455201452077515833e-01,5.948340984896723102e-30,1.823634863320384297e-02,2.468416437178863223e-30,2.138190534711489378e-03,1.456644518799002135e-30
9.520773424144385252e-31,7.556863053905743532e-02,2.689157885291071761e-30,6.524964567950612970e-01,2.194093319339323298e-29,2.219094670380773460e-01,4.432005480468662715e-30,4.204457155790456563e-02,4.318615451612335310e-32,6.746347722060378263e-03
1.108484989792355357e-03,5.789081898351302734e-30,1.455201452077515556e-01,2.700855057628212080e-29,4.670718057881613205e-01,1.146050692586908727e-29,2.860069407013146048e-01,2.730554909540904678e-29,7.916826070473845234e-02,8.445970191504886937e-30
1.668673029296278965e-31,5.905923050394405217e-03,5.219432496023587233e-30,2.219094670380775125e-01,9.166349613264786360e-30,2.802528688831645298e-01,6.211516768806330892e-30,3.178899757834466877e-01,4.861720394651860785e-30,1.266425987332545355e-01
6.211438047959320712e-05,6.908879783511516654e-31,1.823634863320387420e-02,4.748396647568331445e-30,2.860069407013148268e-01,5.054985014056033506e-30,1.244683370323984156e-01,7.153013129449345574e-30,3.036063231164159437e-01,1.166349895558483773e-30
1.150554617448889987e-31,4.898830308863665831e-04,2.400003056069979357e-30,4.204457155790460726e-02,2.640467586940928412e-29,3.178899757834465767e-01,6.986707340888906420e-30,2.735305650505435657e-02,1.295512393230997374e-29,2.427337471594610829e-01
4.158173415184235672e-06,4.773766776559950937e-31,2.138190534711474633e-03,1.006401413048616678e-32,7.916826070473877153e-02,5.050574917318628063e-30,3.036063231164159437e-01,1.074726712131694698e-29,8.778291691419552170e-04,1.768777675381207989e-29
3.020245479568507413e-31,4.440857568881934791e-05,1.265196425478104281e-30,6.746347722060378263e-03,8.670598447396407036e-30,1.266425987332547853e-01,1.851904560872507739e-30,2.427337471594612217e-01,1.751476788257005677e-29,3.391462510427292742e-02
