9.584915568377350148e-01,3.365862240970027199e-03,3.548961363811336395e-02,3.898463883543266777e-04,2.067408946383418426e-03,3.928529349860032920e-05,1.407701367094175992e-04,3.885976777361980881e-06,1.071650806490919695e-05,3.623473792936651916e-07
5.163892136691892835e-03,8.777985483650075915e-01,4.732730154763708022e-03,9.981451147179908057e-02,1.277454102714961235e-03,9.906090256614439107e-03,2.069795989549593179e-04,9.657929331101942948e-04,2.971776030438531052e-05,8.597215536952023762e-05
3.371619060157142467e-02,1.155117749332495135e-02,7.369463981021409094e-01,4.341423643952762278e-03,1.785320118896354669e-01,2.432562837515067373e-03,2.757349073231762232e-02,6.077153066725995241e-04,3.797947724537896995e-03,1.177513701642455602e-04
5.619955344634511730e-04,9.465507011311881380e-02,1.802488048034375789e-02,5.568503045944495078e-01,3.087481533211054729e-03,2.522649531129695921e-01,3.352606985697460882e-03,5.769147699935359141e-02,1.532007222625091265e-03,9.478035974924121573e-03
1.875660062531032783e-03,2.375536311898088660e-03,1.689800260987266711e-01,2.304593290830242447e-02,3.657618942248572202e-01,2.299954999078520756e-03,2.996076020032940601e-01,3.676209801106701536e-03,1.088160607450390088e-01,3.255594064918257511e-03
5.426842311733038037e-05,8.960525051849936237e-03,6.053646865695701089e-03,2.382412291491438350e-01,2.481926155135824250e-02,1.936897555578136476e-01,3.121776957686701794e-03,3.138737824783996433e-01,8.449362664801510908e-03,1.473667888588297559e-01
1.249153467828380878e-04,3.418774059674567337e-04,2.523911332053080728e-02,1.182766808166691060e-02,2.810100787411957124e-01,2.387143742270003352e-02,4.426031182833329441e-02,6.273463913472394904e-03,4.117023903007758223e-01,1.816379366436647255e-02
5.833982674408529077e-06,8.819507448869912244e-04,1.497675053027877406e-03,5.481846057024448993e-02,2.833115613165768792e-02,3.048601581116377468e-01,6.385560282590253822e-02,5.217609449490565217e-04,1.838637640666248782e-02,3.234164105141347778e-01
1.380534626542215550e-05,4.871561770358797668e-05,5.520808491344579919e-03,4.002192718080056257e-03,1.836736292864000475e-01,4.309511919156177456e-02,8.044185058914792297e-01,5.456914980541517635e-02,5.641869407281572407e-02,3.153221874434921496e-02
6.296375193836478159e-07,1.263168128536184414e-04,2.680399431173597345e-04,1.608401565079476542e-02,9.870929891291459549e-03,3.000618306724583961e-01,5.615300164433967983e-02,8.178409358258182937e-01,3.840980215464787073e-02,9.216737649428673185e-03
