9.444952452914338048e-01,1.143909134005945821e-02,3.980818500282596456e-02,1.480605752411344889e-03,2.434805251762809774e-03,1.546975137777878645e-04,1.606359514850799709e-04,1.466362587924747174e-05,1.094425553904309042e-05,1.080286801072757096e-06
1.032696011096854126e-02,8.443411682598619405e-01,2.210451847043136062e-02,1.052160817604410881e-01,5.457071439006616620e-03,1.056390676995217284e-02,8.353380814714770567e-04,9.602864425891338273e-04,1.046289094773777419e-04,8.989663923004288890e-05
4.093391276547448526e-02,1.815771567001605094e-02,6.879538768513351332e-01,3.041350419884095505e-02,1.774814419392497233e-01,1.215538644388392160e-02,2.674944148002025152e-02,2.570462526443357577e-03,3.251641628906354504e-03,3.162189734807503835e-04
1.348792260240443694e-03,1.083111003611021972e-01,2.318365533384149704e-02,5.061936278815510892e-01,3.538942070523266870e-02,2.385834099951278653e-01,2.105011757378876663e-02,5.121356216930383898e-02,6.002364009378647648e-03,8.717999521619430522e-03
2.634979141160606608e-03,4.807481750705204331e-03,1.867628610340761053e-01,2.581279734236065215e-02,3.364933556760609790e-01,3.710743538052299617e-02,2.816454735103296469e-01,3.128701882976873960e-02,8.484270299970260443e-02,7.997308069040481512e-03
1.489348018209072310e-04,1.164332976663872213e-02,1.075363356081763221e-02,2.553357343988287842e-01,2.897072682004576960e-02,1.891828715333463973e-01,3.563106569874332358e-02,2.930421564651279343e-01,4.360701922300956601e-02,1.318287670294858160e-01
2.335582872407017396e-04,9.016161398208848458e-04,3.782221897350415696e-02,2.037482055434660516e-02,3.778963501322034624e-01,3.228915550707868454e-02,1.035364049318122648e-01,3.700100831216552449e-02,3.543810106614711519e-01,3.092162397561368584e-02
1.977387222841486589e-05,1.529207638151508508e-03,3.298829191641094571e-03,7.909577043890454739e-02,3.666706925378471205e-02,4.220728295938476760e-01,4.273027128732528879e-02,3.071087139692333171e-02,3.481040884492082182e-02,3.528259925527197916e-01
2.961557682444382794e-05,1.851858905848082209e-04,8.556401714003082290e-03,9.745291702059738145e-03,2.115001326418478600e-01,5.800941702168253833e-02,6.551908919403175435e-01,5.151795069979497182e-02,7.042286319817389617e-03,7.119419301604311932e-03
2.555166330606771368e-06,2.234443541043872484e-04,7.229672196826340954e-04,2.097817914858726707e-02,1.684940279255918091e-02,2.935631301999787612e-01,4.495935179903591539e-02,5.397892754713858876e-01,2.312703642273856997e-02,3.204617246441174988e-02
