9.461014561277384383e-01,3.727682707704961518e-02,1.468954956279963295e-02,1.557559921182863740e-03,3.170359423433799398e-04,4.896223098211719142e-05,7.089689102179673188e-06,1.325090497688070240e-06,1.596496188547268594e-07,3.343131274546084935e-08
4.180129549143898893e-02,8.463210748316996046e-01,6.584087284237938320e-02,3.875238070955431408e-02,5.600308760988284562e-03,1.370315265922242764e-03,2.610239732587902759e-04,4.211551683599655245e-05,9.253837602220017710e-06,1.306372619025736873e-06
1.032055585525828469e-02,8.273442305131338548e-02,7.367928617336946262e-01,8.598031061601077440e-02,6.718974556307170942e-02,1.247459471892219465e-02,3.520441211815883431e-03,8.067537357555823333e-04,1.423264127650589140e-04,3.622896849106651841e-05
1.553522663253735243e-03,2.677976159295510777e-02,1.206325521672339529e-01,6.253452316309574543e-01,9.854573918189582504e-02,9.574462030743852159e-02,2.211220315017903629e-02,6.967186771222082936e-03,1.897136961717431607e-03,4.034763452766378989e-04
1.713531662466966771e-04,5.878431264773623967e-03,4.557398931511996709e-02,1.536045507193765647e-01,5.183795159275687014e-01,1.047438692780464781e-01,1.218125084494496579e-01,3.399345737905772741e-02,1.179646735564456907e-02,3.756264882416536586e-03
4.705534001925750344e-05,7.208250954686414805e-04,1.378012197591867508e-02,6.353897777381972700e-02,1.810044570146915055e-01,4.204897935379072194e-01,1.064043750792766363e-01,1.422978744300008036e-01,4.943448194715127642e-02,2.090045162713981969e-02
3.467972612315291759e-06,2.602966091398032982e-04,1.827857840097370365e-03,2.568247406849280892e-02,7.994247474235807727e-02,2.015755672175923996e-01,3.412019144818642102e-01,1.052923552026816811e-01,1.682463163000013917e-01,6.390189071476524985e-02
1.397055441677453534e-06,2.007307631934324263e-05,8.619202794339707145e-04,3.458842136239262659e-03,4.349951939236001985e-02,8.869308314458096421e-02,2.371317908862449475e-01,2.643423548331702011e-01,1.378354056617228929e-01,2.222725116798627276e-01
1.039105079361395509e-07,1.082206246430878110e-05,9.006821016774825485e-05,2.284887400672165787e-03,8.401954652686774092e-03,7.103358807381492113e-02,1.547160185893403928e-01,2.885846909607244215e-01,3.431186610508917267e-01,1.415615929897770242e-01
5.197096865692577158e-08,1.137853627153711879e-06,5.141044280695668094e-05,3.355212444707098181e-04,5.254076093002173556e-03,1.901503743449807840e-02,9.898100579419609468e-02,2.473413223459397237e-01,1.896046044316543333e-01,3.774204851252129789e-01
