8.163795677078252711e-01,1.514195769191074570e-01,2.057268655823136019e-02,8.648577917603442189e-03,1.276565534184180952e-03,1.181201444457945053e-03,2.031007378883757848e-04,2.052695069762140235e-04,4.724844652575902783e-05,3.664890478909563448e-05,1.122633624581469372e-05,6.597284509073140398e-06,2.551407943759320942e-06,1.204772990723050777e-06,5.541066616791355995e-07,2.243053846501361806e-07,1.159229960503246731e-07,4.260448566430464840e-08,2.354553990874061747e-08,8.231647633443372764e-09,4.673244105729666637e-09,1.609662170172691066e-09,9.110024613244955099e-10,3.167523458391427507e-10,1.751530869368325746e-10,6.241007050337297712e-11,3.283744877294684532e-11,1.284114419133614333e-11,6.627742050661437692e-12,1.881621954278082938e-12
1.439987137483620949e-01,5.275639451165472504e-01,2.471699355380575780e-01,4.285111602879898562e-02,2.660775955834612100e-02,3.934843137897930422e-03,5.094766235066339362e-03,8.918333621415900150e-04,1.150265999234116382e-03,2.879658451933937865e-04,2.536441675301178431e-04,8.720023168588760280e-05,5.447971959999785307e-05,2.388222243850467757e-05,1.159986556776796986e-05,6.037433590767021452e-06,2.477446561577689187e-06,1.436592827636901715e-06,5.330477478991693126e-07,3.264657444836808576e-07,1.154216130371476078e-07,7.159818782335511432e-08,2.505774418572436443e-08,1.526791114149717103e-08,5.431307916669685005e-09,3.186107969957862723e-09,1.145536303898896395e-09,6.802784987551462103e-10,2.797307322029011057e-10,9.243438384496274793e-11
2.663252923088923335e-02,2.258372054843378884e-01,3.206588957355577252e-01,2.921142589113310262e-01,5.934675950376266246e-02,4.821526513448784468e-02,7.045110965599492119e-03,1.196533000964379416e-02,2.098819925721663853e-03,3.408105450005311475e-03,9.295903751820951307e-04,9.146107361265312045e-04,3.555294059886608660e-04,2.323315792139609825e-04,1.164633864662478107e-04,5.737061612825671209e-05,3.407345011103841119e-05,1.401394547503472124e-05,9.180426876310658540e-06,3.411021442481363421e-06,2.325819256590814168e-06,8.272222637296648544e-07,5.621809089748302943e-07,1.991493094620674722e-07,1.310474019410136293e-07,4.740147926861282786e-08,2.917352649941032940e-08,1.171914676870591883e-08,6.992829907049340407e-09,1.997122018308817377e-09
8.456106445316897632e-03,5.431094651550716357e-02,2.623177838215170476e-01,1.916408499508181762e-01,2.977596319068324671e-01,7.140622231238211159e-02,6.653227446239734499e-02,1.022453638754454094e-02,1.994997926118573586e-02,3.512966824786660589e-03,6.996926013562321071e-03,2.096379203379716057e-03,2.261095841296436020e-03,1.005773625739553876e-03,6.751789317156647093e-04,3.919128170237646809e-04,1.927406783444297281e-04,1.321148696853001643e-04,5.378465580430150095e-05,4.017863823343295523e-05,1.480621745191384150e-05,1.132141251040341341e-05,4.024731461665217610e-06,3.008559114687727230e-06,1.077615807497446906e-06,7.644988161404931096e-07,2.752706534000218863e-07,1.956119391799829955e-07,8.440589269035523828e-08,3.011374486119826170e-08
2.354896452011784758e-03,2.426020454109458629e-02,7.235311953844353328e-02,2.691062692213477825e-01,1.220457499453306838e-01,2.790855595030968250e-01,8.228177602715405770e-02,7.800221257939689290e-02,1.452889202863974841e-02,2.619693847596432645e-02,4.797854248639160310e-03,1.102556835485491923e-02,3.685531850814163183e-03,4.255190948715228613e-03,2.203260111864272907e-03,1.487860695659808325e-03,1.017362441805538071e-03,4.903572284616603645e-04,3.939978752053715973e-04,1.565012994132743639e-04,1.348864932847201686e-04,4.884828367414491485e-05,4.219499277647286979e-05,1.490275225328524785e-05,1.233318355504542944e-05,4.428658128304354388e-06,3.347143740557694071e-06,1.359856136930197621e-06,9.754730604193040946e-07,2.769043998306454743e-07
1.313775628298036744e-03,7.041617326384541804e-03,4.198509421139991205e-02,8.270956537404289266e-02,2.571266671112936164e-01,9.065776585155857492e-02,2.493170394975536552e-01,9.193160129285096738e-02,8.374740383831411061e-02,2.163390929994867679e-02,2.887451826322956494e-02,6.026694691637948277e-03,1.404041144065679148e-02,5.363448489784703940e-03,6.415242985570078493e-03,3.956295862396679540e-03,2.619794894991505762e-03,2.158737530146866927e-03,9.975786535009142399e-04,9.593582339132430492e-04,3.650034545941062024e-04,3.696048645538978672e-04,1.297190790176294716e-04,1.282141093156900476e-04,4.474642299692457105e-05,4.115059347417630078e-05,1.434007914236508737e-05,1.299960137953776517e-05,5.844298807132554418e-06,2.303805115219459350e-06
4.040044378213579067e-04,5.290636210676395203e-03,1.172996724627495269e-02,5.726274353099020109e-02,9.088912472684639032e-02,2.328541694687295271e-01,8.303985521972608030e-02,2.164178823043660382e-01,9.686447958794942859e-02,8.735841929822110719e-02,3.210987622144238079e-02,2.848862676512372433e-02,7.778341667904446408e-03,1.495586349542454840e-02,6.737475715369636506e-03,7.965288632109683228e-03,6.019574340292831865e-03,3.783283751652517270e-03,3.876886806672667427e-03,1.668939769922181708e-03,1.975355149768338175e-03,7.059723252195059711e-04,8.559572231265880245e-04,2.877119939211930807e-04,3.300430400638755275e-04,1.123546486600963956e-04,1.134204744079041503e-04,4.513610030235952670e-05,4.146114775929689213e-05,1.145687450761949905e-05
2.706677455426094079e-04,1.654360352691111894e-03,1.166646305124383054e-02,1.489430679892726067e-02,6.899516465880481397e-02,9.838693236743190074e-02,2.007005250065211077e-01,9.329860730187876372e-02,1.831975234840273470e-01,9.375952929970614302e-02,9.150412383315938147e-02,4.443300549036884040e-02,2.743011093278394097e-02,1.074377313155587543e-02,1.388546316776220584e-02,7.593232186598492840e-03,8.297856272056565799e-03,7.910407336915496745e-03,4.536300830564502645e-03,6.016058595923433339e-03,2.318682241128830739e-03,3.529594008495463928e-03,1.144440006493144387e-03,1.723348438187166220e-03,5.440763986135387694e-04,7.391754491312046765e-04,2.315032648059940092e-04,3.011758654616286212e-04,1.386589914505792953e-04,6.278180478883601731e-05
8.613894585267142128e-05,1.448414651637455449e-03,3.480668036159560285e-03,1.843818352040147227e-02,1.793512237777356716e-02,7.831384132746713189e-02,1.016547379612257884e-01,1.649068150701881730e-01,1.192987153377211007e-01,1.500567565272655501e-01,8.297813203132044235e-02,9.605831420048513425e-02,5.566765688638942999e-02,2.815975608500351224e-02,1.514810634894873942e-02,1.218188935919962447e-02,8.003297612402381772e-03,7.456677065375716222e-03,9.111050868739088357e-03,4.512523329601903985e-03,8.166873823078563480e-03,2.684631411835992215e-03,5.528314366655676625e-03,1.574568120535839270e-03,3.061088352981972648e-03,8.846153053528402893e-04,1.413935437629136116e-03,5.120499395214550900e-04,6.766398490275664975e-04,1.749125422221916475e-04
5.699295733692932717e-05,4.727270632367524660e-04,4.110734318923308338e-03,4.851411784514062138e-03,2.332168562461688424e-02,2.404706237647900174e-02,8.638325693287297879e-02,9.650239154434686606e-02,1.297166383612544105e-01,1.568378428559668580e-01,1.178171118552090446e-01,6.894472690699145201e-02,9.879300194417703351e-02,6.331096540414031526e-02,3.148926088332542478e-02,2.047453882814633669e-02,1.153868610540293750e-02,8.218972849624141611e-03,6.278028216711723820e-03,9.239782819305587119e-03,3.769907230856540774e-03,9.829645224397946107e-03,2.502323106130899082e-03,7.733646631210712441e-03,1.799021853864118123e-03,4.886026019703464465e-03,1.131364136255504430e-03,2.756149619446882082e-03,1.244948248241549774e-03,6.962290871256416941e-04
1.917070823389428193e-05,3.835807238743580349e-04,1.327153596279774007e-03,8.115172193700307887e-03,4.961852749191115498e-03,2.540916892463513863e-02,3.501533767593044411e-02,9.312349262368105340e-02,8.292818211980651499e-02,9.842399333964382824e-02,1.976377380365024194e-01,8.867581367818146154e-02,5.736893871382767185e-02,9.758652769320548537e-02,6.677541942361484018e-02,3.622993764561494717e-02,2.570842352742412282e-02,1.288986776237671834e-02,8.658413357340763103e-03,5.825018327257085529e-03,8.353026936703049701e-03,2.885101181818981470e-03,1.037302527947310191e-02,1.850661852572718343e-03,9.663102484466327968e-03,1.675327810277563254e-03,6.673560904722013708e-03,1.779946723744979444e-03,4.445576280226876988e-03,9.827352013553358225e-04
1.189068476890450259e-05,1.339028695938036828e-04,1.350564407041934508e-03,2.473492011316115458e-03,1.235513518725952879e-02,4.370957336734592434e-03,2.566732394134504242e-02,4.900493402393207854e-02,9.746373272337412186e-02,6.610531602905915516e-02,7.263991468871774937e-02,2.320326724347854253e-01,6.519834484234689198e-02,5.169295042873871260e-02,9.217113069363613853e-02,6.749754818101130760e-02,4.035555935182581766e-02,2.986526101441688147e-02,1.560726445696847091e-02,9.563401090724900702e-03,7.044080668409139108e-03,6.988616194160746087e-03,2.713517604425569850e-03,9.772861798890943724e-03,1.016451585702503671e-03,1.094649213541061539e-02,8.388050403563515915e-04,9.789295045102236123e-03,3.831129235837507901e-03,3.120511547177308095e-03
