4.431357218125602793e-01,2.766490190761491386e-01,2.493788156182031313e-01,4.577633003790120281e-01,7.086934167915465155e-01,5.423825523035386009e-01,6.378524976034043448e-01
6.157350888543405842e-01,3.844025655290574384e-01,3.465107406936026591e-01,6.360600433660142938e-01,9.847263095237579478e-01,7.536381126523694629e-01,8.862931714945827544e-01
8.555611316905495922e-01,5.341256328280999943e-01,4.814751129456594780e-01,8.838025644078593146e-01,1.368272770273949002e+00,1.047176761918342525e+00,1.231500368485401120e+00
1.188798337644801473e+00,7.421651602438456008e-01,6.690075000907911296e-01,1.228039681160145058e+00,1.901208849369103060e+00,1.455047392497788028e+00,1.711164213329323225e+00
1.651829933875727185e+00,1.031235146239541267e+00,9.295829070779906278e-01,1.706355603883445760e+00,2.641721130060706191e+00,2.021781795975058582e+00,2.377654964553648664e+00
2.295210250591002588e+00,1.432896589339067051e+00,1.291651261031152353e+00,2.370973423394404200e+00,3.670659607609667585e+00,2.809256696112976570e+00,3.303740860421220393e+00
3.189184301835237711e+00,1.991003354789269819e+00,1.794743607504167615e+00,3.294456889084977913e+00,5.100364986151102009e+00,3.903449521786547471e+00,4.590533040131717257e+00
4.431357218125602238e+00,2.766490190761491608e+00,2.493788156182031202e+00,4.577633003790118948e+00,7.086934167915466709e+00,5.423825523035384677e+00,6.378524976034042560e+00
6.157350888543399847e+00,3.844025655290570498e+00,3.465107406936022816e+00,6.360600433660136943e+00,9.847263095237568820e+00,7.536381126523687080e+00,8.862931714945817774e+00
8.555611316905496366e+00,5.341256328281000165e+00,4.814751129456594114e+00,8.838025644078591370e+00,1.368272770273949313e+01,1.047176761918342258e+01,1.231500368485400898e+01
1.188798337644802672e+01,7.421651602438464224e+00,6.690075000907920177e+00,1.228039681160146301e+01,1.901208849369105636e+01,1.455047392497789538e+01,1.711164213329324824e+01
1.651829933875727008e+01,1.031235146239541223e+01,9.295829070779907610e+00,1.706355603883445582e+01,2.641721130060706102e+01,2.021781795975058671e+01,2.377654964553648398e+01
2.295210250591003032e+01,1.432896589339067361e+01,1.291651261031152131e+01,2.370973423394404378e+01,3.670659607609668740e+01,2.809256696112976925e+01,3.303740860421221015e+01
3.189184301835235047e+01,1.991003354789268087e+01,1.794743607504165439e+01,3.294456889084974449e+01,5.100364986151096502e+01,3.903449521786544096e+01,4.590533040131712994e+01
4.431357218125604192e+01,2.766490190761491519e+01,2.493788156182031202e+01,4.577633003790120370e+01,7.086934167915465821e+01,5.423825523035386453e+01,6.378524976034044158e+01
