1.074596932398982352e+00,3.403229141353685261e-01,2.748456529569557549e+00,1.074596932398982352e+00,1.146711105886828896e+00,1.074596932398982352e+00,2.748456529569557549e+00,2.748456529569557549e+00,2.226448204084662486e+00,1.609842898897139829e+00,1.146711105886828896e+00
2.074721856847622004e+00,6.570606774080850476e-01,5.306438779574283338e+00,2.074721856847622004e+00,2.213952527820900240e+00,2.074721856847622004e+00,5.306438779574283338e+00,5.306438779574283338e+00,4.298598491102447738e+00,3.108120028759534748e+00,2.213952527820900240e+00
4.005660777080142232e+00,1.268585557610279357e+00,1.024512930018206980e+01,4.005660777080142232e+00,4.274473117319141480e+00,4.005660777080142232e+00,1.024512930018206980e+01,1.024512930018206980e+01,8.299294344152459146e+00,6.000840280622574241e+00,4.274473117319141480e+00
7.733720164985342649e+00,2.449255254972257045e+00,1.978024787197675849e+01,7.733720164985342649e+00,8.252715539780570708e+00,7.733720164985342649e+00,1.978024787197675849e+01,1.978024787197675849e+01,1.602342874158875219e+01,1.158580870118912465e+01,8.252715539780570708e+00
1.493147595835579367e+01,4.728771558230301153e+00,3.818967964317326391e+01,1.493147595835579367e+01,1.593349914977384785e+01,1.493147595835579367e+01,3.818967964317326391e+01,3.818967964317326391e+01,3.093639748030798842e+01,2.236869454666163648e+01,1.593349914977384785e+01
2.882816672167242800e+01,9.129828507882965738e+00,7.373272775385362365e+01,2.882816672167242800e+01,3.076277062163161702e+01,2.882816672167242800e+01,7.373272775385362365e+01,7.373272775385362365e+01,5.972883235506023425e+01,4.318718775932283904e+01,3.076277062163161702e+01
5.565847601740063766e+01,1.762693916526319171e+01,1.423556100187321363e+02,5.565847601740063766e+01,5.939361137334051932e+01,5.565847601740063766e+01,1.423556100187321363e+02,1.423556100187321363e+02,1.153183209767631467e+02,8.338140532377907732e+01,5.939361137334051932e+01
1.074596932398982290e+02,3.403229141353684639e+01,2.748456529569557460e+02,1.074596932398982290e+02,1.146711105886828932e+02,1.074596932398982290e+02,2.748456529569557460e+02,2.748456529569557460e+02,2.226448204084662450e+02,1.609842898897139492e+02,1.146711105886828932e+02
2.074721856847617403e+02,6.570606774080837909e+01,5.306438779574272075e+02,2.074721856847617403e+02,2.213952527820895284e+02,2.074721856847617403e+02,5.306438779574272075e+02,5.306438779574272075e+02,4.298598491102438857e+02,3.108120028759528282e+02,2.213952527820895284e+02
4.005660777080142338e+02,1.268585557610279437e+02,1.024512930018207044e+03,4.005660777080142338e+02,4.274473117319141124e+02,4.005660777080142338e+02,1.024512930018207044e+03,1.024512930018207044e+03,8.299294344152458507e+02,6.000840280622572891e+02,4.274473117319141124e+02
7.733720164985359133e+02,2.449255254972262321e+02,1.978024787197680098e+03,7.733720164985359133e+02,8.252715539780587051e+02,7.733720164985359133e+02,1.978024787197680098e+03,1.978024787197680098e+03,1.602342874158878431e+03,1.158580870118914845e+03,8.252715539780587051e+02
1.493147595835579068e+03,4.728771558230301366e+02,3.818967964317326278e+03,1.493147595835579068e+03,1.593349914977384969e+03,1.493147595835579068e+03,3.818967964317326278e+03,3.818967964317326278e+03,3.093639748030798728e+03,2.236869454666163620e+03,1.593349914977384969e+03
2.882816672167243269e+03,9.129828507882966733e+02,7.373272775385364184e+03,2.882816672167243269e+03,3.076277062163162100e+03,2.882816672167243269e+03,7.373272775385364184e+03,7.373272775385364184e+03,5.972883235506024903e+03,4.318718775932284188e+03,3.076277062163162100e+03
5.565847601740052596e+03,1.762693916526315661e+03,1.423556100187318771e+04,5.565847601740052596e+03,5.939361137334039995e+03,5.565847601740052596e+03,1.423556100187318771e+04,1.423556100187318771e+04,1.153183209767629342e+04,8.338140532377890850e+03,5.939361137334039995e+03
1.074596932398982244e+04,3.403229141353685009e+03,2.748456529569557460e+04,1.074596932398982244e+04,1.146711105886828955e+04,1.074596932398982244e+04,2.748456529569557460e+04,2.748456529569557460e+04,2.226448204084662575e+04,1.609842898897139639e+04,1.146711105886828955e+04
