8.412822296364816932e-01,2.931633088450912722e-03,1.200358160406109348e-01,1.241630478827968889e-03,2.573309882923144332e-02,4.387334932835787135e-04,6.195155043989616570e-03,1.453806954203729193e-04,1.612162922930601618e-03,7.014488363313296905e-06
1.199538649300102610e-03,5.881021079780548444e-01,5.519118449390096257e-03,2.564324684901742035e-01,4.116915513862441818e-03,9.381465595137365721e-02,2.072882297453283208e-03,3.270885211694384009e-02,9.307227884104977327e-04,1.116199262252043183e-02
1.184042554009968051e-01,7.778202477357898121e-04,2.514160461628804910e-01,5.421330176338882978e-03,2.845814323818970371e-01,7.148585817838126917e-03,1.813742545566389142e-01,5.704043764202128448e-03,9.641424121371290623e-02,2.599715872453787439e-04
4.956276007718930657e-04,2.489352371361301386e-01,6.262529479502003176e-04,3.287917444689008456e-02,3.241086791443807853e-03,1.816913086004848243e-01,6.825198542975129470e-03,2.162608767365486462e-01,8.061448014187224884e-03,1.665705554911729169e-01
2.907949289778178487e-02,8.644570976132288139e-04,2.773930291378804980e-01,2.268638431731907074e-03,2.538311710925677742e-02,8.228623055647860357e-05,5.863533438240078194e-02,6.709340237245070213e-03,2.129720892213061989e-01,5.804169430046223540e-04
3.475434502488200690e-04,1.100566111382768747e-01,1.691806156498951077e-03,1.737948394529947038e-01,2.776176810468972741e-03,1.559182495949065494e-01,2.390863976822940693e-03,8.819960775492663094e-03,1.424964364382572211e-03,8.790667549037281536e-02
1.382185102173415225e-02,1.773273864576092266e-03,3.151548094286835688e-01,5.127549891821185846e-05,7.825066875919514664e-02,2.106790052057812973e-02,4.182075952815831332e-01,4.415846483385442965e-03,9.551321850675202618e-02,4.611943499488539147e-04
2.396307320923147025e-04,8.016350130941958529e-02,3.199963769263157193e-03,3.953107619925496641e-01,5.507781483971512827e-03,4.260488360980952544e-02,2.523249704819757223e-03,3.193642949993273361e-01,2.117340925222162967e-02,3.094956150045821697e-01
7.452229101066797610e-03,2.121844150762625374e-03,3.026628104031988120e-01,7.476443464408112811e-03,4.793572863420151320e-01,1.208392552566933155e-03,1.140489333836001706e-01,2.371878941084540164e-03,7.128190279784056560e-02,3.355894343499618831e-03
5.847449067861592599e-05,3.413170238850015553e-02,6.303666057918958995e-03,3.469495892755402044e-01,4.271495668845561727e-02,1.187448084088261746e-01,7.684743344209008474e-03,2.404056173012427133e-01,3.340226455791563132e-02,3.965400137092017774e-02
