5.408996833696809217e-23,4.685728689090996331e-23,3.324304381322888272e-23,4.307980910243230411e-23,3.515889054318582987e-23,3.695988054713839300e-24,3.660920768832796356e-24
3.130524398534211645e-23,2.641817668085368538e-23,1.883679347857503835e-23,2.379659594151497259e-23,1.753982143254293936e-23,2.635521679781152585e-24,2.617136657664598355e-24
1.977091742109046194e-23,1.715526012256060046e-23,1.237697633305844280e-23,1.531472277896670007e-23,1.169721568207931222e-23,1.945051339028029176e-24,1.941444055387136178e-24
1.524760395482982225e-23,1.333567242594945789e-23,9.728564346078146169e-24,1.242747495792212843e-23,9.092283716079939932e-24,1.461609257088622737e-24,1.460116852122280132e-24
1.232804356242065892e-23,1.071792519526120827e-23,8.410869263311480220e-24,1.113920501477535027e-23,7.201517620822202487e-24,1.094526467773987704e-24,1.091780235765249072e-24
9.777205715611188008e-24,8.444061792377915074e-24,8.612057221213481146e-24,1.130821027411141459e-23,5.668749416092074612e-24,8.154815605436094348e-25,8.087466172708097419e-25
7.589075727495089359e-24,6.515290078479846252e-24,1.105444277203992098e-23,1.366942616191849234e-23,4.560854428548415378e-24,6.114513153940868335e-25,5.946549265937798202e-25
5.808544977944577102e-24,4.954614606081818937e-24,1.924641035369055657e-23,1.918757155064264582e-23,4.055014514427583249e-24,4.776552654022885991e-25,4.352339483049243511e-25
4.442704459832621274e-24,3.749491616304610249e-24,1.170928476790280628e-23,2.741656280764549749e-23,4.587139976534391172e-24,4.268510706157322950e-25,3.184842563969839008e-25
3.500346504410073570e-24,2.879725218710617543e-24,3.504998152802372917e-23,3.151308382669831619e-23,7.369036078319926037e-24,5.150008412896425010e-25,2.355943905542837792e-25
3.058772038076319400e-24,2.354857746107581286e-24,8.401714595467594315e-24,1.174908871952701271e-23,1.588133524871056209e-23,9.074336727102993717e-25,1.822959128247120519e-25
3.393631173860026062e-24,2.276025136705274225e-24,2.330986237052627983e-23,2.311156492985401984e-23,3.864637128542225491e-23,2.050171688813475821e-24,1.624186190303127908e-25
5.280101926150879488e-24,2.974250336115073152e-24,7.259231485297913175e-23,9.209856745046955153e-23,6.281885953450289582e-23,5.102963216771527168e-24,1.978440658819309627e-25
1.072132263780343265e-23,5.362755521994738539e-24,3.059515058636034942e-23,8.069759212124195559e-23,4.668960867972259110e-23,1.296695078531059340e-23,3.557863660415647210e-25
2.463437286226973192e-23,1.188602522756434193e-23,1.013706641615247888e-23,2.717600434818448486e-23,1.528490660578960943e-22,3.232919903302464142e-23,8.226498687803533952e-25
