1.000000000000000000e+05
2.782559402207125677e+05
7.742636826811278006e+05
2.154434690031882375e+06
5.994842503189409152e+06
1.668100537200059183e+07
4.641588833612772822e+07
1.291549665014882684e+08
3.593813663804625869e+08
1.000000000000000000e+09
