8.927094963653895556e-21,7.289397488366395870e-21,6.794002861720788023e-21,8.128874948355213527e-21,7.358683707044936527e-21,1.787882250271818280e-23,1.786656542296221924e-23
9.489848124549462694e-22,6.436506042399624597e-22,1.047760860625496847e-21,9.397506739028047852e-22,8.039724529932131848e-22,8.848683052401222360e-24,8.925890137598458310e-24
8.722025338873748709e-23,7.120338676778140892e-23,1.107435485177354579e-22,7.634249853187615577e-23,7.267640342107835439e-23,4.545903201532903972e-24,4.422653021794957549e-24
1.050061901270987272e-23,8.709000219300700465e-24,2.112703177443676238e-23,1.883828028327873182e-23,9.909936072630115956e-24,2.886527769606995815e-24,2.821997467505795212e-24
6.494286825397962937e-24,5.280584123774028363e-24,1.306307094721900609e-23,1.797158201941938381e-23,6.149074038532276466e-24,2.604513715206317482e-24,2.494736723094934401e-24
7.474783924425551860e-24,5.553596422078873445e-24,1.550063626313470754e-23,2.122554419702414124e-23,6.287552385390759324e-24,2.931224954125822067e-24,2.481571559213133531e-24
1.315121651072662512e-23,7.522610866827578444e-24,2.019119267902191570e-23,2.544799848520757428e-23,7.475784717453636164e-24,4.471113355315283180e-24,2.518438579338131702e-24
3.812825212748556025e-23,1.641586093777380533e-23,2.830184065438469519e-23,3.159264101897043270e-23,1.206488086038133742e-23,1.061676872622469165e-23,2.690614391707668864e-24
1.329475905370027968e-22,5.514097683228011152e-23,4.309907315383240809e-23,4.196663939433350948e-23,2.594064930622674196e-23,3.098411892309406691e-23,3.485650421554144556e-24
3.624449846082377621e-22,1.987876010684376284e-22,7.485856313466289314e-23,6.113050019982170653e-23,5.996178947470911183e-23,8.109390366229854228e-23,7.105260853670577766e-24
