2.091826850152214978e-01,1.913044258823522470e-01,9.638980257474143165e-02,6.194934235944268286e-01,9.056802876718459405e-01,2.137819931558892217e-01,1.956214483988023556e-01
3.489377492468417885e-01,3.191150155831006807e-01,1.607878814555338542e-01,1.033377312689767402e+00,1.510765774396910066e+00,3.566098576270381182e-01,3.263162431618958359e-01
5.820632469680363519e-01,5.323159289227754609e-01,2.682103514312353942e-01,1.723777250428154328e+00,2.520109199854949633e+00,5.948610950784989360e-01,5.443283005154635479e-01
9.709400149517910528e-01,8.879564869962293105e-01,4.474018313050599494e-01,2.875433757452442229e+00,4.203795510080848175e+00,9.922881122598584680e-01,9.079943305030391265e-01
1.619625560530115971e+00,1.481200692968687616e+00,7.463112351442610093e-01,4.796512595489603292e+00,7.012353548645059220e+00,1.655236333117902747e+00,1.514625830486727942e+00
2.701698267583233726e+00,2.470791671642167397e+00,1.244922172262580951e+00,8.001065237223057736e+00,1.169731072153156504e+01,2.761100616467028868e+00,2.526548161491995792e+00
4.506704331508056605e+00,4.121528914775727692e+00,2.076655344323473873e+00,1.334658122038448980e+01,1.951229029838279416e+01,4.605793421592060177e+00,4.214536345446616039e+00
7.517635916390421613e+00,6.875124596822968392e+00,3.464069895445360814e+00,2.226343930350758527e+01,3.254846192873583277e+01,7.682926480790214008e+00,7.030270341888673613e+00
1.254017251060532168e+01,1.146839903327773591e+01,5.778416853490957905e+00,3.713765506210191347e+01,5.429410682835992219e+01,1.281589378987471761e+01,1.172719773396613974e+01
2.091826850152215300e+01,1.913044258823522625e+01,9.638980257474143443e+00,6.194934235944269574e+01,9.056802876718460027e+01,2.137819931558891895e+01,1.956214483988023289e+01
