9.666171783887076430e-01,3.207039744838097867e-02,1.222856550143439297e-03,8.728564266259303901e-05,2.119262119224085633e-06,1.582562392927568521e-07,4.071268832973547732e-09,3.648789375805285740e-10,1.426356309858232677e-11,1.271995575303931625e-12,5.976159540676688580e-14,4.482135971752676794e-15,2.585685895398250772e-16,1.932559537897625992e-17,1.367267319910456411e-18,9.333144872347322512e-20,7.474399683587108807e-21,4.901381531483335059e-22,4.568980458100870138e-23,2.946552689490482718e-24,2.489855706322301992e-25
3.181011860693212095e-02,9.022215446322866539e-01,6.220442981569233171e-02,3.420343967812560729e-03,3.328124023894508997e-04,9.843631667611738066e-06,8.780751107818182212e-07,2.607415466689848886e-08,2.663602980991214067e-09,1.181526504503662315e-10,1.154749206614202220e-11,6.004437295232964659e-13,4.805263600980029011e-14,3.041995401449172359e-15,2.408352268267903497e-16,1.849515912551047864e-17,1.317075844851493167e-18,1.134137695161875763e-19,7.738472168738649206e-21,7.712648415453531609e-22,4.250073059485965979e-23
1.475314830099538508e-03,6.120387683192899525e-02,8.397423565491421993e-01,9.038396803900770882e-02,6.371756683902627359e-03,7.923430011853286768e-04,2.743921022341324126e-05,2.837917536914741425e-06,9.540305419704762508e-08,1.092871698737279735e-08,5.439938337688796139e-10,5.762034300935248017e-11,3.290150821287996853e-12,2.787787888412865468e-13,1.926906704888497853e-14,1.607344402290202047e-15,1.334269131043908061e-16,9.867254409904946102e-18,9.112315567098257747e-19,6.498860918121929947e-20,5.716128540535657299e-21
9.439523809665088187e-05,4.131043542441626380e-03,8.823473263433262437e-02,7.794769589927704745e-01,1.166050920674246844e-01,9.883301672153356129e-03,1.507690877225300978e-03,5.950966683868949396e-05,6.978299121208380534e-06,2.617580828997122160e-07,3.319056292401892006e-08,1.837702249035423515e-09,2.089737504699680254e-10,1.301849758478511218e-11,1.160049536426691175e-12,8.717918789592624507e-14,7.626475923383181426e-15,6.817808420903451759e-16,5.217817672993980682e-17,5.148900709125134856e-18,3.111174037532223503e-19
2.797328974128152438e-06,3.590991942862261439e-04,7.702982933527150258e-03,1.129674583760651302e-01,7.216696473453607652e-01,1.408770954929559061e-01,1.378706971355810919e-02,2.508029814738712421e-03,1.106750438266308891e-04,1.445750636778322847e-05,5.984036703434387565e-07,8.310318080382442437e-08,5.082252514433193962e-09,6.154141958107411434e-10,4.159843258470790270e-11,3.875265387662195728e-12,3.155347481824164965e-13,2.882886450350262565e-14,2.767837244224373153e-15,2.203386866684799243e-16,1.899786309345321525e-17
1.894467347218654098e-07,1.294656906649488585e-05,8.531488082102737418e-04,1.195724951916010172e-02,1.354763330511580266e-01,6.665144832140083020e-01,1.632213983888170794e-01,1.793967958313355190e-02,3.811234666077494091e-03,1.853511012247913473e-04,2.658659316456854873e-05,1.203704228830611410e-06,1.814797473883480527e-07,1.218876077485581109e-08,1.560484740605815494e-09,1.139106068454559516e-10,1.103650359288256252e-11,9.707363655124331423e-13,9.235229976316644500e-14,9.492178062606457869e-15,6.321120696059762569e-16
5.672688659161633846e-09,1.052052431218557560e-06,3.594237700461758357e-05,1.620352166550128974e-03,1.668938727585706633e-02,1.558434449958145673e-01,6.141585623239308456e-01,1.836703987905452806e-01,2.222068034886674759e-02,5.425222959904978798e-03,2.876098668193990049e-04,4.475254579516526281e-05,2.200951876238171372e-06,3.575815375586086136e-07,2.625158874603464125e-08,3.530848606387557792e-09,2.772093278876519590e-10,2.780267131359795530e-11,2.636706491395286777e-12,2.631478865210165351e-13,2.359838721365838048e-14
4.664411873568529418e-10,3.614516662777375430e-08,3.403988045320713863e-06,7.759758788805327055e-05,2.690940599982153542e-03,2.172306702561951214e-02,1.741571156196655978e-01,5.647056013910370931e-01,2.022662901658680845e-01,2.653078749221321475e-02,7.349271956957960893e-03,4.211039604470406209e-04,7.033696572166756337e-05,3.736644053263417895e-06,6.500450566291486371e-07,5.196077390848839867e-08,7.300102182644644320e-09,6.142190297273882523e-10,6.354903523287231431e-11,6.490955624085983941e-12,5.434754047274923908e-13
1.954051792899481913e-11,3.407017459955929414e-09,1.315394907532902772e-07,8.381573989354874533e-06,1.435890179380274845e-04,4.083193510482629844e-03,2.690847426639447065e-02,1.905104506048097834e-01,5.182197261160599311e-01,2.190598689842162272e-01,3.079001888191638947e-02,9.575290278920968109e-03,5.890393119374374379e-04,1.046361606210030490e-04,5.977449932004573142e-06,1.107378846082842049e-06,9.606325069169905412e-08,1.402334659105495873e-08,1.261268646997803091e-09,1.358355485407642929e-10,1.200019617988017650e-11
1.698028885646252249e-12,1.606829958171970706e-10,1.398822622146682770e-08,3.588602064898128737e-07,1.739260537257611596e-05,2.391443087955349588e-04,5.805010215730537805e-03,3.212047234317121774e-02,2.050000215386589830e-01,4.747293579156249277e-01,2.341093532244625519e-01,3.493578707065356920e-02,1.208902751488034541e-02,7.941829860458134074e-04,1.487871869619477650e-04,9.106141219770907199e-06,1.788007974332274075e-06,1.678580924479258286e-07,2.535653886297562104e-08,2.434887816027635366e-09,2.140907878802039782e-10
