3.595549243347332391e-01,2.915743666504648779e-01,2.544314669248634586e-01
2.873101107251183062e-01,1.555012251527761458e-01,2.616242862720213336e-01
2.823715672350296524e-01,3.051811914501028622e-01,5.830416417779000354e-02
