5.202765186994300350e-01,3.160616621994667419e-01,1.183227487403276240e-01,3.929038277610970298e-02
3.175500157557124559e-01,1.321019104675671407e-01,2.284721309959403257e-01,2.444326574678299946e-01
1.173139229344639239e-01,2.279644081382004028e-01,1.489701636961169862e-01,2.731773311960131734e-01
4.048483544987100530e-02,2.652104328467147498e-01,3.105545523938827435e-01,6.398207648757675559e-02
