8.858822540623794151e-01,2.552587323890368257e-02,7.175604121857637185e-02,5.672022520361551245e-03,8.605920674510134788e-03,1.038439862895585222e-03,1.131602301615247967e-03,1.754737725935404319e-04,1.541432584791819376e-04,2.828235904977913356e-05,2.130952928194329452e-05,4.410410747465397456e-06,2.961444426530960633e-06,6.705112328975170199e-07,4.116835405671385543e-07,9.988067082982649221e-08,5.693775070120538246e-08,1.476483606481951644e-08,7.779873475722595008e-09,2.229291505139309877e-09,1.161471824421587013e-09
5.378715134872107118e-02,6.942408004223119544e-01,2.189704088334180898e-02,1.692252090762396133e-01,1.384631944640427915e-02,3.392592899530959272e-02,4.231773026037136294e-03,6.262627826755284670e-03,1.003837931690251904e-03,1.099655338436143640e-03,2.084591329753369634e-04,1.862572064614741131e-04,3.979652204499102005e-05,3.066078397945068846e-05,7.157232513471643559e-06,4.935602273064227019e-06,1.226110272775628486e-06,7.778540414564650376e-07,2.079530493905918018e-07,1.174760031787114153e-07,4.264023243146518085e-08
4.463016718339943983e-02,1.138064322637696579e-01,4.577544651585692126e-01,8.089992206091363436e-03,2.443876391581607244e-01,1.790689726022256373e-02,7.584997506165795655e-02,9.208453130743671222e-03,1.899021844680879451e-02,3.045877673400553855e-03,4.215066168421598668e-03,8.091211733070959901e-04,8.638059323182763335e-04,1.879358114690835198e-04,1.669996160621346607e-04,3.982032663731364074e-05,3.073060496956042821e-05,7.994443974678733979e-06,5.384060589572176596e-06,1.604049022829140401e-06,1.024331298244373781e-06
1.025623584618562574e-02,1.032983180989152511e-01,1.542519178779543088e-01,2.419112256430991370e-01,4.817979255981643012e-03,2.673525061317404972e-01,1.455960768716465202e-02,1.241299049923719477e-01,1.367293118344311068e-02,4.131268589258625668e-02,6.395278728567660963e-03,1.144185621287634527e-02,2.176443523446860637e-03,2.811215956314392847e-03,6.137755505696551855e-04,6.354612352164411932e-04,1.514382638873912367e-04,1.343572586156667925e-04,3.556688293492439677e-05,2.588949951920123269e-05,1.035357877876191392e-05
3.254372600174161405e-03,3.851432382998817155e-02,1.460944308591186902e-01,1.573261860365077758e-01,9.049661551276658167e-02,2.206638190052264206e-02,2.350351913170294627e-01,7.220296640699433791e-03,1.628104563896866641e-01,1.478500996319562048e-02,7.141083795065239492e-02,1.020618535768680162e-02,2.449435724935006622e-02,4.499738297571571205e-03,7.175865674393654657e-03,1.546852863904341546e-03,1.868138504897428427e-03,4.622482754540614257e-04,4.386864247944319240e-04,1.331026472990104134e-04,1.105662121401618941e-04
1.633296404236521003e-03,1.230444345360101957e-02,8.343045703895322907e-02,1.561470045351230351e-01,1.229910300328764944e-01,1.564983022342298150e-02,5.420855639803536657e-02,1.668057452249518680e-01,4.022735331864101677e-03,1.779833925917116699e-01,1.149401102077254530e-02,1.031124088199558975e-01,1.281814251457161040e-02,4.367994437620107556e-02,7.510572613656838099e-03,1.527123283508686341e-02,3.111329001750545373e-03,4.639272998578477560e-03,1.136937551010511280e-03,1.186342777042128727e-03,5.273703696974948269e-04
2.517263221403609583e-04,8.807752957345016051e-03,2.626340005698321600e-02,1.328511246610738494e-01,1.337679106424825293e-01,6.898136648271024907e-02,2.120753707857394622e-03,8.468631496840657580e-02,9.162292549290344812e-02,1.211976384144372240e-02,1.643870459006520346e-01,6.079550317115920734e-03,1.277155790005854163e-01,1.261769155878874303e-02,6.709386301944281206e-02,1.032759597739806370e-02,2.748400481591945638e-02,5.668526827130447587e-03,9.278374663151572541e-03,2.732969828544136101e-03,3.276623565548989793e-03
2.432531035128405214e-04,1.297237264409746398e-03,2.625743300498310437e-02,4.082225180011351401e-02,1.685359072181656648e-01,9.227376349159351065e-02,2.139735335576919625e-02,2.077423997808150805e-02,9.672421347754549259e-02,3.404257730899400841e-02,3.225669246752955327e-02,1.275106061914869082e-01,3.514053490191461262e-03,1.372647645393212656e-01,9.409789762542303607e-03,9.106284423736292488e-02,1.101469526022499576e-02,4.502170147506250053e-02,8.566403697616331234e-03,1.621607699544479544e-02,8.089877859319485887e-03
1.927812500040432204e-05,1.707716911258781939e-03,3.632519470851258443e-03,5.638274463499210604e-02,5.056148975975393450e-02,1.750812926248334345e-01,4.920284260976105772e-02,1.271492194428886120e-03,4.360969698852156656e-02,8.350041783551387375e-02,5.409799592639939585e-03,5.724393644197285635e-02,8.059848721979599728e-02,8.775194909116589351e-03,1.290178000658141200e-01,4.806582264232153734e-03,1.061063446214069589e-01,1.148887180831505671e-02,5.889203171385507668e-02,1.478071058426047232e-02,3.192914883044498803e-02
3.499981287165443596e-05,1.231255876915590978e-04,6.476796840258822532e-03,7.227444555041204373e-03,9.618461389520542582e-02,5.186572288789593338e-02,1.482323917580937178e-01,1.792601331894153049e-02,1.438100721088908865e-02,5.378997868326667459e-02,5.206798296005425014e-02,2.855736331147094766e-03,7.530297691568799134e-02,3.814823743941145318e-02,2.376500505515146897e-02,1.072664018237985406e-01,2.578315333386919928e-03,1.181105785480544568e-01,8.352545361101410340e-03,6.689090243796626256e-02,3.773356579669685795e-02
1.422873547604661495e-06,3.022775985525235102e-04,4.164037706019467055e-04,1.744929152486432433e-02,1.129777955529921371e-02,1.364757714343631245e-01,4.466002997325688867e-02,9.793433324090891623e-02,3.298452335960679310e-03,4.945042978340923046e-02,4.800340254998260170e-02,1.911086057848853520e-02,1.460502071870085558e-02,7.760717546628104202e-02,1.132940314206013974e-02,4.447116332781166775e-02,6.916488338603846153e-02,4.792549743821468075e-03,9.397534616998544366e-02,1.187319825572851970e-02,9.487568843682149533e-02
4.932284391669281394e-06,1.058363178085724251e-05,1.390166117241386059e-03,9.797910369556889817e-04,3.710954104734166120e-02,1.455913175784197613e-02,1.645184943466382332e-01,3.213593956081692987e-02,4.426268272336828652e-02,2.245123508705214148e-03,8.513049881813063158e-02,3.240398107203724953e-02,1.700784390611330280e-03,2.796744183277656212e-02,6.174127580509965879e-02,2.051817660879091954e-03,7.411185556799418372e-02,4.361892663788035501e-02,1.139352837060133260e-02,5.592173181411514565e-02,3.502844294032053662e-02
