9.213996754298593439e-01,3.749784071556322429e-02,3.524723865950008667e-02,3.504735930448440659e-03,1.940615411677665183e-03,2.680386478200624703e-04,1.144313767801034712e-04,1.879692136034330664e-05,6.855726972694909504e-06,1.249814229723337054e-06,4.102166319440202162e-07,7.998354907429711305e-08,2.435494467562629867e-08,4.969775810182524355e-09,1.431713472219307345e-09,3.016364437024232680e-10,8.328945839322112714e-11,1.803880408214581799e-11,4.796792989578357840e-12,1.053836537585259280e-12,2.885627039965580948e-13
6.058865989241129374e-02,7.801300724964940203e-01,4.758734943781393195e-02,9.038485167046030055e-02,1.075562710530720244e-02,8.355266279919851269e-03,1.308886031334946130e-03,6.938446060211056867e-04,1.259482259563409531e-04,5.371057566705619163e-05,1.064823705406830211e-05,3.945000878010009742e-06,8.272466211126261834e-07,2.779097553190531606e-07,6.049157604574735659e-08,1.892181624614110396e-08,4.223011533709548399e-09,1.256789772490599640e-09,2.853444643923730835e-10,8.047361770612419852e-11,2.027820570011338658e-11
1.335377642926001938e-02,1.306870577912968567e-01,6.205434136514580423e-01,3.823959510150926056e-02,1.496764569297755476e-01,1.960631014260165797e-02,2.112867563808133731e-02,3.625410571147612195e-03,2.366089641884815738e-03,4.658339690697347463e-04,2.308507403413683433e-04,4.920326043377870563e-05,2.048163633057087648e-05,4.583837043842799335e-06,1.692937341690066896e-06,3.908392397044893361e-07,1.323319661231384528e-07,3.136169290056939430e-08,9.853360004013168878e-09,2.372269011152898336e-09,7.638194602401570311e-10
4.161631042895603573e-03,3.280913721450720577e-02,1.983171259560900512e-01,4.613652705756783878e-01,2.035877052706418569e-02,1.998273809743474905e-01,2.689614326591129034e-02,4.065587882508261974e-02,7.418526502129958212e-03,5.953881264303555014e-03,1.250945726266724763e-03,7.183563050828316830e-04,1.629545549863418074e-04,7.599865168234572785e-05,1.803067495923825546e-05,7.300435091326149126e-06,1.778212879924071865e-06,6.539433427441529520e-07,1.613555009845528939e-07,5.429774126783301672e-08,1.544955201031950381e-08
2.407554122546414703e-04,1.646053858969214953e-02,5.182287953526526492e-02,2.516567297383333623e-01,3.177152574899939630e-01,4.899744217167770893e-03,2.318575433215731008e-01,2.988051489264258870e-02,6.554982560575432771e-02,1.237201337070613708e-02,1.227823673291289670e-02,2.712456372833394174e-03,1.805127220494163413e-03,4.318313866644398120e-04,2.253624219276094973e-04,5.630150315048087605e-05,2.495120848513136913e-05,6.440353352336676511e-06,2.496066677953030491e-06,6.599614576993670262e-07,2.594220377580757542e-07
2.387827609806101692e-04,9.271358388373631158e-04,3.944935261852387104e-02,6.565465277843840486e-02,2.816056955552346808e-01,1.995467723725018461e-01,3.149486328828980598e-04,2.418425627215964879e-01,2.732464144131133144e-02,9.289027521426571066e-02,1.762308615617403512e-02,2.190119577123559105e-02,5.014403784156103508e-03,3.878774616384125795e-03,9.701635880938880557e-04,5.663777176430838086e-04,1.480885193009098323e-04,7.231960912115371356e-05,1.919942823872510052e-05,8.101566291116386856e-06,2.645850294846978578e-06
3.201490514737392865e-06,1.370744931992483751e-03,2.066185920903816642e-03,7.334355760473368346e-02,7.186475425101807035e-02,2.836396168742397195e-01,1.112465723466060791e-01,1.085728612868193561e-02,2.305901385109070945e-01,2.000374713036619928e-02,1.188785341376008969e-01,2.194711507175650667e-02,3.488443597283997361e-02,8.156504152279610981e-03,7.377562667067654421e-03,1.910997743424269627e-03,1.251072071890435653e-03,3.448580442030073812e-04,1.772681442266822033e-04,5.127940134210787795e-05,2.607658856672180733e-05
1.280406521794676544e-05,1.472615982266068472e-05,4.497186344950892742e-03,3.441003727006160338e-03,1.156659418457717248e-01,7.023498148908538519e-02,2.585950623949409000e-01,5.224207711251121350e-02,3.602248616884928811e-02,2.025126491231179771e-01,1.053432303023879406e-02,1.396855856953565511e-01,2.410871156549694236e-02,5.064217763302486519e-02,1.190188548244027443e-02,1.269441093706316463e-02,3.376037505352946257e-03,2.512321537924639379e-03,6.951472302317142447e-04,4.010225893237573391e-04,1.535141904441728500e-04
1.275513455943643650e-08,9.612950562648249703e-05,3.572936944915729835e-05,1.101386090419249550e-02,4.694910612707716216e-03,1.615418435753838700e-01,6.225149250274093077e-02,2.122864485253595501e-01,1.830377059838321843e-02,7.113584814478586538e-02,1.640653449242502060e-01,2.640198907438392941e-03,1.522619594486010475e-01,2.328301813767014519e-02,6.794100168233214998e-02,1.571638432026064430e-02,2.010797638353130357e-02,5.553784488938532868e-03,4.364701983189413041e-03,1.353442499849860344e-03,9.832865182175616267e-04
6.620788515716885007e-07,4.964565163245746355e-08,3.998037911328268458e-04,5.810565034215888950e-05,2.229410412048886750e-02,5.470928116521551858e-03,2.045787880414859372e-01,5.035532408491794759e-02,1.541117519865017604e-01,3.160424120300743111e-03,1.088374256074643720e-01,1.221310029330459762e-01,9.408360308447363677e-05,1.549599883622000407e-01,1.940223698270930955e-02,8.488473552173404768e-02,1.893394107703030155e-02,3.007127967934266483e-02,7.864032930356338810e-03,7.416860017583654097e-03,3.422064911890458378e-03
2.778361810837478088e-09,6.127176734293009934e-06,2.321234032219861327e-07,1.212967425335794705e-03,6.603453767765393105e-05,3.927985590639633540e-02,5.544415260157116790e-03,2.381282042280514211e-01,3.717465249428952845e-02,9.500609015454200557e-02,6.333843064909649783e-05,1.410570845817581964e-01,8.266726194943442574e-02,5.621752719013327002e-03,1.477406819485088396e-01,1.310705995431047863e-02,1.001309759082280731e-01,2.185624045878728494e-02,3.800251907138546548e-02,1.170822681200742003e-02,1.487579383422250531e-02
3.342497867962353854e-08,4.060456990941514726e-08,3.080764190340016937e-05,1.624127803785652278e-06,2.989531949784353295e-03,4.745513156455743114e-05,6.208673325447650743e-02,4.899937153686501068e-03,2.566433319043199823e-01,2.491124469302836292e-02,4.521191625599273178e-02,3.023202447382182089e-03,1.609978887948874671e-01,4.992512505547223867e-02,2.006743318775784310e-02,1.313492676218901423e-01,6.413622430439761858e-03,1.145027818253310931e-01,1.932924305259403619e-02,5.001161165610691628e-02,2.888803527700687171e-02
6.191237084992413674e-10,3.669505111137053730e-07,3.066625594606159207e-07,1.112820772814889707e-04,8.790946059703608542e-06,6.330661354348267322e-03,1.300008480002854350e-05,8.973497950327051498e-02,3.729687327644843741e-03,2.568349935296659892e-01,1.498045723084231312e-02,1.235166937591915606e-02,7.578003928593575120e-03,1.642892908555662612e-01,2.581910275299264049e-02,4.314263621094004131e-02,1.122740284498830593e-01,2.507365597157963817e-03,9.956049519109644308e-02,2.142219283040448785e-02,8.602274818598155959e-02
1.656499835935987751e-09,8.920920028264626124e-09,2.159864930320704364e-06,1.592123738955772177e-06,3.225925997260546967e-04,3.506127287278919914e-05,1.191146275552281558e-02,1.466079386850133221e-05,1.200944557565360310e-01,2.360874490992072305e-03,2.383782808333529957e-01,7.937811522581599000e-03,1.123602923288511774e-04,1.096110073479313052e-02,1.507146638711668318e-01,1.005574126947408886e-02,6.892524738287569841e-02,9.583725263482542611e-02,5.217589556601372539e-03,1.000660866069496696e-01,7.585231395364383511e-02
7.180929283049675419e-11,2.099854146315305041e-08,6.758988231179965097e-08,9.033952330916330308e-06,6.394824279469212884e-06,7.956918195836036297e-04,1.107073523639828902e-04,2.035353064097507672e-02,1.539472978727150277e-04,1.500794954579379448e-01,1.142729897967461987e-03,2.039275193912876982e-01,3.607597446676734376e-03,8.004249692712678624e-03,1.232470392773355600e-02,1.268692138029395844e-01,4.008660109692811085e-03,8.837005111241498512e-02,4.025320755036455866e-02,3.120137147186110346e-03,1.498888294283720057e-01
8.075686742808979537e-11,1.115288758298182844e-09,1.413412631333756038e-07,3.578214911952795477e-07,3.005164695091206965e-05,2.120589936323808575e-05,1.730333484741066862e-03,2.927847301433483774e-04,3.206166091866909096e-02,5.711353514354696598e-04,1.760803414172113224e-01,3.292835030649106766e-04,1.587787263069407873e-01,1.320925600855453637e-03,3.168688403738614823e-02,1.242988200610329642e-02,8.826260608258944262e-02,1.738872652165456001e-03,1.618751091033709955e-01,2.851168977428392495e-02,2.398814288628522279e-02
6.472975184778065460e-12,1.158451876944731651e-09,9.104613134242485017e-09,6.705388291403911664e-07,1.484762864164851169e-06,8.442222457479953807e-05,6.048212384630515393e-05,3.396379225543564445e-03,6.736562702288767263e-04,4.706107421270139257e-02,1.413401575989293264e-03,1.946655350179553601e-01,1.229920906347767435e-05,1.105102162673649302e-01,4.837115011240938857e-04,6.187538364893647308e-02,7.435722891852954847e-03,5.106293174865021017e-02,6.071449325002591275e-03,1.313390332066000921e-01,2.427306637670449685e-02
3.873556975987054447e-12,1.099166784411109172e-10,8.759645815102833966e-09,5.191772329573499876e-08,2.512658388916157536e-06,5.137569430155289107e-06,2.078167347613681397e-04,1.525416931232409198e-04,6.118046767194117511e-03,1.383429471015534123e-03,6.488228286905314834e-02,2.782274132083932712e-03,2.030711648728847352e-01,9.584587260101518221e-05,6.522920205527396598e-02,3.182288464821438631e-04,9.797874381007759537e-02,3.076002431315197957e-03,4.307477626167436485e-02,1.486704556261942561e-02,2.242332419813147792e-02
5.116375548576559401e-13,6.194929437600450804e-11,9.752703057076280930e-10,4.642174795531358187e-08,2.311798495946042557e-07,7.909495696555501879e-06,1.532951116397289303e-05,4.596227005873561116e-04,3.443517558917506241e-04,1.023744953455582238e-02,2.546705981521534858e-03,8.446304989134507946e-02,4.545180670829640328e-03,1.994330418965016838e-01,3.266076339406251178e-04,2.961752084244993061e-02,5.346134340731283248e-04,1.170015566861840189e-01,1.173041971624970469e-03,1.657552620323247267e-02,3.010438824576568834e-02
1.819800236731658330e-13,9.276548661236134388e-12,5.164079818480095579e-10,5.893133195908901675e-09,1.920689499848122507e-07,8.376528901626466722e-07,2.155360346336866362e-05,3.964433466599915913e-05,9.211630358010625434e-04,6.926362868591717792e-04,1.588956518836558487e-02,4.209057763603046669e-03,1.029303842090527193e-01,6.518532565160104972e-03,1.806417542054385428e-01,5.220250851172072992e-04,6.611164707442480568e-03,4.045079778792755689e-04,1.444332086478047061e-01,4.743793119782705077e-04,1.181303478061977719e-02
2.440209603550885727e-14,2.887576458262208398e-12,5.835934072768138272e-11,2.735095237730338086e-09,1.805977124361549408e-08,6.078535379141066799e-07,1.659597891750185990e-06,4.820587624699208985e-05,5.712449850251753529e-05,1.571182839629612542e-03,7.914389449589129787e-04,2.142503711808945582e-02,4.475014977923920910e-03,1.100737400645987185e-01,1.101199162712047756e-02,1.424637671794039551e-01,9.848587049307739108e-03,8.660472322190248227e-04,3.111477494807661070e-03,1.003569239501621441e-01,1.210809599583797386e-02
