7.852523374958054747e-01,1.801406457469571787e-01,2.872872971552183768e-02,4.925194762648705399e-03,7.979634638442936528e-04,1.295528362737540309e-04,2.136655861656036940e-05,3.526841535135514953e-06,5.966659338860582160e-07
1.863109153925809058e-01,4.680669005401996152e-01,2.605511682012207064e-01,6.542003610514646184e-02,1.559904631187285229e-02,3.253953968059446374e-03,6.414244731685025654e-04,1.274780504069857566e-04,2.502107922836570612e-05
2.439889738813397213e-02,2.797425269096841527e-01,2.784441160292069894e-01,2.786291688911022857e-01,9.796290251209598121e-02,3.056536564450474530e-02,7.852906209518952310e-03,1.865924061702574181e-03,4.550673697420962323e-04
3.441473108824973353e-03,5.826074170492208382e-02,3.109291712729817525e-01,1.777576656772670571e-01,2.615544470876067229e-01,1.207703219404458322e-01,4.696414831147931179e-02,1.492739809548527044e-02,4.415040397441016146e-03
5.106158746402399704e-04,1.119270797583915220e-02,9.206347984991063160e-02,3.035011658543488311e-01,1.358292054151877259e-01,2.283170994391826025e-01,1.317567764217012494e-01,6.229333466537700231e-02,2.752212284801395376e-02
7.236010829483454439e-05,2.145602525784354783e-03,2.253218441552125653e-02,1.201496184895929215e-01,2.742917093085862068e-01,1.277483124777866186e-01,1.908963860267959833e-01,1.347374753559483496e-01,9.189727495563895787e-02
1.138794554628003640e-05,3.675345908742108148e-04,5.358894845052792830e-03,3.595055333027220162e-02,1.421946064199173521e-01,2.460850931541839759e-01,1.349158750186605360e-01,1.378049548300448179e-01,1.961992457952344560e-01
1.705235043084560735e-06,6.885832225077816941e-05,1.093811280706612340e-03,1.034924949612950514e-02,4.725504598777293536e-02,1.383432236226829481e-01,1.790053852201652917e-01,1.565317114013641264e-01,1.997878707328035741e-01
2.759340220582278388e-07,1.284844426374309251e-05,2.612967759496113138e-04,2.782626699162233600e-03,1.878403827430564360e-02,6.720506379377580441e-02,1.793590356889478155e-01,2.592820673079745952e-01,8.052550454755659504e-02
