9.041309031284586739e-01,5.398832831418404893e-02,3.295197705666629007e-02,4.893600341960724180e-03,2.956407694099639182e-03,6.065266036761347151e-04,3.290741263004201556e-04,7.851605996084850669e-05,3.997145895842803249e-05,1.028770463607519627e-05,5.072910934361629938e-06,1.362719898024454546e-06,6.602602433595968716e-07,1.824033973014375388e-07,8.728366207433408353e-08,2.460915190452948815e-08,1.164657073501787444e-08,3.350085091407462086e-09,1.555692462131511914e-09,4.489684319807592373e-10,2.203632055527291268e-10
7.069920109863218893e-02,7.390172567317307983e-01,8.129539242356059736e-02,7.718403994911386679e-02,1.471621368388520597e-02,1.154807640478008532e-02,2.797200612870631969e-03,1.811893313929534895e-03,4.898612442510008992e-04,2.850236012404346346e-04,8.092517635323934601e-05,4.447473489381531818e-05,1.293287445190723756e-05,6.871336002183487362e-06,2.027131596170874802e-06,1.053009429375707734e-06,3.114846867790928436e-07,1.613858183622148876e-07,4.666308372665629979e-08,2.347673445150821622e-08,8.428696703880560517e-09
1.756973649212968669e-02,1.377522217908035140e-01,5.724391551172730574e-01,9.076264022153937572e-02,1.131835307372822258e-01,2.640839654626463834e-02,2.573690424131504229e-02,7.233403309928454657e-03,5.476886154314704498e-03,1.664503161621759281e-03,1.092976179144063793e-03,3.407362243562876290e-04,2.070143912417480854e-04,6.491885971554665468e-05,3.766566308561402422e-05,1.179506974488555462e-05,6.643108446672286146e-06,2.076752261382799713e-06,1.138987035448795856e-06,3.466295302581230370e-07,2.002492435076526434e-07
5.760866316513667609e-03,3.983685402640723544e-02,1.895252778841373387e-01,4.286948904957993411e-01,9.296228793133219648e-02,1.296848374138462878e-01,3.646205630253767510e-02,4.227739473619013255e-02,1.370783469361396695e-02,1.189599157217051568e-02,4.055544245606223196e-03,2.969474689753311483e-03,1.015309083887588979e-03,6.762102666584002275e-04,2.286762656214517584e-04,1.440474446948383650e-04,4.747965090437420669e-05,2.951253380439170545e-05,9.145654965217432045e-06,5.464699270839351692e-06,2.137072355615211072e-06
1.018212588160171284e-03,2.109014826512429705e-02,5.600294768315433602e-02,2.182273025051928994e-01,3.216374197881715080e-01,9.578618402901717399e-02,1.256245752340478528e-01,4.297756820880457157e-02,5.618936780947670490e-02,2.112386292463587154e-02,2.055727052017981837e-02,7.892130574884043820e-03,6.362602970407619032e-03,2.389070677421728604e-03,1.734725637046560581e-03,6.283645238962775595e-04,4.312594746172642443e-04,1.499792314055258804e-04,1.000118864455608775e-04,3.207630766018514540e-05,2.252993457392995748e-05
6.471123852611677290e-04,3.788476544044233531e-03,4.570474035626546916e-02,6.084108685958741075e-02,2.229758029173411482e-01,2.527508880617357345e-01,1.020541774767062954e-01,1.079023878560233518e-01,4.625544430400736068e-02,6.321145399296478062e-02,2.800502323517135850e-02,2.971377148389434814e-02,1.299083755875041213e-02,1.134150624712029938e-02,4.723048037279153379e-03,3.691006923260998183e-03,1.427505141878115729e-03,1.087337838625532151e-03,3.686999692529934055e-04,2.693993325782009546e-04,1.156497097125721619e-04
7.585626544304304797e-05,3.462720038146308889e-03,7.957696174924588917e-03,7.483765714885040610e-02,5.535902539557922830e-02,2.098703280107923619e-01,2.137953696447799645e-01,1.098953550939594515e-01,8.659213708717253266e-02,4.797381786274232396e-02,6.186208889347599715e-02,3.318856876740748640e-02,3.692011852671580469e-02,1.869488556107926774e-02,1.743622013734635531e-02,8.001823813746674133e-03,6.818069237200226861e-03,2.777520845053027022e-03,2.332121017375991204e-03,7.893888675390470277e-04,7.073552370710778359e-04
7.403333693555114278e-05,3.978051787254740807e-04,1.037217223447727855e-02,1.214604400095283497e-02,1.009044948833894839e-01,4.485099526491190258e-02,1.891779032717344766e-01,1.921888537380863071e-01,1.152499851022596999e-01,7.000873254498170273e-02,4.974041334738336928e-02,5.407189238926034952e-02,3.633422184545915395e-02,3.991499386351604617e-02,2.433711432595597746e-02,2.329757971380825785e-02,1.200163880698286965e-02,1.122355405075230010e-02,4.393633503069153262e-03,4.057275998533675827e-03,1.938847288859776863e-03
6.525153971080444214e-06,5.202634972095211436e-04,1.138564838191822269e-03,2.267491404022146592e-02,1.471360174917814116e-02,1.165366809497981326e-01,3.561213100930758768e-02,1.710448481122502085e-01,1.765706960105803414e-01,1.149285468354404871e-01,6.165671087519220689e-02,5.195184388996158115e-02,4.415390977076136259e-02,3.757571879959829136e-02,3.836980102478654980e-02,2.808452066555833238e-02,2.832247978658639087e-02,1.546679851227044517e-02,1.678234175651073870e-02,6.063636572575094828e-03,7.491890846807507977e-03
8.678378491053694905e-06,4.497431834049639253e-05,1.989038650111920725e-03,2.324792110803170896e-03,3.997176751781324894e-02,1.471705902857664908e-02,1.176143150134294213e-01,3.193148259054023885e-02,1.617129682535005386e-01,1.604096132365448457e-01,1.086526600318476338e-01,6.000358491001523548e-02,5.374627989416224522e-02,3.651576185276236147e-02,3.821938692426675444e-02,3.179594879361532372e-02,3.026794685280318961e-02,3.028664939182958843e-02,1.613314153850554239e-02,1.906846412749746075e-02,1.048835740301427670e-02
