8.804125863481987446e-01,2.145263373989085912e-02,7.900443574839258187e-02,5.386944244637993304e-03,1.053745728214423513e-02,1.117337668584794880e-03,1.546798036248674905e-03,2.144111417353942453e-04,2.360838230284095264e-04,3.933168730709155715e-05,3.669654967259351584e-05,6.994685728029015143e-06,5.752340305106067112e-06,1.214970440322110047e-06,9.044430675134697043e-07,2.068910777216336478e-07,1.424695973972268723e-07,3.493260552588074512e-08,2.151417158706103081e-08,6.129363287480879339e-09,3.894126148248496014e-09
4.726003867142612724e-02,6.817996923267150011e-01,1.709967696621628869e-02,1.839091757842612751e-01,1.255899727973602831e-02,4.096180390866947796e-02,4.386798081366278211e-03,8.433773629460883034e-03,1.186787534840258364e-03,1.658012912598169717e-03,2.811982790008190573e-04,3.155429335140967888e-04,6.131812748779439434e-05,5.855843583088115450e-05,1.261630184251205379e-05,1.063331680998745386e-05,2.491766424785015924e-06,1.918004048455357252e-06,4.462900933264710366e-07,3.372401220686495191e-07,1.265330894985702805e-07
5.407639807589584291e-02,9.913511762512890180e-02,4.309597755619772319e-01,5.845040735867277834e-03,2.584552461826667979e-01,1.507075118808068846e-02,8.947293405927234100e-02,9.049305296055487960e-03,2.502292145424316397e-02,3.446266570256709821e-03,6.222276566684625115e-03,1.050049552571100803e-03,1.433075085714849515e-03,2.795693876676590074e-04,3.122394250216207795e-04,6.781959510540494594e-05,6.538802369083685406e-05,1.552834297114382637e-05,1.254293786297621916e-05,3.608729557719655950e-06,2.931703726395276386e-06
1.050266805148354805e-02,1.242186913676195659e-01,1.301304954273109771e-01,2.071508743516729811e-01,7.010555464121158951e-03,2.700611833084887170e-01,1.091834563994766895e-02,1.414813687584637880e-01,1.245208776097769462e-02,5.284862906380483061e-02,6.828605326642160113e-03,1.643698455754625046e-02,2.690317336032066551e-03,4.545616182899408012e-03,8.747270684046713068e-04,1.154728426170157588e-03,2.518937302358196162e-04,2.798914520801539592e-04,5.972379096080326005e-05,6.323368472161383614e-05,2.593224614706150590e-05
4.870148631993660888e-03,3.891388423781835804e-02,1.720035037677057344e-01,1.246501950550026883e-01,6.167556355955965131e-02,2.713451895698228838e-02,2.206198506015569771e-01,5.184183958508364019e-03,1.768098754457070598e-01,1.207171525239184202e-02,8.787051638026203981e-02,1.008978769685780520e-02,3.400756302078634941e-02,5.235208539874283175e-03,1.123523021904285560e-02,2.089661476278543116e-03,3.340668539550454858e-03,7.147369374990849775e-04,8.503620262789709843e-04,2.377954146796493521e-04,2.684506736306788459e-04
1.947527415757451148e-03,1.839160433418892543e-02,8.212580243154340987e-02,1.767827935587781008e-01,8.692851083448009664e-02,4.302573197405796211e-03,5.661007377761026471e-02,1.387937814205545961e-01,6.316313397505663417e-03,1.806880367404828658e-01,8.118514456652990013e-03,1.206645961528175631e-01,1.141384099255996626e-02,5.817260148111454143e-02,8.080149878743067907e-03,2.288171231045065673e-02,4.089486316637946581e-03,8.038659695733269689e-03,1.380569181128946370e-03,2.448855278029778669e-03,1.102143502951658275e-03
4.738823947051685201e-04,1.035019940758187887e-02,3.891169036479816268e-02,1.254847835789753008e-01,1.417768468926809411e-01,3.867857633399873069e-02,1.042689740294234189e-02,7.744686446895988896e-02,6.111175834602036727e-02,1.919473137039244895e-02,1.516549664413767151e-01,4.407952293590098984e-03,1.400592745201170441e-01,9.751913184207277110e-03,8.466681200401948715e-02,1.005019151534825711e-02,4.030809485862302255e-02,6.491215257681339640e-03,1.462827915121120252e-02,3.648365235010382450e-03,6.676971625993333853e-03
3.374529993107708726e-04,2.463079549967544992e-03,3.014675812436439645e-02,5.940292312871857383e-02,1.497203948280995123e-01,8.738125636983526401e-02,6.165556079204345327e-03,4.115099675044536776e-02,7.620337374505353756e-02,1.340252105211633092e-02,4.040405048878715349e-02,1.019620893161025527e-01,6.340122154887431992e-03,1.384764095965315689e-01,6.051589125071013021e-03,1.062864705714510749e-01,1.055564672000967354e-02,6.277723602057377894e-02,5.908359239178045605e-03,2.796015796010711818e-02,1.380712511794834202e-02
4.679197333350884993e-05,2.334293322315136258e-03,6.932665263871012028e-03,6.262180865993306755e-02,7.140893821297442101e-02,1.420145953306504727e-01,3.766996747516591915e-02,4.914415590105258164e-03,6.403577113734791604e-02,5.327884636742540037e-02,1.595840801517975317e-03,5.943044538410487826e-02,5.088750863072492858e-02,1.695527682508823214e-02,1.152342082291057807e-01,3.880405293009903632e-03,1.196754306910839671e-01,7.397135012150807265e-03,7.183823800299812823e-02,1.264433249209077556e-02,5.348008751578667980e-02
5.644254525839865273e-05,3.059915284202395090e-04,8.666291897617781764e-03,1.381422565438224052e-02,1.021115552794207432e-01,6.991875574717167086e-02,1.043569742443360565e-01,8.308343483083216810e-03,3.138822210536305890e-02,6.481323445444818476e-02,2.271648617058297584e-02,1.429224583429061085e-02,6.512803238548402207e-02,1.515384830993760437e-02,3.432403525018181550e-02,7.759938883610198457e-02,6.570623793506698111e-03,1.209990640500344800e-01,1.349051651950472974e-03,9.394765587370602911e-02,4.998377326087397043e-02
