6.699596733524315617e-01,2.553305679914822934e-01,6.103595920887788101e-02,1.149419539224473368e-02,1.861089389689647104e-03,2.852203756323504029e-04
2.587556354373780620e-01,2.761672084489986689e-01,2.989369102764041775e-01,1.236732013295736288e-01,3.351487425275700982e-02,7.801376856210503162e-03
5.929256837194369495e-02,3.078580988634959104e-01,1.307088074509641651e-01,2.567169948287458814e-01,1.602805970804196956e-01,7.068802284728267771e-02
1.026422969846608503e-02,1.232874091101302388e-01,2.709845785524597206e-01,9.965221726571875382e-02,1.748568114264928419e-01,2.402996016914405453e-01
1.494175014054343990e-03,3.002936920843594926e-02,1.602719898303517632e-01,1.872551162882927223e-01,1.553982943646841641e-01,2.482657000194027352e-01
2.101768225914691583e-04,6.379250140701322493e-03,6.535902972201146355e-02,2.516988781990410762e-01,2.899775169674520536e-01,6.849934243487740271e-02
