5.200831338054586750e-01,3.157439962337716399e-01,1.180404118681615544e-01,3.902230277965046401e-02
3.178197264112325726e-01,1.307719803642039824e-01,2.295033084265208634e-01,2.436184557133995177e-01
1.168136035279044027e-01,2.305600614703066098e-01,1.458540384777329835e-01,2.735434125786569970e-01
3.989740065561718507e-02,2.636435921500972501e-01,3.121871719307089954e-01,6.384044038111454100e-02
