-9.356434208941314390e-01,-9.383330063636416973e-01,-9.111624315783022343e-01,-9.313520078020489645e-01,-9.248569696759696424e-01,-6.889436900121210794e-01,-6.981507418883896587e-01
-9.122735757528358524e-01,-9.062522425224808220e-01,-7.711784290125184294e-01,-8.415712056597235424e-01,-8.188849660145389731e-01,-2.141475879371712576e-01,-2.124245749075641676e-01
-5.827791125121828397e-01,-5.507992803631591716e-01,-3.502576232254582811e-01,-3.942309608075891258e-01,-3.524904397333938899e-01,1.378528880041498539e-01,1.417337694525853120e-01
-4.114391756257818056e-02,-1.375920201423908029e-02,1.013518695998802954e-01,1.108836073429322333e-01,1.408097605572717903e-01,2.675237792731606223e-01,2.681227826316803231e-01
8.426919688258172059e-01,8.358454971513613607e-01,6.483417910194937406e-01,7.473054415026232356e-01,7.813717794541785722e-01,4.087298871796460897e-01,4.086416859065036267e-01
8.638651179715539641e-01,8.296913179034599573e-01,5.159300303731595427e-01,6.358330319843688017e-01,6.707143441207727985e-01,2.683636946595426842e-01,2.705208574352218065e-01
5.532497109715877048e-01,5.327630615482614740e-01,3.274590488127895327e-01,3.864513298660383622e-01,4.105489456128899040e-01,1.610465928248983047e-01,1.688530529585987594e-01
3.317963263873737745e-01,3.292251657425138145e-01,2.195343519137655797e-01,2.268423668640560109e-01,2.460025700730017473e-01,9.615411339182711181e-02,1.169731554413828700e-01
2.002204811169359111e-01,2.251081549056102027e-01,1.909475402952609535e-01,1.472183270477822603e-01,1.834923646841957190e-01,5.745502444269745546e-02,1.130332169786862906e-01
1.279623906183766646e-01,2.141157793553678523e-01,2.569311262336431145e-01,1.284988067374459586e-01,2.354900155690153873e-01,3.478726291430245254e-02,1.801152388098714585e-01
